,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std,topt_source,TmTag
P0A738,308.15,10,161,333.61726207871135,7.588735,,-4000,1000,predicted,Mean
P0A9H7,311.15,10,382,325.398502601255,4.07,,-4000,1000,predicted,Exp
P06721,304.15,10,395,322.52375669,4.07,325.35,-4000,1000,predicted,Exp
P00935,305.15,10,386,322.94357824,4.07,325.01666667,-4000,1000,predicted,Exp
Q46925,309.15,10,401,337.029279476122,4.07,,-4000,1000,predicted,Exp
P77444,305.15,10,406,331.729858031471,4.07,,-4000,1000,predicted,Exp
P0A6B7,308.15,10,404,321.78454029,4.07,323.95,-4000,1000,predicted,Exp
P76194,310.15,10,138,342.5216867536904,7.588735,,-4000,1000,BullShit,Mean
P0ABK5,307.15,10,323,338.089788568673,4.07,,-4000,1000,predicted,Exp
P16703,309.15,10,303,334.138371936823,4.07,,-4000,1000,predicted,Exp
P21888,307.15,10,461,327.65251838,4.07,332.75,-4000,1000,predicted,Exp
P38101,310.15,10,195,326.6468243933234,7.588735,,-4000,1000,BullShit,Mean
P0ABF6,310.15,10,294,328.75451501,4.07,330.55,-4000,1000,predicted,Exp
P0A6I0,306.15,10,227,326.8864982419,4.07,,-4000,1000,predicted,Exp
P0ABJ9,307.15,10,522,353.232116839769,4.07,,-4000,1000,predicted,Exp
P0ABK2,311.15,10,379,318.87200978,4.07,322.95,-4000,1000,predicted,Exp
P26458,308.15,10,378,331.81802329799075,7.588735,,-4000,1000,predicted,Mean
P26459,308.15,10,514,342.2225118417036,7.588735,,-4000,1000,predicted,Mean
P0ABI8,309.15,10,663,321.00696595,4.07,322.15,-4000,1000,predicted,Exp
P0ABJ1,306.15,10,315,338.672366682791,4.07,,-4000,1000,predicted,Exp
P0ABJ3,310.15,10,204,336.50699030767095,7.588735,,-4000,1000,BullShit,Mean
P0ABJ6,310.15,10,109,343.3690674572558,7.588735,,-4000,1000,BullShit,Mean
P33931,313.15,10,207,322.3635278817643,7.588735,,-4000,1000,predicted,Mean
P0ABK9,310.15,10,478,328.728012072248,4.07,,-4000,1000,BullShit,Exp
P69490,310.15,10,159,328.536374908499,4.07,,-4000,1000,BullShit,Exp
P0ABL5,310.15,10,200,320.8713153915698,7.588735,,-4000,1000,BullShit,Mean
P0ABL1,310.15,10,188,333.3881925084737,7.588735,,-4000,1000,BullShit,Mean
P33226,310.15,10,390,326.4153832577922,7.588735,,-4000,1000,BullShit,Mean
P52005,310.15,10,366,324.4557342519363,7.588735,,-4000,1000,BullShit,Mean
P26612,315.15,10,495,328.3503972,4.07,328.95,-4000,1000,predicted,Exp
P62601,311.15,10,549,326.40906548157506,7.588735,,-4000,1000,predicted,Mean
P25524,307.15,10,427,347.69672099755,4.07,,-4000,1000,predicted,Exp
P0AA82,310.15,10,419,314.8554407670085,7.588735,,-4000,1000,BullShit,Mean
P68767,306.15,10,503,345.041153876669,4.07,,-4000,1000,predicted,Exp
P15288,306.15,10,485,337.95478549,4.07,339.68333333,-4000,1000,predicted,Exp
P0A9T0,305.15,10,410,329.13562426,4.07,330.45,-4000,1000,predicted,Exp
P0A6J8,307.15,10,364,320.81505513,4.07,322.65,-4000,1000,predicted,Exp
P07862,306.15,10,306,331.1990426,4.07,333.85,-4000,1000,predicted,Exp
P08506,308.15,10,400,324.0431407,4.07,325.15,-4000,1000,predicted,Exp
P0AEB2,309.15,10,403,326.000859718852,4.07,,-4000,1000,predicted,Exp
P24228,310.15,10,477,326.660787555338,4.07,,-4000,1000,experimental,Exp
P33013,306.15,10,388,321.9774317321933,7.588735,,-4000,1000,predicted,Mean
P77790,312.15,10,193,332.8165814523064,7.588735,,-4000,1000,predicted,Mean
P0AFI5,310.15,10,310,324.500130236262,4.07,,-4000,1000,BullShit,Exp
P32721,305.15,10,510,317.9929492111263,7.588735,,-4000,1000,predicted,Mean
P32718,308.15,10,309,329.24171940742923,7.588735,,-4000,1000,predicted,Mean
P32720,310.15,10,326,338.2229342854552,7.588735,,-4000,1000,BullShit,Mean
P39265,310.15,10,311,328.283668607316,4.07,,-4000,1000,BullShit,Exp
P32719,310.15,10,231,330.58445586523237,7.588735,,-4000,1000,BullShit,Mean
P0A6J5,310.15,10,432,325.960379644195,4.07,,-4000,1000,BullShit,Exp
P76316,306.15,10,328,347.29600204467,4.07,,-4000,1000,predicted,Exp
P0A9B6,307.15,10,339,324.404782322857,4.07,,-4000,1000,predicted,Exp
Q6BF17,309.15,10,382,318.80046023609566,7.588735,,-4000,1000,predicted,Mean
P0AA76,310.15,10,430,318.3049827338768,7.588735,,-4000,1000,BullShit,Mean
P0AEE5,310.15,10,332,323.52651894,4.07,325.41666667,-4000,1000,BullShit,Exp
P63228,309.15,10,191,325.80788674407,4.07,,-4000,1000,predicted,Exp
P52643,306.15,10,329,337.22916148,4.07,339.15,-4000,1000,predicted,Exp
P76251,310.15,10,361,326.819067067991,4.07,,-4000,1000,experimental,Exp
P39160,308.15,10,486,329.703962765883,4.07,,-4000,1000,predicted,Exp
P31547,310.15,10,217,332.157132456279,4.07,,-4000,1000,BullShit,Exp
P28635,310.15,10,271,346.169053939472,4.07,,-4000,1000,BullShit,Exp
P04982,313.15,10,139,341.008812810535,4.07,,-4000,1000,predicted,Exp
P00926,307.15,10,442,329.011388847506,4.07,,-4000,1000,predicted,Exp
P0AAE0,310.15,10,470,326.285207837055,4.07,,-4000,1000,BullShit,Exp
P0AB74,307.15,10,286,337.7028538896393,7.588735,,-4000,1000,predicted,Mean
P0C8J6,307.15,10,284,323.28870714,4.07,326.35,-4000,1000,predicted,Exp
P0C8J8,310.15,10,420,322.13561535,4.07,324.05,-4000,1000,BullShit,Exp
P0C8K0,310.15,10,426,327.75904316572314,7.588735,,-4000,1000,BullShit,Mean
P37387,310.15,10,330,327.983772584219,4.07,,-4000,1000,BullShit,Exp
P0AGF4,310.15,10,491,331.2469055087228,7.588735,,-4000,1000,BullShit,Mean
P15042,307.15,10,671,319.33328092,4.07,320.15,-4000,1000,predicted,Exp
P0ACB2,308.15,10,324,336.70140967,4.07,339.0,-4000,1000,predicted,Exp
P15723,310.15,10,505,320.05338038,4.07,322.55,-4000,1000,predicted,Exp
P0A6L0,308.15,10,259,319.95036216,4.07,320.95,-4000,1000,predicted,Exp
P06968,307.15,10,152,342.00660882,4.07,344.15,-4000,1000,predicted,Exp
P0A6I9,311.15,10,206,325.537774152715,4.07,,-4000,1000,predicted,Exp
P0ABN1,310.15,10,122,329.864024489784,4.07,,-4000,1000,predicted,Exp
P00861,307.15,10,420,319.11716502,4.07,320.95,-4000,1000,predicted,Exp
P0A6K1,308.15,10,274,324.16318268,4.07,325.55,-4000,1000,predicted,Exp
P66899,309.15,10,398,337.5172700874746,7.588735,,-4000,1000,predicted,Mean
P0ABQ4,309.15,10,159,325.447042556947,4.07,,-4000,1000,predicted,Exp
P08192,306.15,10,422,321.89042704,4.07,326.15,-4000,1000,predicted,Exp
P0A9P0,312.15,10,474,330.982025267967,4.07,,-4000,1000,predicted,Exp
P06959,314.15,10,630,331.58919164,4.07,333.4,-4000,1000,predicted,Exp
P0AFG6,309.15,10,405,327.766540722785,4.07,,-4000,1000,predicted,Exp
P0AFS3,306.15,10,240,336.919033226092,4.07,,-4000,1000,predicted,Exp
P0AC16,313.15,10,122,329.70255448,4.07,330.75,-4000,1000,predicted,Exp
P0AC19,323.15,10,120,349.980749974924,4.07,,-4000,1000,experimental,Exp
P0AFC0,310.15,10,150,348.71756209797894,7.588735,,-4000,1000,predicted,Mean
P05020,310.15,10,348,320.10748677,4.07,342.75,-4000,1000,predicted,Exp
P0A7E1,308.15,10,336,331.350335749409,4.07,,-4000,1000,predicted,Exp
P0AC13,310.15,10,282,329.124889000313,4.07,,-4000,1000,experimental,Exp
P05791,308.15,10,616,328.68545593,4.07,332.55,-4000,1000,predicted,Exp
P18775,310.15,10,814,337.338160038673,4.07,,-4000,1000,predicted,Exp
P36837,310.15,10,489,322.9772068448983,7.588735,,-4000,1000,BullShit,Mean
P39276,307.15,10,485,339.9308216333835,7.588735,,-4000,1000,predicted,Mean
P77304,309.15,10,500,338.723601692312,4.07,,-4000,1000,predicted,Exp
P75742,310.15,10,493,326.6116593699995,7.588735,,-4000,1000,BullShit,Mean
P0AAG0,310.15,10,327,328.780829144352,4.07,,-4000,1000,BullShit,Exp
P37313,310.15,10,334,328.44591658797,4.07,,-4000,1000,BullShit,Exp
P0AEF8,310.15,10,339,339.83982083675784,7.588735,,-4000,1000,BullShit,Mean
P0AEG1,310.15,10,300,331.64557701593526,7.588735,,-4000,1000,BullShit,Mean
P23847,310.15,10,535,342.77495778,4.07,344.08333333,-4000,1000,BullShit,Exp
P0A6M2,310.15,10,176,328.673576793028,4.07,,-4000,1000,BullShit,Exp
P60472,310.15,10,253,326.421923737498,4.07,,-4000,1000,experimental,Exp
P0A769,310.15,10,412,318.4008240870196,7.588735,,-4000,1000,BullShit,Mean
P0AG00,310.15,10,348,331.368433208184,4.07,,-4000,1000,BullShit,Exp
P0C960,310.15,10,203,326.227640123397,4.07,,-4000,1000,BullShit,Exp
P0A6P9,311.15,10,432,322.7455211,4.07,328.15,-4000,1000,predicted,Exp
P0AEK4,295.15,10,262,318.46869324,4.07,319.95,-4000,1000,experimental,Exp
P24077,310.15,10,416,329.3695236506082,7.588735,,-4000,1000,BullShit,Mean
P0ADI4,302.15,10,285,323.354694362264,4.07,,-4000,1000,predicted,Exp
P10378,301.15,10,536,326.012034588859,4.07,,-4000,1000,predicted,Exp
P11454,298.15,10,1293,320.15510858,4.07,321.25,-4000,1000,experimental,Exp
P19925,308.15,10,206,316.4270153374131,7.588735,,-4000,1000,predicted,Mean
P05459,306.15,10,378,323.50060599,4.07,325.55,-4000,1000,predicted,Exp
P0AEJ6,307.15,10,453,332.60172741461,4.07,,-4000,1000,predicted,Exp
P19636,308.15,10,295,327.725297803376,4.07,,-4000,1000,predicted,Exp
P0AFL6,307.15,10,513,324.857209657097,4.07,,-4000,1000,predicted,Exp
P75893,312.15,10,164,332.9547688487414,7.588735,,-4000,1000,predicted,Mean
P80644,309.15,10,191,323.3573909133024,7.588735,,-4000,1000,predicted,Mean
P22939,307.15,10,299,323.429787164376,4.07,,-4000,1000,predicted,Exp
P21177,307.15,10,729,321.7517771,4.07,323.95,-4000,1000,predicted,Exp
P77399,306.15,10,714,324.93432990112314,7.588735,,-4000,1000,predicted,Mean
P33650,310.15,10,773,329.537658721978,4.07,,-4000,1000,BullShit,Exp
P15031,310.15,10,255,325.983227677039,4.07,,-4000,1000,BullShit,Exp
P13036,310.15,10,774,332.603222234528,4.07,,-4000,1000,BullShit,Exp
P15029,310.15,10,318,331.1587700945877,7.588735,,-4000,1000,BullShit,Mean
P15030,310.15,10,332,337.8972883716875,7.588735,,-4000,1000,BullShit,Mean
P15028,310.15,10,300,336.004927559255,4.07,,-4000,1000,BullShit,Exp
P77522,310.15,10,495,329.939283269195,4.07,,-4000,1000,BullShit,Exp
P77689,310.15,10,423,331.703842629337,4.07,,-4000,1000,BullShit,Exp
P0AAL3,310.15,10,231,329.0906054059759,7.588735,,-4000,1000,BullShit,Mean
P33934,310.15,10,287,322.59292173546237,7.588735,,-4000,1000,BullShit,Mean
P23876,310.15,10,334,319.2818430214533,7.588735,,-4000,1000,BullShit,Mean
P23877,310.15,10,330,332.15786890501937,7.588735,,-4000,1000,BullShit,Mean
P23878,310.15,10,271,330.65131954027464,7.588735,,-4000,1000,BullShit,Mean
P0AEL6,310.15,10,318,328.040387150252,4.07,,-4000,1000,BullShit,Exp
P39405,310.15,10,262,317.22409950611967,7.588735,,-4000,1000,BullShit,Mean
P06971,310.15,10,747,342.273030482883,4.07,,-4000,1000,BullShit,Exp
P05825,310.15,10,746,328.98112196228027,7.588735,,-4000,1000,BullShit,Mean
P23871,308.15,10,320,325.86808283599,4.07,,-4000,1000,predicted,Exp
P16869,310.15,10,729,337.4452731281439,7.588735,,-4000,1000,BullShit,Mean
P0AG03,307.15,10,189,332.057117357484,4.07,,-4000,1000,predicted,Exp
P61949,310.15,10,176,320.13600028,4.07,329.55,-4000,1000,BullShit,Exp
P0ABY4,310.15,10,173,334.861853830488,4.07,,-4000,1000,BullShit,Exp
P28861,307.15,10,248,332.193277919427,4.07,,-4000,1000,predicted,Exp
P24232,309.15,10,396,325.734479976668,4.07,,-4000,1000,predicted,Exp
P09373,312.15,10,760,324.49938527,4.07,327.31,-4000,1000,predicted,Exp
P0AC23,310.15,10,285,335.557993341959,4.07,,-4000,1000,BullShit,Exp
P77733,310.15,10,282,325.93238049667906,7.588735,,-4000,1000,BullShit,Mean
P07658,310.15,10,715,313.33549508728396,7.588735,,-4000,1000,predicted,Mean
P0AEL0,310.15,10,211,332.803721909752,4.07,,-4000,1000,BullShit,Exp
P0AAJ3,310.15,10,294,348.892144789264,4.07,,-4000,1000,BullShit,Exp
P0AEK7,310.15,10,217,325.1132394805663,7.588735,,-4000,1000,BullShit,Mean
P24183,312.15,10,1015,345.030099621066,4.07,,-4000,1000,predicted,Exp
P0AAJ5,310.15,10,300,357.934036591956,4.07,,-4000,1000,BullShit,Exp
P32176,308.15,10,1016,359.567214336796,4.07,,-4000,1000,predicted,Exp
P0AAK1,310.15,10,203,343.4205610087829,7.588735,,-4000,1000,BullShit,Mean
P16429,310.15,10,608,319.4735678015447,7.588735,,-4000,1000,BullShit,Mean
P16430,310.15,10,307,335.6459464063425,7.588735,,-4000,1000,BullShit,Mean
P16431,310.15,10,569,338.7767576214103,7.588735,,-4000,1000,BullShit,Mean
P16432,310.15,10,180,325.7582055455963,7.588735,,-4000,1000,BullShit,Mean
P16433,310.15,10,255,327.0994862373587,7.588735,,-4000,1000,BullShit,Mean
P33221,310.15,10,392,316.55238217,4.07,318.15,-4000,1000,BullShit,Exp
P69902,307.15,10,416,323.95268230858034,7.588735,,-4000,1000,predicted,Mean
P37051,309.15,10,280,331.76450949,4.07,332.55,-4000,1000,predicted,Exp
P23917,308.15,10,302,336.13040419,4.07,337.75,-4000,1000,predicted,Exp
P0A9C9,310.15,10,336,322.740194326558,4.07,,-4000,1000,experimental,Exp
P21437,310.15,10,321,328.54944233900693,7.588735,,-4000,1000,experimental,Mean
P0A993,308.15,10,332,315.58587215,4.07,316.95,-4000,1000,predicted,Exp
P77475,310.15,10,188,326.135357254166,4.07,,-4000,1000,BullShit,Exp
P32669,310.15,10,220,328.096238622887,4.07,,-4000,1000,BullShit,Exp
P78055,310.15,10,220,334.697127744361,4.07,,-4000,1000,BullShit,Exp
P0A991,313.15,10,350,353.082279993497,4.07,,-4000,1000,predicted,Exp
P0AB71,308.15,10,359,322.8277831,4.07,324.07,-4000,1000,predicted,Exp
P45541,310.15,10,276,319.7134711633474,7.588735,,-4000,1000,BullShit,Mean
P45543,313.15,10,261,327.5525684822942,7.588735,,-4000,1000,predicted,Mean
P0AC00,310.15,10,340,322.23013214031954,7.588735,,-4000,1000,BullShit,Mean
P0AC33,308.15,10,548,319.05847101,4.07,322.21666667,-4000,1000,predicted,Exp
P14407,309.15,10,548,329.11549634177,4.07,,-4000,1000,predicted,Exp
P05042,307.15,10,467,322.29887637,4.07,323.55,-4000,1000,predicted,Exp
P00363,303.15,10,602,319.91964303,4.07,321.15,-4000,1000,experimental,Exp
P0AC47,309.15,10,244,336.410789667244,4.07,,-4000,1000,predicted,Exp
P0A8Q0,310.15,10,131,349.178054570813,4.07,,-4000,1000,BullShit,Exp
P0A8Q3,310.15,10,119,337.87132570716,4.07,,-4000,1000,BullShit,Exp
P32055,307.15,10,321,323.31210562618446,7.588735,,-4000,1000,predicted,Mean
P0AC88,309.15,10,373,327.9397930214402,7.588735,,-4000,1000,predicted,Mean
P32056,310.15,10,159,331.7179203515388,7.588735,,-4000,1000,BullShit,Mean
P37128,310.15,10,191,325.274504536961,4.07,,-4000,1000,BullShit,Exp
P60560,306.15,10,347,320.58766103,4.07,327.15,-4000,1000,predicted,Exp
P04079,309.15,10,525,330.28382361,4.07,331.55,-4000,1000,predicted,Exp
P30745,308.15,10,329,335.93953230166545,7.588735,,-4000,1000,predicted,Mean
P0A6T5,307.15,10,222,330.8395058360505,7.588735,,-4000,1000,predicted,Mean
P0A7I7,308.15,10,196,335.15260676,4.07,337.15,-4000,1000,predicted,Exp
P0AG20,308.15,10,744,324.725021522793,4.07,,-4000,1000,predicted,Exp
P39829,307.15,10,523,326.176642444116,4.07,,-4000,1000,predicted,Exp
P0A9S3,304.15,10,346,327.57243934,4.07,329.75,-4000,1000,predicted,Exp
Q6BEX0,310.15,10,500,311.4459367932202,7.588735,,-4000,1000,BullShit,Mean
P39328,310.15,10,341,327.09576829080277,7.588735,,-4000,1000,BullShit,Mean
P39325,310.15,10,318,322.50831712,4.07,323.55,-4000,1000,BullShit,Exp
P0A6T3,308.15,10,382,326.136476793017,4.07,,-4000,1000,predicted,Exp
P09148,309.15,10,348,314.62145187,4.07,331.35,-4000,1000,predicted,Exp
P0AEP1,310.15,10,464,330.350366309907,4.07,,-4000,1000,BullShit,Exp
P0AAG8,305.15,10,506,334.3763887203856,7.588735,,-4000,1000,predicted,Mean
P23200,310.15,10,336,323.15952116455406,7.588735,,-4000,1000,BullShit,Mean
P77674,309.15,10,474,317.44442966,4.07,320.55,-4000,1000,predicted,Exp
P25527,310.15,10,466,331.8063773394145,7.588735,,-4000,1000,BullShit,Mean
P07004,307.15,10,417,336.99419085,4.07,338.63,-4000,1000,predicted,Exp
P76038,309.15,10,254,335.5128826324518,7.588735,,-4000,1000,predicted,Mean
P37906,310.15,10,426,335.4920118503039,7.588735,,-4000,1000,BullShit,Mean
P78061,309.15,10,472,336.6735228326364,7.588735,,-4000,1000,predicted,Mean
P0AES2,306.15,10,446,327.94972802,4.07,328.75,-4000,1000,predicted,Exp
Q46915,310.15,10,446,339.57023455010443,7.588735,,-4000,1000,BullShit,Mean
P0A6V8,308.15,10,321,317.49660197,4.07,318.25,-4000,1000,predicted,Exp
P0A759,309.15,10,266,330.86560335,4.07,330.55,-4000,1000,predicted,Exp
P19926,316.15,10,413,331.55204835,4.07,334.21666667,-4000,1000,predicted,Exp
P0A6V1,308.15,10,431,341.33300364743,4.07,,-4000,1000,predicted,Exp
P37744,309.15,10,293,325.19854913,4.07,327.05,-4000,1000,predicted,Exp
P61887,309.15,10,293,328.165884575637,4.07,,-4000,1000,predicted,Exp
P0AC53,308.15,10,491,329.59744846,4.07,330.31666667,-4000,1000,predicted,Exp
P0A6T1,308.15,10,549,331.82521908,4.07,333.42142857,-4000,1000,predicted,Exp
P0A7B5,307.15,10,367,323.943576121327,4.07,,-4000,1000,predicted,Exp
P69908,309.15,10,466,339.01349541,4.07,342.0,-4000,1000,predicted,Exp
P69910,310.15,10,466,336.04035924,4.07,340.75,-4000,1000,experimental,Exp
P22634,307.15,10,285,324.049593141018,4.07,,-4000,1000,predicted,Exp
P09831,306.15,10,1486,331.39655566,4.07,333.65,-4000,1000,predicted,Exp
P09832,310.15,10,472,331.61335293,4.07,333.85769231,-4000,1000,predicted,Exp
P0A6W9,310.15,10,518,314.635866,4.07,319.95,-4000,1000,experimental,Exp
P04805,307.15,10,471,332.05555685,4.07,332.9,-4000,1000,predicted,Exp
P23893,310.15,10,426,324.869975170959,4.07,,-4000,1000,predicted,Exp
P0A959,308.15,10,405,326.70568010483,4.07,,-4000,1000,predicted,Exp
P77434,308.15,10,412,325.264862846536,4.07,,-4000,1000,predicted,Exp
P0AAG3,306.15,10,241,326.185596098298,4.07,,-4000,1000,predicted,Exp
P0AER3,310.15,10,246,334.2616693879378,7.588735,,-4000,1000,BullShit,Mean
P0AER5,310.15,10,224,335.80108123470023,7.588735,,-4000,1000,BullShit,Mean
P37902,310.15,10,302,333.76993872,4.07,335.4,-4000,1000,BullShit,Exp
P63235,310.15,10,511,342.256367932262,4.07,,-4000,1000,BullShit,Exp
P77454,310.15,10,310,335.232729955881,4.07,,-4000,1000,predicted,Exp
P0A6W0,307.15,10,308,331.474143997778,4.07,,-4000,1000,predicted,Exp
P0A9C5,310.15,10,469,330.82059639,4.07,331.55,-4000,1000,predicted,Exp
P10346,310.15,10,240,335.263480407987,4.07,,-4000,1000,BullShit,Exp
P0AEQ6,310.15,10,219,330.625541958109,4.07,,-4000,1000,BullShit,Exp
P17169,305.15,10,609,319.67154916,4.07,321.15,-4000,1000,predicted,Exp
P00962,295.15,10,554,320.12704864,4.07,320.81666667,-4000,1000,experimental,Exp
P0AEQ3,310.15,10,248,335.15816073,4.07,338.05,-4000,1000,BullShit,Exp
P0A6X1,305.15,10,418,325.385533043656,4.07,,-4000,1000,predicted,Exp
P68688,314.15,10,85,338.453118373172,4.07,,-4000,1000,predicted,Exp
P0AC59,310.15,10,215,322.90544989,4.07,324.55,-4000,1000,BullShit,Exp
P0AC62,310.15,10,83,334.78930565,4.07,335.55,-4000,1000,BullShit,Exp
P0AC69,310.15,10,115,327.2875344,4.07,329.81666667,-4000,1000,BullShit,Exp
P18956,311.15,10,580,333.60225099,4.07,335.10555556,-4000,1000,predicted,Exp
P75796,310.15,10,623,319.5134737389003,7.588735,,-4000,1000,BullShit,Mean
P06715,310.15,10,450,340.37402987,4.07,343.75,-4000,1000,predicted,Exp
P04425,308.15,10,316,319.90427713,4.07,327.35,-4000,1000,predicted,Exp
P75798,310.15,10,306,318.34283887983344,7.588735,,-4000,1000,BullShit,Mean
P75799,310.15,10,303,333.1654686561947,7.588735,,-4000,1000,BullShit,Mean
P75797,310.15,10,512,338.51728246,4.07,341.0,-4000,1000,BullShit,Exp
P03819,310.15,10,620,328.2855052291556,7.588735,,-4000,1000,BullShit,Mean
P45522,310.15,10,601,332.13012642827084,7.588735,,-4000,1000,BullShit,Mean
P23886,310.15,10,573,329.434622860621,4.07,,-4000,1000,BullShit,Exp
P29018,310.15,10,588,328.65078481454,4.07,,-4000,1000,BullShit,Exp
P0A9B2,313.15,10,331,333.15015692,4.07,335.75,-4000,1000,predicted,Exp
P23524,307.15,10,381,325.8247232866341,7.588735,,-4000,1000,predicted,Mean
P77364,309.15,10,381,327.94752621920935,7.588735,,-4000,1000,predicted,Mean
P0A9S5,309.15,10,367,354.340728953382,4.07,,-4000,1000,predicted,Exp
P0A6F3,311.15,10,502,320.25138681,4.07,322.35,-4000,1000,predicted,Exp
P0AER0,310.15,10,281,341.73272384106,4.07,,-4000,1000,BullShit,Exp
P0A7A7,308.15,10,807,330.585520402992,4.07,,-4000,1000,predicted,Exp
P0A6S7,303.15,10,339,323.70703502,4.07,324.35,-4000,1000,predicted,Exp
P08194,310.15,10,452,337.993720267008,4.07,,-4000,1000,BullShit,Exp
P09394,316.15,10,358,329.08727344,4.07,330.95,-4000,1000,predicted,Exp
P10908,306.15,10,247,329.479784,4.07,329.55,-4000,1000,predicted,Exp
P33359,310.15,10,243,329.8305283697134,7.588735,,-4000,1000,BullShit,Mean
P33360,310.15,10,308,334.9622747700813,7.588735,,-4000,1000,BullShit,Mean
P33361,310.15,10,385,321.97078817981054,7.588735,,-4000,1000,BullShit,Mean
P33362,310.15,10,305,327.57938383,4.07,328.88333333,-4000,1000,BullShit,Exp
P0AFM2,310.15,10,330,327.09055714,4.07,329.55,-4000,1000,BullShit,Exp
P14175,310.15,10,400,326.032962190223,4.07,,-4000,1000,BullShit,Exp
P14176,310.15,10,354,333.6657016076363,7.588735,,-4000,1000,BullShit,Mean
P0A6T9,310.15,10,129,316.0938441412523,7.588735,,-4000,1000,BullShit,Mean
P33195,309.15,10,957,335.42802118,4.07,337.05,-4000,1000,predicted,Exp
P00960,313.15,10,303,322.580304976384,4.07,,-4000,1000,predicted,Exp
P00961,307.15,10,689,319.33483288,4.07,320.15,-4000,1000,predicted,Exp
P15067,308.15,10,657,339.83536836086836,7.588735,,-4000,1000,predicted,Mean
P0AC86,311.15,10,815,325.668513460368,4.07,,-4000,1000,predicted,Exp
P0A6U8,310.15,10,477,324.389633677196,4.07,,-4000,1000,predicted,Exp
P52074,310.15,10,407,332.90702218826493,7.588735,,-4000,1000,BullShit,Mean
P0AEP9,310.15,10,499,326.3508200463713,7.588735,,-4000,1000,BullShit,Mean
P52073,310.15,10,350,347.3033020202571,7.588735,,-4000,1000,BullShit,Mean
Q46839,310.15,10,560,318.44335642426194,7.588735,,-4000,1000,BullShit,Mean
P0AEP7,308.15,10,593,321.38239590772326,7.588735,,-4000,1000,predicted,Mean
P37666,306.15,10,324,318.66821096,4.07,320.55,-4000,1000,predicted,Exp
P75913,306.15,10,312,328.36156937,4.07,328.55,-4000,1000,predicted,Exp
P39344,310.15,10,439,321.50143086598854,7.588735,,-4000,1000,BullShit,Mean
P76641,310.15,10,439,324.01979370864325,7.588735,,-4000,1000,predicted,Mean
P25552,308.15,10,494,327.156940201719,4.07,,-4000,1000,predicted,Exp
P0AEW6,309.15,10,434,323.29692542576,4.07,,-4000,1000,experimental,Exp
P60546,308.15,10,207,319.10219698,4.07,320.95,-4000,1000,predicted,Exp
P37019,310.15,10,473,343.4827868142323,7.588735,,-4000,1000,BullShit,Mean
P46891,310.15,10,272,316.47967530598794,7.588735,,-4000,1000,BullShit,Mean
P0ABL8,310.15,10,220,328.721550511879,7.588735,,-4000,1000,BullShit,Mean
P0ABM1,310.15,10,245,321.2341751146193,7.588735,,-4000,1000,BullShit,Mean
P0ABM5,310.15,10,69,317.59875168315597,7.588735,,-4000,1000,BullShit,Mean
P0AGC0,310.15,10,463,326.7256780436437,7.588735,,-4000,1000,BullShit,Mean
P0AA78,310.15,10,432,324.0358808000398,7.588735,,-4000,1000,BullShit,Mean
P0A9S7,310.15,10,255,325.3135095925308,7.588735,,-4000,1000,BullShit,Mean
P0AEX7,310.15,10,308,324.2967918881462,7.588735,,-4000,1000,BullShit,Mean
P22729,310.15,10,425,330.28832675016184,7.588735,,-4000,1000,BullShit,Mean
P22731,310.15,10,237,336.39875484233994,7.588735,,-4000,1000,BullShit,Mean
P0ABC9,310.15,10,677,341.6957205343403,7.588735,,-4000,1000,BullShit,Mean
P0AC94,310.15,10,447,334.25943251235844,7.588735,,-4000,1000,BullShit,Mean
P39835,310.15,10,438,334.267636506333,4.07,,-4000,1000,BullShit,Exp
P39172,310.15,10,310,341.0733678,4.07,342.15,-4000,1000,BullShit,Exp
P39832,310.15,10,261,327.10654955071124,7.588735,,-4000,1000,BullShit,Mean
P06987,307.15,10,355,337.48615221,4.07,341.28333333,-4000,1000,predicted,Exp
P06989,309.15,10,203,351.625474587827,4.07,,-4000,1000,predicted,Exp
P07109,310.15,10,257,340.0563080934669,7.588735,,-4000,1000,BullShit,Mean
P0AEU3,310.15,10,238,330.32431703824057,7.588735,,-4000,1000,BullShit,Mean
P52094,310.15,10,228,323.71792464914455,7.588735,,-4000,1000,BullShit,Mean
P60906,307.15,10,424,318.40992248,4.07,319.35,-4000,1000,predicted,Exp
P0AEU0,310.15,10,260,324.25560834,4.07,326.95,-4000,1000,BullShit,Exp
P06988,306.15,10,434,343.567142071622,4.07,,-4000,1000,predicted,Exp
P06986,308.15,10,356,320.08308529,4.07,320.91,-4000,1000,predicted,Exp
P24224,311.15,10,126,326.870555826316,4.07,,-4000,1000,predicted,Exp
Q47690,310.15,10,310,326.121123522225,4.07,,-4000,1000,predicted,Exp
P07623,312.15,10,309,318.8442462,4.07,319.55,-4000,1000,predicted,Exp
P00547,306.15,10,310,329.837287959354,4.07,,-4000,1000,predicted,Exp
P0AG34,310.15,10,206,334.4087299158241,7.588735,,-4000,1000,BullShit,Mean
P0ACD8,309.15,10,597,328.938914313058,4.07,,-4000,1000,predicted,Exp
P69739,309.15,10,372,327.576897148887,4.07,,-4000,1000,predicted,Exp
P0ACE0,308.15,10,567,334.099344345175,4.07,,-4000,1000,predicted,Exp
