,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std,topt_source,TmTag
P12996,315.19862836598196,10,346,319.67221702,4.07,321.05,-3982.0098566496963,1000,predicted,Exp
P05637,316.03110143672893,10,280,333.241058378634,4.07,,-3582.1158452821865,1000,predicted,Exp
P0AD99,318.59661778128,10,439,328.717325,7.588735,,-4904.368213242986,1000,BullShit,Mean
P0AB80,312.153673397903,10,309,320.89649283,4.07,323.68333333,-5707.269476757822,1000,predicted,Exp
P0ABN5,323.20286961725856,10,433,338.842771312962,4.07,,-4123.903022992803,1000,BullShit,Exp
P0AFR2,317.9173659669061,10,559,327.224196090785,4.07,,-3679.9983888539373,1000,BullShit,Exp
P06282,316.3476332100138,10,251,334.248800413925,4.07,,-4377.454977337988,1000,predicted,Exp
P0ABF8,314.18059765970617,10,182,327.349610505273,4.07,,-5984.973232766506,1000,predicted,Exp
P23830,313.59249032382166,10,451,325.477253498318,4.07,,-4251.477337265733,1000,experimental,Exp
P77788,318.0396967825,10,135,328.717325,7.588735,,-4736.79623241747,1000,predicted,Mean
P0A7E5,313.78178218601795,10,545,321.71250298,4.07,322.95,-2130.6360551009448,1000,experimental,Exp
P0AAE8,318.59661778128,10,444,328.717325,7.588735,,-4982.05477446029,1000,BullShit,Mean
P37306,313.9242967825,10,297,328.717325,7.588735,,-3597.4061855485056,1000,predicted,Mean
P77624,318.59661778128,10,316,328.717325,7.588735,,-2405.447683444666,1000,BullShit,Mean
Q46807,318.59661778128,10,310,328.717325,7.588735,,-5204.186198306699,1000,BullShit,Mean
P00968,315.053307154025,10,1073,330.12805525,4.07,332.09,-2998.2961926685753,1000,predicted,Exp
P0A6F1,312.892954810664,10,382,329.80124104,4.07,331.47,-3486.5732567393607,1000,predicted,Exp
P0ABE9,313.23839678249993,10,219,328.717325,7.588735,,-4250.096746846306,1000,predicted,Mean
P61517,313.163212411896,10,220,328.47796056,4.07,331.75,-3046.7219773025845,1000,predicted,Exp
P0A6H8,319.06746382637664,10,486,329.752337092491,4.07,,-2256.006067801776,1000,BullShit,Exp
P0AA84,318.59661778128,10,413,328.717325,7.588735,,-3870.6896299837795,1000,BullShit,Mean
P31551,315.98199678249995,10,261,328.717325,7.588735,,-6283.72830446445,1000,predicted,Mean
P21179,313.9242967825,10,753,328.717325,7.588735,,-3576.031350013013,1000,predicted,Mean
P13029,313.78345150854597,10,726,323.90151706,4.07,326.9,-2496.2137091636714,1000,predicted,Exp
P75780,317.45054282421637,10,760,326.198027127978,4.07,,-4583.082672238266,1000,BullShit,Exp
P38054,318.59661778128,10,1047,328.717325,7.588735,,-5679.212698408053,1000,BullShit,Mean
P77211,318.59661778128,10,457,328.717325,7.588735,,-3868.318341284724,1000,BullShit,Mean
P77214,318.9206244725334,10,110,329.42955535,4.07,335.55,-4503.936119288719,1000,BullShit,Exp
P77239,318.59661778128,10,407,328.717325,7.588735,,-2457.022718209101,1000,BullShit,Mean
P69380,318.59661778128,10,300,328.717325,7.588735,,-5123.646668269266,1000,BullShit,Mean
P32705,318.59661778128,10,549,328.717325,7.588735,,-3796.7035124120266,1000,BullShit,Mean
P76372,321.6935910422059,10,326,335.525080546766,4.07,,-3807.36904473241,1000,BullShit,Exp
P77319,318.59661778128,10,556,328.717325,7.588735,,-3188.3777263928855,1000,BullShit,Mean
P26602,316.66789678249995,10,165,328.717325,7.588735,,-4164.835279280855,1000,predicted,Mean
P12008,314.36701739988206,10,361,327.943114931175,4.07,,-2522.383934002797,1000,predicted,Exp
P69330,318.59661778128,10,98,328.717325,7.588735,,-4020.158210785569,1000,BullShit,Mean
P75726,312.5524967825,10,510,328.717325,7.588735,,-3714.602064935867,1000,predicted,Mean
P0A9I1,313.23839678249993,10,302,328.717325,7.588735,,-4020.079449114352,1000,predicted,Mean
P0ABH7,315.07104512896893,10,427,332.36822709,4.07,334.15,-4279.819005555022,1000,predicted,Exp
P0AE74,318.59661778128,10,487,328.717325,7.588735,,-2871.2061365885684,1000,BullShit,Mean
P0AE22,320.45311557737693,10,237,342.952023487351,4.07,,-4338.9160148523515,1000,experimental,Exp
P0ABQ0,311.61168501226996,10,406,319.1709647,4.07,320.55,-2355.302922331748,1000,predicted,Exp
P71242,318.59661778128,10,426,328.717325,7.588735,,-3994.482771640529,1000,BullShit,Mean
P17315,318.59661778128,10,663,328.717325,7.588735,,-2819.0171214329866,1000,BullShit,Mean
P52095,317.594139370512,10,713,342.58470032,4.07,345.75,-5230.341602718099,1000,predicted,Exp
P21169,317.23007269120893,10,711,334.874523053833,4.07,,-3225.4723753915314,1000,predicted,Exp
Q59385,313.31651117213397,10,834,328.96601774,4.07,330.95,-3891.371562709325,1000,predicted,Exp
P0A9H5,317.1713048182839,10,196,328.136325432295,4.07,,-2113.2731631764,1000,predicted,Exp
P31552,315.2960967825,10,517,328.717325,7.588735,,-3823.9107316498603,1000,predicted,Mean
P00816,315.2960967825,10,156,328.717325,7.588735,,-5068.680096312358,1000,predicted,Mean
P17583,318.59661778128,10,384,328.717325,7.588735,,-4427.05618673548,1000,BullShit,Mean
P0A738,314.6101967825,10,161,328.717325,7.588735,,-2823.814114207049,1000,predicted,Mean
P0A9H7,315.6254546670542,10,382,325.398502601255,4.07,,-3556.8150829705737,1000,predicted,Exp
P06721,309.92119697632904,10,395,322.52375669,4.07,325.35,-2819.717700878503,1000,predicted,Exp
P00935,310.738962925184,10,386,322.94357824,4.07,325.01666667,-3355.4126471028176,1000,predicted,Exp
Q46925,317.90688168344985,10,401,337.029279476122,4.07,,-3974.077924335629,1000,predicted,Exp
P77444,313.49873340768505,10,406,331.729858031471,4.07,,-3567.060779068973,1000,predicted,Exp
P0A6B7,312.432609105089,10,404,321.78454029,4.07,323.95,-6141.234187652059,1000,predicted,Exp
P76194,318.59661778128,10,138,328.717325,7.588735,,-3932.111533040659,1000,BullShit,Mean
P0ABK5,316.8681875894202,10,323,338.089788568673,4.07,,-3824.565961015119,1000,predicted,Exp
P16703,316.9988476253561,10,303,334.138371936823,4.07,,-3314.1590280897717,1000,predicted,Exp
P21888,313.58984102315804,10,461,327.65251838,4.07,332.75,-4573.497267430092,1000,predicted,Exp
P38101,318.59661778128,10,195,328.717325,7.588735,,-5173.365040597237,1000,BullShit,Mean
P0ABF6,315.993678164641,10,294,328.75451501,4.07,330.55,-2009.5597620840936,1000,predicted,Exp
P0A6I0,312.66333409778076,10,227,326.8864982419,4.07,,-3700.294843038068,1000,predicted,Exp
P0ABJ9,321.6243928993714,10,522,353.232116839769,4.07,,-2613.9811067631185,1000,predicted,Exp
P0ABK2,313.57548327189795,10,379,318.87200978,4.07,322.95,-3833.2514087192585,1000,predicted,Exp
P26458,314.6101967825,10,378,328.717325,7.588735,,-4329.689428865331,1000,predicted,Mean
P26459,314.6101967825,10,514,328.717325,7.588735,,-3612.165335474009,1000,predicted,Mean
P0ABI8,312.874273004895,10,663,321.00696595,4.07,322.15,-3785.269608827268,1000,predicted,Exp
P0ABJ1,316.3652753750646,10,315,338.672366682791,4.07,,-3198.8060503797396,1000,predicted,Exp
P0ABJ3,318.59661778128,10,204,328.717325,7.588735,,-1659.1327164999038,1000,BullShit,Mean
P0ABJ6,318.59661778128,10,109,328.717325,7.588735,,-4257.65714411663,1000,BullShit,Mean
P33931,318.0396967825,10,207,328.717325,7.588735,,-4912.70642290813,1000,predicted,Mean
P0ABK9,318.60147952708775,10,478,328.728012072248,4.07,,-2101.5450443305363,1000,BullShit,Exp
P69490,318.5143002551745,10,159,328.536374908499,4.07,,-5160.734762006869,1000,BullShit,Exp
P0ABL5,318.59661778128,10,200,328.717325,7.588735,,-3471.587790085247,1000,BullShit,Mean
P0ABL1,318.59661778128,10,188,328.717325,7.588735,,-4400.714482500186,1000,BullShit,Mean
P33226,318.59661778128,10,390,328.717325,7.588735,,-5833.345643207147,1000,BullShit,Mean
P52005,318.59661778128,10,366,328.717325,7.588735,,-6418.314145702188,1000,BullShit,Mean
P26612,319.29624476052,10,495,328.3503972,4.07,328.95,-4318.018639148772,1000,predicted,Exp
P62601,316.66789678249995,10,549,328.717325,7.588735,,-3646.9358203781917,1000,predicted,Mean
P25524,319.8857250653304,10,427,347.69672099755,4.07,,-3225.363453767983,1000,predicted,Exp
P0AA82,318.59661778128,10,419,328.717325,7.588735,,-4722.421634363978,1000,BullShit,Mean
P68767,318.36571143266167,10,503,345.041153876669,4.07,,-3736.262671555461,1000,predicted,Exp
P15288,316.139883122409,10,485,337.95478549,4.07,339.68333333,-2150.560127817621,1000,predicted,Exp
P0A9T0,312.683884580066,10,410,329.13562426,4.07,330.45,-3258.0111396905427,1000,predicted,Exp
P0A6J8,311.4421938163329,10,364,320.81505513,4.07,322.65,-5240.419453481753,1000,predicted,Exp
P07862,314.01790428066,10,306,331.1990426,4.07,333.85,-4395.657224649909,1000,predicted,Exp
P08506,313.14203549386997,10,400,324.0431407,4.07,325.15,-3341.577539907938,1000,predicted,Exp
P0AEB2,314.4428550376914,10,403,326.000859718852,4.07,,-3097.512314535138,1000,predicted,Exp
P24228,315.3360383711316,10,477,326.660787555338,4.07,,-3620.4588570907254,1000,experimental,Exp
P33013,313.23839678249993,10,388,328.717325,7.588735,,-4776.90852154462,1000,predicted,Mean
P77790,317.3537967825,10,193,328.717325,7.588735,,-2824.6600140271266,1000,predicted,Mean
P0AFI5,316.6781382868719,10,310,324.500130236262,4.07,,-2275.6129442377405,1000,BullShit,Exp
P32721,312.5524967825,10,510,328.717325,7.588735,,-4383.518641480053,1000,predicted,Mean
P32718,314.6101967825,10,309,328.717325,7.588735,,-2756.850411471848,1000,predicted,Mean
P32720,318.59661778128,10,326,328.717325,7.588735,,-3735.133705980896,1000,BullShit,Mean
P39265,318.39933950897046,10,311,328.283668607316,4.07,,-4693.944502959509,1000,BullShit,Exp
P32719,318.59661778128,10,231,328.717325,7.588735,,-3770.4483533220287,1000,BullShit,Mean
P0A6J5,317.3424326111297,10,432,325.960379644195,4.07,,-2945.434920692773,1000,BullShit,Exp
P76316,319.07395924223084,10,328,347.29600204467,4.07,,-4098.305842827142,1000,predicted,Exp
P0A9B6,312.5697271276094,10,339,324.404782322857,4.07,,-4305.490518716778,1000,predicted,Exp
Q6BF17,315.2960967825,10,382,328.717325,7.588735,,-4899.474803142018,1000,predicted,Mean
P0AA76,318.59661778128,10,430,328.717325,7.588735,,-3355.401037376296,1000,BullShit,Mean
P0AEE5,316.2352245937545,10,332,323.52651894,4.07,325.41666667,-2860.6472111030553,1000,BullShit,Exp
P63228,314.3822422263124,10,191,325.80788674407,4.07,,-4080.2044112262565,1000,predicted,Exp
P52643,315.911964620868,10,329,337.22916148,4.07,339.15,-3498.7629695402347,1000,predicted,Exp
P76251,315.385753966056,10,361,326.819067067991,4.07,,-3630.3527415587914,1000,experimental,Exp
P39160,314.9200997047638,10,486,329.703962765883,4.07,,-3098.283921473178,1000,predicted,Exp
P31547,320.1614494855985,10,217,332.157132456279,4.07,,-3990.1287738440747,1000,BullShit,Exp
P28635,326.5357303876583,10,271,346.169053939472,4.07,,-3619.191716581876,1000,BullShit,Exp
P04982,321.90045310378906,10,139,341.008812810535,4.07,,-3141.890077822401,1000,predicted,Exp
P00926,314.01666223700164,10,442,329.011388847506,4.07,,-2331.854558195538,1000,predicted,Exp
P0AAE0,317.49020293290044,10,470,326.285207837055,4.07,,-3634.4567176313735,1000,BullShit,Exp
P0AB74,313.9242967825,10,286,328.717325,7.588735,,-5032.762170334221,1000,predicted,Mean
P0C8J6,312.219167912674,10,284,323.28870714,4.07,326.35,-3482.8068958983595,1000,predicted,Exp
P0C8J8,315.6024769580374,10,420,322.13561535,4.07,324.05,-3312.1056927158515,1000,BullShit,Exp
P0C8K0,318.59661778128,10,426,328.717325,7.588735,,-3296.7053672197108,1000,BullShit,Mean
P37387,318.2629112899768,10,330,327.983772584219,4.07,,-3657.158281735548,1000,BullShit,Exp
P0AGF4,318.59661778128,10,491,328.717325,7.588735,,-4435.593476185395,1000,BullShit,Mean
P15042,310.976768536972,10,671,319.33328092,4.07,320.15,-2904.787938317245,1000,predicted,Exp
P0ACB2,317.117997777347,10,324,336.70140967,4.07,339.0,-3328.2150182025525,1000,predicted,Exp
P15723,313.26065177735796,10,505,320.05338038,4.07,322.55,-4946.937137421594,1000,predicted,Exp
P0A6L0,311.856493754456,10,259,319.95036216,4.07,320.95,-4549.144567228601,1000,predicted,Exp
P06968,318.09846083036194,10,152,342.00660882,4.07,344.15,-3197.0196355728763,1000,predicted,Exp
P0A6I9,315.66919986136776,10,206,325.537774152715,4.07,,-3912.207593098141,1000,predicted,Exp
P0ABN1,316.3421750922411,10,122,329.864024489784,4.07,,-3658.130590596154,1000,predicted,Exp
P00861,310.90888653278205,10,420,319.11716502,4.07,320.95,-2107.3857953685383,1000,predicted,Exp
P0A6K1,313.179740679788,10,274,324.16318268,4.07,325.55,-4533.63276528311,1000,predicted,Exp
P66899,315.2960967825,10,398,328.717325,7.588735,,-3933.654640367166,1000,predicted,Mean
P0ABQ4,314.268901067137,10,159,325.447042556947,4.07,,-5614.1650206174745,1000,predicted,Exp
P08192,311.09406813326393,10,422,321.89042704,4.07,326.15,-3190.5902819144576,1000,predicted,Exp
P0A9P0,318.06513913666845,10,474,330.982025267967,4.07,,-5389.018954458006,1000,predicted,Exp
P06959,319.62765009412396,10,630,331.58919164,4.07,333.4,-2606.437297445581,1000,predicted,Exp
P0AFG6,314.9974554410267,10,405,327.766540722785,4.07,,-3820.5568810214236,1000,predicted,Exp
P0AFS3,315.8145533363155,10,240,336.919033226092,4.07,,-5318.0614323445625,1000,predicted,Exp
P0AC16,318.349157362168,10,122,329.70255448,4.07,330.75,-5013.375223571304,1000,predicted,Exp
P0AC19,331.57753856712367,10,120,349.980749974924,4.07,,-4564.157468853883,1000,experimental,Exp
P0AFC0,315.98199678249995,10,150,328.717325,7.588735,,-3471.453615274989,1000,predicted,Mean
P05020,313.277646594457,10,348,320.10748677,4.07,342.75,-4133.2738483322255,1000,predicted,Exp
P0A7E1,315.4372254588894,10,336,331.350335749409,4.07,,-3767.282964687449,1000,predicted,Exp
P0AC13,316.1100126349983,10,282,329.124889000313,4.07,,-3003.6299310389377,1000,experimental,Exp
P05791,314.60018670761303,10,616,328.68545593,4.07,332.55,-4477.966410028635,1000,predicted,Exp
P18775,318.6898010681472,10,814,337.338160038673,4.07,,-3405.1698726792984,1000,predicted,Exp
P36837,318.59661778128,10,489,328.717325,7.588735,,-3178.6872287258657,1000,BullShit,Mean
P39276,313.9242967825,10,485,328.717325,7.588735,,-3195.8924117503693,1000,predicted,Mean
P77304,318.43906829155515,10,500,338.723601692312,4.07,,-4375.018289975784,1000,predicted,Exp
P75742,318.59661778128,10,493,328.717325,7.588735,,-2240.001769332477,1000,BullShit,Mean
P0AAG0,318.625506985022,10,327,328.780829144352,4.07,,-1886.1697270485479,1000,BullShit,Exp
P37313,318.47314910073277,10,334,328.44591658797,4.07,,-2286.17403231621,1000,BullShit,Exp
P0AEF8,318.59661778128,10,339,328.717325,7.588735,,-3608.64625099063,1000,BullShit,Mean
P0AEG1,318.59661778128,10,300,328.717325,7.588735,,-5347.134899665882,1000,BullShit,Mean
P23847,324.9916935933452,10,535,342.77495778,4.07,344.08333333,-2508.3343260814963,1000,BullShit,Exp
P0A6M2,318.57671591696146,10,176,328.673576793028,4.07,,-4375.670954070129,1000,BullShit,Exp
P60472,315.2610112459481,10,253,326.421923737498,4.07,,-5550.186861259119,1000,experimental,Exp
P0A769,318.59661778128,10,412,328.717325,7.588735,,-5992.572972583455,1000,BullShit,Mean
P0AG00,319.80265568557394,10,348,331.368433208184,4.07,,-3209.9025967872067,1000,BullShit,Exp
P0C960,317.46401432071156,10,203,326.227640123397,4.07,,-3296.305689614816,1000,BullShit,Exp
P0A6P9,314.79215317751,10,432,322.7455211,4.07,328.15,-4742.717413096779,1000,predicted,Exp
P0AEK4,302.47440154668396,10,262,318.46869324,4.07,319.95,-4966.469152667218,1000,experimental,Exp
P24077,318.59661778128,10,416,328.717325,7.588735,,-3248.8790400054436,1000,BullShit,Mean
P0ADI4,308.8103944991871,10,285,323.354694362264,4.07,,-5313.085142295399,1000,predicted,Exp
P10378,308.95916506436066,10,536,326.012034588859,4.07,,-3135.288736723782,1000,predicted,Exp
P11454,305.06180460497797,10,1293,320.15510858,4.07,321.25,-3315.4014172574043,1000,experimental,Exp
P19925,314.6101967825,10,206,328.717325,7.588735,,-3937.326528875208,1000,predicted,Mean
P05459,311.59982534145905,10,378,323.50060599,4.07,325.55,-4884.552105296933,1000,predicted,Exp
P0AEJ6,315.144387580929,10,453,332.60172741461,4.07,,-2996.953019303087,1000,predicted,Exp
P19636,314.2986010400404,10,295,327.725297803376,4.07,,-2273.2200291433765,1000,predicted,Exp
P0AFL6,312.7118345532941,10,513,324.857209657097,4.07,,-3219.2935066211057,1000,predicted,Exp
P75893,317.3537967825,10,164,328.717325,7.588735,,-1998.0986577933008,1000,predicted,Mean
P80644,315.2960967825,10,191,328.717325,7.588735,,-5162.98362542937,1000,predicted,Mean
P22939,312.2634811483305,10,299,323.429787164376,4.07,,-2473.6393746709377,1000,predicted,Exp
P21177,311.73641818711,10,729,321.7517771,4.07,323.95,-4458.577509915787,1000,predicted,Exp
P77399,313.23839678249993,10,714,328.717325,7.588735,,-5089.178631688932,1000,predicted,Mean
P33650,318.96980268554825,10,773,329.537658721978,4.07,,-5646.472472930553,1000,BullShit,Exp
P15031,317.3528266016743,10,255,325.983227677039,4.07,,-2921.6249715244594,1000,BullShit,Exp
P13036,320.36438393377585,10,774,332.603222234528,4.07,,-3124.376820876945,1000,BullShit,Exp
P15029,318.59661778128,10,318,328.717325,7.588735,,-2458.8369888782854,1000,BullShit,Mean
P15030,318.59661778128,10,332,328.717325,7.588735,,-4513.751738337999,1000,BullShit,Mean
P15028,321.9118822773722,10,300,336.004927559255,4.07,,-3915.031360164182,1000,BullShit,Exp
P77522,319.15250908196896,10,495,329.939283269195,4.07,,-5693.058876414112,1000,BullShit,Exp
P77689,319.95523960278973,10,423,331.703842629337,4.07,,-4493.961971799919,1000,BullShit,Exp
P0AAL3,318.59661778128,10,231,328.717325,7.588735,,-3235.334986619517,1000,BullShit,Mean
P33934,318.59661778128,10,287,328.717325,7.588735,,-4225.201349404855,1000,BullShit,Mean
P23876,318.59661778128,10,334,328.717325,7.588735,,-3242.1701218068356,1000,BullShit,Mean
P23877,318.59661778128,10,330,328.717325,7.588735,,-3494.9137998111105,1000,BullShit,Mean
P23878,318.59661778128,10,271,328.717325,7.588735,,-3979.063432226727,1000,BullShit,Mean
P0AEL6,318.28866629777315,10,318,328.040387150252,4.07,,-2512.434276245159,1000,BullShit,Exp
P39405,318.59661778128,10,262,328.717325,7.588735,,-4528.847067512912,1000,BullShit,Mean
P06971,324.76335763042437,10,747,342.273030482883,4.07,,-3339.7118333105113,1000,BullShit,Exp
P05825,318.59661778128,10,746,328.717325,7.588735,,-4241.711496450959,1000,BullShit,Mean
P23871,313.7152498187844,10,320,325.86808283599,4.07,,-2337.715213782125,1000,predicted,Exp
P16869,318.59661778128,10,729,328.717325,7.588735,,-4283.254550730401,1000,BullShit,Mean
P0AG03,314.9733255619857,10,189,332.057117357484,4.07,,-4679.467870671921,1000,predicted,Exp
P61949,314.69281526977716,10,176,320.13600028,4.07,329.55,-3212.7924794776845,1000,BullShit,Exp
P0ABY4,321.39187700559944,10,173,334.861853830488,4.07,,-2879.3216574750045,1000,BullShit,Exp
P28861,315.016093594492,10,248,332.193277919427,4.07,,-5762.969448269747,1000,predicted,Exp
P24232,314.3591851606714,10,396,325.734479976668,4.07,,-2916.940097632375,1000,predicted,Exp
P09373,316.02894191330694,10,760,324.49938527,4.07,327.31,-5921.467007686011,1000,predicted,Exp
P0AC23,321.70856367833466,10,285,335.557993341959,4.07,,-3371.685245050622,1000,BullShit,Exp
P77733,318.59661778128,10,282,328.717325,7.588735,,-5596.467357761948,1000,BullShit,Mean
P07658,315.98199678249995,10,715,328.717325,7.588735,,-3243.973511243713,1000,predicted,Mean
P0AEL0,320.4555949252293,10,211,332.803721909752,4.07,,-2911.8930404254224,1000,BullShit,Exp
P0AAJ3,327.77451452010024,10,294,348.892144789264,4.07,,-4814.957408577464,1000,BullShit,Exp
P0AEK7,318.59661778128,10,217,328.717325,7.588735,,-6937.0977499970595,1000,BullShit,Mean
P24183,322.4776392909768,10,1015,345.030099621066,4.07,,-3054.5259783937754,1000,predicted,Exp
P0AAJ5,331.8878374719541,10,300,357.934036591956,4.07,,-4464.810477051589,1000,BullShit,Exp
P32176,324.3001470231876,10,1016,359.567214336796,4.07,,-2561.163425115857,1000,predicted,Exp
P0AAK1,318.59661778128,10,203,328.717325,7.588735,,-4754.33006895774,1000,BullShit,Mean
P16429,318.59661778128,10,608,328.717325,7.588735,,-4773.299116673517,1000,BullShit,Mean
P16430,318.59661778128,10,307,328.717325,7.588735,,-4140.083660309093,1000,BullShit,Mean
P16431,318.59661778128,10,569,328.717325,7.588735,,-4320.235109445044,1000,BullShit,Mean
P16432,318.59661778128,10,180,328.717325,7.588735,,-4322.284813878813,1000,BullShit,Mean
P16433,318.59661778128,10,255,328.717325,7.588735,,-2747.6257568717047,1000,BullShit,Mean
P33221,313.0625614529649,10,392,316.55238217,4.07,318.15,-4934.070483882889,1000,BullShit,Exp
P69902,313.9242967825,10,416,328.717325,7.588735,,-3308.530624333922,1000,predicted,Mean
P37051,316.253217430809,10,280,331.76450949,4.07,332.55,-4220.536506053266,1000,predicted,Exp
P23917,316.938644956079,10,302,336.13040419,4.07,337.75,-5328.766495632189,1000,predicted,Exp
P0A9C9,314.10458003797186,10,336,322.740194326558,4.07,,-2382.8668870124247,1000,experimental,Exp
P21437,315.98199678249995,10,321,328.717325,7.588735,,-2189.9226646981315,1000,experimental,Mean
P0A993,310.485607442315,10,332,315.58587215,4.07,316.95,-4852.262711001152,1000,predicted,Exp
P77475,317.42203314549363,10,188,326.135357254166,4.07,,-5233.820785061905,1000,BullShit,Exp
P32669,318.31407416034193,10,220,328.096238622887,4.07,,-4929.894434170679,1000,BullShit,Exp
P78055,321.3169400780603,10,220,334.697127744361,4.07,,-3909.867310372009,1000,BullShit,Exp
P0A991,325.6927291459574,10,350,353.082279993497,4.07,,-3787.388469520119,1000,predicted,Exp
P0AB71,312.76029167171,10,359,322.8277831,4.07,324.07,-5695.653242067617,1000,predicted,Exp
P45541,318.59661778128,10,276,328.717325,7.588735,,-4364.58110347747,1000,BullShit,Mean
P45543,318.0396967825,10,261,328.717325,7.588735,,-4813.279216578875,1000,predicted,Mean
P0AC00,318.59661778128,10,340,328.717325,7.588735,,-4270.664604821055,1000,BullShit,Mean
P0AC33,311.576350744241,10,548,319.05847101,4.07,322.21666667,-3378.2956171788833,1000,predicted,Exp
P14407,315.4211624009499,10,548,329.11549634177,4.07,,-4392.446673448975,1000,predicted,Exp
P05042,311.908262067817,10,467,322.29887637,4.07,323.55,-3353.410190654597,1000,predicted,Exp
P00363,308.417344875723,10,602,319.91964303,4.07,321.15,-3402.8716002386072,1000,experimental,Exp
P0AC47,317.7126140344813,10,244,336.410789667244,4.07,,-3374.58424297508,1000,predicted,Exp
P0A8Q0,327.9045801404669,10,131,349.178054570813,4.07,,-4752.654527345834,1000,BullShit,Exp
P0A8Q3,322.7609411365801,10,119,337.87132570716,4.07,,-5717.581703349059,1000,BullShit,Exp
P32055,313.9242967825,10,321,328.717325,7.588735,,-3335.427923498497,1000,predicted,Mean
P0AC88,315.2960967825,10,373,328.717325,7.588735,,-5171.882316165294,1000,predicted,Mean
P32056,318.59661778128,10,159,328.717325,7.588735,,-2310.1081972748507,1000,BullShit,Mean
P37128,317.03041540474703,10,191,325.274504536961,4.07,,-2957.5146110618557,1000,BullShit,Exp
P60560,310.684869329523,10,347,320.58766103,4.07,327.15,-4276.926924470062,1000,predicted,Exp
P04079,315.788133995901,10,525,330.28382361,4.07,331.55,-4079.8860808401528,1000,predicted,Exp
P30745,314.6101967825,10,329,328.717325,7.588735,,-3126.23038518275,1000,predicted,Mean
P0A6T5,313.9242967825,10,222,328.717325,7.588735,,-5907.251586844177,1000,predicted,Mean
P0A7I7,316.631518783316,10,196,335.15260676,4.07,337.15,-3704.675812830844,1000,predicted,Exp
P0AG20,313.3562142603093,10,744,324.725021522793,4.07,,-6640.2215080429505,1000,predicted,Exp
P39829,313.12626839169684,10,523,326.176642444116,4.07,,-3516.430548380122,1000,predicted,Exp
P0A9S3,311.506988196694,10,346,327.57243934,4.07,329.75,-3990.9635126646454,1000,predicted,Exp
Q6BEX0,318.59661778128,10,500,328.717325,7.588735,,-5562.182481192105,1000,BullShit,Mean
P39328,318.59661778128,10,341,328.717325,7.588735,,-2669.5860650255718,1000,BullShit,Mean
P39325,315.772025850923,10,318,322.50831712,4.07,323.55,-3890.1268745093403,1000,BullShit,Exp
P0A6T3,313.79955236068656,10,382,326.136476793017,4.07,,-5149.0784432986575,1000,predicted,Exp
P09148,310.868583032367,10,348,314.62145187,4.07,331.35,-4948.117553328423,1000,predicted,Exp
P0AEP1,319.33951832111677,10,464,330.350366309907,4.07,,-4823.61226025445,1000,BullShit,Exp
P0AAG8,312.5524967825,10,506,328.717325,7.588735,,-2960.7628284954644,1000,predicted,Mean
P23200,318.59661778128,10,336,328.717325,7.588735,,-4700.859993985385,1000,BullShit,Mean
P77674,311.7552803562061,10,474,317.44442966,4.07,320.55,-4896.967294649229,1000,predicted,Exp
P25527,318.59661778128,10,466,328.717325,7.588735,,-3370.820218141191,1000,BullShit,Mean
P07004,316.524060345985,10,417,336.99419085,4.07,338.63,-3752.3047983363276,1000,predicted,Exp
P76038,315.2960967825,10,254,328.717325,7.588735,,-4310.177499527965,1000,predicted,Mean
P37906,318.59661778128,10,426,328.717325,7.588735,,-2467.7773294393296,1000,BullShit,Mean
P78061,315.2960967825,10,472,328.717325,7.588735,,-4477.598229755159,1000,predicted,Mean
P0AES2,312.99729457108197,10,446,327.94972802,4.07,328.75,-5389.290700009544,1000,predicted,Exp
Q46915,318.59661778128,10,446,328.717325,7.588735,,-2979.086920126951,1000,BullShit,Mean
P0A6V8,311.08576767877696,10,321,317.49660197,4.07,318.25,-4642.83954313069,1000,predicted,Exp
P0A759,315.970871012235,10,266,330.86560335,4.07,330.55,-3866.6416989107265,1000,predicted,Exp
P19926,320.987783386735,10,413,331.55204835,4.07,334.21666667,-4703.884092790458,1000,predicted,Exp
P0A6V1,318.57278144565777,10,431,341.33300364743,4.07,,-5430.127102791674,1000,predicted,Exp
P37744,314.190849281733,10,293,325.19854913,4.07,327.05,-4927.9524890072025,1000,predicted,Exp
P61887,315.1228893452075,10,293,328.165884575637,4.07,,-5215.913943960805,1000,predicted,Exp
P0AC53,314.886643561286,10,491,329.59744846,4.07,330.31666667,-2715.4819268845145,1000,predicted,Exp
P0A6T1,315.586386313028,10,549,331.82521908,4.07,333.42142857,-3061.7747028194,1000,predicted,Exp
P0A7B5,312.4248622597088,10,367,323.943576121327,4.07,,-6229.179314157407,1000,predicted,Exp
P69908,318.530123908281,10,466,339.01349541,4.07,342.0,-3312.0301044092544,1000,predicted,Exp
P69910,318.282161837284,10,466,336.04035924,4.07,340.75,-4414.74366596455,1000,experimental,Exp
P22634,312.45816220559374,10,285,324.049593141018,4.07,,-4749.103834762767,1000,predicted,Exp
P09831,314.07994313280597,10,1486,331.39655566,4.07,333.65,-5804.945646058033,1000,predicted,Exp
P09832,316.891639155313,10,472,331.61335293,4.07,333.85769231,-3348.08721340934,1000,predicted,Exp
P0A6W9,311.5590105106,10,518,314.635866,4.07,319.95,-4974.727256501004,1000,experimental,Exp
P04805,314.972835406585,10,471,332.05555685,4.07,332.9,-4564.366820730143,1000,predicted,Exp
