,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std,topt_source,TmTag
P0AB80,311.2091582792,10,309,320.89649283,4.07,323.68333333,-4860.956296447953,1000,predicted,Exp
P0ABN5,320.3646265874145,10,433,338.842771312962,4.07,,-4159.26662035771,1000,BullShit,Exp
P0AFR2,316.22841380831943,10,559,327.224196090785,4.07,,-4269.975409472509,1000,BullShit,Exp
P06282,314.413712099342,10,251,334.248800413925,4.07,,-2888.703591020698,1000,predicted,Exp
P0ABF8,312.75790652126545,10,182,327.349610505273,4.07,,-5096.3609903432925,1000,predicted,Exp
P23830,312.30854083959633,10,451,325.477253498318,4.07,,-3814.261025394716,1000,experimental,Exp
P77788,316.886158,10,135,328.717325,7.588735,,-3932.1622193852886,1000,predicted,Mean
P0A7E5,312.9250007152,10,545,321.71250298,4.07,322.95,-4698.903100664139,1000,experimental,Exp
P0AAE8,316.7599677,10,444,328.717325,7.588735,,-2251.959122856647,1000,BullShit,Mean
P37306,312.32615799999996,10,297,328.717325,7.588735,,-4813.2030154939785,1000,predicted,Mean
P77624,316.7599677,10,316,328.717325,7.588735,,-3812.860377510068,1000,BullShit,Mean
Q46807,316.7599677,10,310,328.717325,7.588735,,-3983.699561104536,1000,BullShit,Mean
P00968,313.42473326,10,1073,330.12805525,4.07,332.09,-5319.466371721952,1000,predicted,Exp
P0A6F1,311.0662978496,10,382,329.80124104,4.07,331.47,-5099.929394509061,1000,predicted,Exp
P0ABE9,311.566158,10,219,328.717325,7.588735,,-3687.633409514111,1000,predicted,Mean
P61517,311.5087105344,10,220,328.47796056,4.07,331.75,-4395.887583612038,1000,predicted,Exp
P0A6H8,317.1284320049268,10,486,329.752337092491,4.07,,-4209.238756371608,1000,BullShit,Exp
P0AA84,316.7599677,10,413,328.717325,7.588735,,-4860.127103077647,1000,BullShit,Mean
P31551,314.60615799999994,10,261,328.717325,7.588735,,-5658.243421984575,1000,predicted,Mean
P21179,312.32615799999996,10,753,328.717325,7.588735,,-3388.0566382682478,1000,predicted,Mean
P13029,312.69036409439997,10,726,323.90151706,4.07,326.9,-3519.8595267004703,1000,predicted,Exp
P75780,315.86309765756016,10,760,326.198027127978,4.07,,-3482.9528822888547,1000,BullShit,Exp
P38054,316.7599677,10,1047,328.717325,7.588735,,-5118.5153173493345,1000,BullShit,Mean
P77211,316.7599677,10,457,328.717325,7.588735,,-3725.2328535855186,1000,BullShit,Mean
P77214,317.0135217046,10,110,329.42955535,4.07,335.55,-4432.005849640451,1000,BullShit,Exp
P77239,316.7599677,10,407,328.717325,7.588735,,-2744.663604071403,1000,BullShit,Mean
P69380,316.7599677,10,300,328.717325,7.588735,,-4878.474109651119,1000,BullShit,Mean
P32705,316.7599677,10,549,328.717325,7.588735,,-3093.711103918199,1000,BullShit,Mean
P76372,319.1835286746487,10,326,335.525080546766,4.07,,-5214.545362697724,1000,BullShit,Exp
P77319,316.7599677,10,556,328.717325,7.588735,,-2940.997477521255,1000,BullShit,Mean
P26602,315.366158,10,165,328.717325,7.588735,,-3922.4591040510536,1000,predicted,Mean
P12008,312.900347583482,10,361,327.943114931175,4.07,,-4933.492840464312,1000,predicted,Exp
P69330,316.7599677,10,98,328.717325,7.588735,,-3768.0531121504396,1000,BullShit,Mean
P75726,310.806158,10,510,328.717325,7.588735,,-5315.084550041709,1000,predicted,Mean
P0A9I1,311.566158,10,302,328.717325,7.588735,,-4366.208256416417,1000,predicted,Mean
P0ABH7,313.20237450159993,10,427,332.36822709,4.07,334.15,-4520.784972959154,1000,predicted,Exp
P0AE74,316.7599677,10,487,328.717325,7.588735,,-4537.067569624082,1000,BullShit,Mean
P0AE22,318.02248563696423,10,237,342.952023487351,4.07,,-4000.0887190897265,1000,experimental,Exp
P0ABQ0,310.795031528,10,406,319.1709647,4.07,320.55,-2874.0051905242253,1000,predicted,Exp
P71242,316.7599677,10,426,328.717325,7.588735,,-3484.3078819796997,1000,BullShit,Mean
P17315,316.7599677,10,663,328.717325,7.588735,,-3899.3507762901445,1000,BullShit,Mean
P52095,314.8943280768,10,713,342.58470032,4.07,345.75,-3694.8733702912077,1000,predicted,Exp
P21169,315.3238855329199,10,711,334.874523053833,4.07,,-2724.3845814686483,1000,predicted,Exp
Q59385,311.62584425759997,10,834,328.96601774,4.07,330.95,-5088.96653330249,1000,predicted,Exp
P0A9H5,315.98671810375083,10,196,328.136325432295,4.07,,-2717.739596887437,1000,predicted,Exp
P31552,313.846158,10,517,328.717325,7.588735,,-4199.562415351864,1000,predicted,Mean
P00816,313.846158,10,156,328.717325,7.588735,,-3224.7647636286165,1000,predicted,Mean
P17583,316.7599677,10,384,328.717325,7.588735,,-3383.7082230356727,1000,BullShit,Mean
P0A738,313.086158,10,161,328.717325,7.588735,,-5145.349457259481,1000,predicted,Mean
P0A9H7,314.5696406243012,10,382,325.398502601255,4.07,,-5024.977897158573,1000,predicted,Exp
P06721,308.5597016056,10,395,322.52375669,4.07,325.35,-4138.869524262009,1000,predicted,Exp
P00935,309.4204587776,10,386,322.94357824,4.07,325.01666667,-5030.03791831276,1000,predicted,Exp
Q46925,315.8410270742692,10,401,337.029279476122,4.07,,-4515.968127339581,1000,predicted,Exp
P77444,311.52916592755304,10,406,331.729858031471,4.07,,-4359.35239394463,1000,predicted,Exp
P0A6B7,311.4222896696,10,404,321.78454029,4.07,323.95,-2936.336215331492,1000,predicted,Exp
P76194,316.7599677,10,138,328.717325,7.588735,,-3665.557458764728,1000,BullShit,Mean
P0ABK5,314.5755492564815,10,323,338.089788568673,4.07,,-5263.0211039909,1000,predicted,Exp
P16703,315.1472092648375,10,303,334.138371936823,4.07,,-4360.620519062404,1000,predicted,Exp
P21888,312.0706044112,10,461,327.65251838,4.07,332.75,-4185.677308618736,1000,predicted,Exp
P38101,316.7599677,10,195,328.717325,7.588735,,-3759.9611752270944,1000,BullShit,Mean
P0ABF6,314.6150836024,10,294,328.75451501,4.07,330.55,-3084.7450296558995,1000,predicted,Exp
P0A6I0,311.12675957805595,10,227,326.8864982419,4.07,,-4118.504748009733,1000,predicted,Exp
P0ABJ9,318.2097080415445,10,522,353.232116839769,4.07,,-5029.331086735567,1000,predicted,Exp
P0ABK2,313.00328234719996,10,379,318.87200978,4.07,322.95,-5281.54116610673,1000,predicted,Exp
P26458,313.086158,10,378,328.717325,7.588735,,-3718.7461363269917,1000,predicted,Mean
P26459,313.086158,10,514,328.717325,7.588735,,-2436.3781723168986,1000,predicted,Mean
P0ABI8,311.99567182799996,10,663,321.00696595,4.07,322.15,-5241.279363383922,1000,predicted,Exp
P0ABJ1,313.9553680038698,10,315,338.672366682791,4.07,,-3932.3661388511714,1000,predicted,Exp
P0ABJ3,316.7599677,10,204,328.717325,7.588735,,-5871.592049492297,1000,BullShit,Mean
P0ABJ6,316.7599677,10,109,328.717325,7.588735,,-3479.6939225917968,1000,BullShit,Mean
P33931,316.886158,10,207,328.717325,7.588735,,-4743.2190181593405,1000,predicted,Mean
P0ABK9,316.76377229772027,10,478,328.728012072248,4.07,,-2349.204323571913,1000,BullShit,Exp
P69490,316.6955494674256,10,159,328.536374908499,4.07,,-5086.485246789688,1000,BullShit,Exp
P0ABL5,316.7599677,10,200,328.717325,7.588735,,-4036.8270094801583,1000,BullShit,Mean
P0ABL1,316.7599677,10,188,328.717325,7.588735,,-5770.573949955054,1000,BullShit,Mean
P33226,316.7599677,10,390,328.717325,7.588735,,-3280.4268922962415,1000,BullShit,Mean
P52005,316.7599677,10,366,328.717325,7.588735,,-3516.5994487233143,1000,BullShit,Mean
P26612,318.318095328,10,495,328.3503972,4.07,328.95,-3340.28971389003,1000,predicted,Exp
P62601,315.366158,10,549,328.717325,7.588735,,-3890.3501482211973,1000,predicted,Mean
P25524,316.881213039412,10,427,347.69672099755,4.07,,-4239.585179581922,1000,predicted,Exp
P0AA82,316.7599677,10,419,328.717325,7.588735,,-4639.113120434883,1000,BullShit,Mean
P68767,315.4838769304005,10,503,345.041153876669,4.07,,-3135.353948020035,1000,predicted,Exp
P15288,313.7831485176,10,485,337.95478549,4.07,339.68333333,-3726.183402357293,1000,predicted,Exp
P0A9T0,310.9065498224,10,410,329.13562426,4.07,330.45,-5089.921121594335,1000,predicted,Exp
P0A6J8,310.42961323119994,10,364,320.81505513,4.07,322.65,-4042.570716126183,1000,predicted,Exp
P07862,312.16177022399995,10,306,331.1990426,4.07,333.85,-4216.425060282913,1000,predicted,Exp
P08506,311.96435376799997,10,400,324.0431407,4.07,325.15,-4393.981791222678,1000,predicted,Exp
P0AEB2,313.19420633252446,10,403,326.000859718852,4.07,,-4733.153476878775,1000,predicted,Exp
P24228,314.1125890132811,10,477,326.660787555338,4.07,,-3830.6476143503364,1000,experimental,Exp
P33013,311.566158,10,388,328.717325,7.588735,,-4003.578748996385,1000,predicted,Mean
P77790,316.126158,10,193,328.717325,7.588735,,-6118.877978219438,1000,predicted,Mean
P0AFI5,315.25864636410927,10,310,324.500130236262,4.07,,-4155.88628130959,1000,BullShit,Exp
P32721,310.806158,10,510,328.717325,7.588735,,-4240.966443145219,1000,predicted,Mean
P32718,313.086158,10,309,328.717325,7.588735,,-5316.704558709922,1000,predicted,Mean
P32720,316.7599677,10,326,328.717325,7.588735,,-3270.677689731953,1000,BullShit,Mean
P39265,316.6055860242045,10,311,328.283668607316,4.07,,-4445.460173242859,1000,BullShit,Exp
P32719,316.7599677,10,231,328.717325,7.588735,,-5516.157347126127,1000,BullShit,Mean
P0A6J5,315.7784951533334,10,432,325.960379644195,4.07,,-2215.307578724051,1000,BullShit,Exp
P76316,316.02504049072076,10,328,347.29600204467,4.07,,-2984.874922289478,1000,predicted,Exp
P0A9B6,311.29114775748565,10,339,324.404782322857,4.07,,-4440.030796224584,1000,predicted,Exp
Q6BF17,313.846158,10,382,328.717325,7.588735,,-5571.550468387701,1000,predicted,Mean
P0AA76,316.7599677,10,430,328.717325,7.588735,,-4243.461986394721,1000,BullShit,Mean
P0AEE5,314.91204074264,10,332,323.52651894,4.07,325.41666667,-4132.85565795819,1000,BullShit,Exp
P63228,313.1478928185768,10,191,325.80788674407,4.07,,-4359.018336732927,1000,predicted,Exp
P52643,313.6089987552,10,329,337.22916148,4.07,339.15,-3911.331587084695,1000,predicted,Exp
P76251,314.1505760963178,10,361,326.819067067991,4.07,,-3614.2990416428447,1000,experimental,Exp
P39160,313.3229510638119,10,486,329.703962765883,4.07,,-4198.871014242023,1000,predicted,Exp
P31547,317.9845391544353,10,217,332.157132456279,4.07,,-4675.610360048699,1000,BullShit,Exp
P28635,322.97278320245204,10,271,346.169053939472,4.07,,-5703.299861618726,1000,BullShit,Exp
P04982,319.8361150745284,10,139,341.008812810535,4.07,,-5444.37255084654,1000,predicted,Exp
P00926,312.3967333234014,10,442,329.011388847506,4.07,,-4155.775975822523,1000,predicted,Exp
P0AAE0,315.89413398999153,10,470,326.285207837055,4.07,,-3243.055447847006,1000,BullShit,Exp
P0AB74,312.32615799999996,10,286,328.717325,7.588735,,-2273.6894989558673,1000,predicted,Mean
P0C8J6,311.0232897136,10,284,323.28870714,4.07,326.35,-2435.9358145063943,1000,predicted,Exp
P0C8J8,314.4168790646,10,420,322.13561535,4.07,324.05,-4531.825761161494,1000,BullShit,Exp
P0C8K0,316.7599677,10,426,328.717325,7.588735,,-3361.5731341586416,1000,BullShit,Mean
P37387,316.49882303998197,10,330,327.983772584219,4.07,,-3319.034803214677,1000,BullShit,Exp
P0AGF4,316.7599677,10,491,328.717325,7.588735,,-3098.4694065325357,1000,BullShit,Mean
P15042,310.0739874208,10,671,319.33328092,4.07,320.15,-2868.145323027166,1000,predicted,Exp
P0ACB2,315.0023383208,10,324,336.70140967,4.07,339.0,-3630.9215874556576,1000,predicted,Exp
P15723,312.5268112912,10,505,320.05338038,4.07,322.55,-3719.234967843489,1000,predicted,Exp
P0A6L0,310.98208691839994,10,259,319.95036216,4.07,320.95,-2597.4276641355773,1000,predicted,Exp
P06968,315.51558611679997,10,152,342.00660882,4.07,344.15,-3655.9152073893706,1000,predicted,Exp
P0A6I9,314.60306579665155,10,206,325.537774152715,4.07,,-2816.58446510207,1000,predicted,Exp
P0ABN1,314.88136587754815,10,122,329.864024489784,4.07,,-5661.767698494915,1000,predicted,Exp
P00861,310.0221196048,10,420,319.11716502,4.07,320.95,-2514.9596781623704,1000,predicted,Exp
P0A6K1,311.99316384319997,10,274,324.16318268,4.07,325.55,-5192.723610541817,1000,predicted,Exp
P66899,313.846158,10,398,328.717325,7.588735,,-2877.851474539885,1000,predicted,Mean
P0ABQ4,313.06129021366723,10,159,325.447042556947,4.07,,-2694.445500513233,1000,predicted,Exp
P08192,309.92770248959994,10,422,321.89042704,4.07,326.15,-5044.863561427934,1000,predicted,Exp
P0A9P0,316.6696860643121,10,474,330.982025267967,4.07,,-4994.838653966926,1000,predicted,Exp
P06959,318.3354059936,10,630,331.58919164,4.07,333.4,-3334.392678288039,1000,predicted,Exp
P0AFG6,313.61796977346836,10,405,327.766540722785,4.07,,-3595.260928463789,1000,predicted,Exp
P0AFS3,313.5345679742621,10,240,336.919033226092,4.07,,-5273.95495518946,1000,predicted,Exp
P0AC16,317.1226130752,10,122,329.70255448,4.07,330.75,-2419.67137619632,1000,predicted,Exp
P0AC19,329.58937999398177,10,120,349.980749974924,4.07,,-4324.933632761758,1000,experimental,Exp
P0AFC0,314.60615799999994,10,150,328.717325,7.588735,,-4797.543149850435,1000,predicted,Mean
P05020,312.53979682479996,10,348,320.10748677,4.07,342.75,-3653.348930482315,1000,predicted,Exp
P0A7E1,313.71808057985817,10,336,331.350335749409,4.07,,-5580.416101356102,1000,predicted,Exp
P0AC13,314.7039733600751,10,282,329.124889000313,4.07,,-6052.777050481582,1000,experimental,Exp
P05791,313.0785094232,10,616,328.68545593,4.07,332.55,-3634.833415600531,1000,predicted,Exp
P18775,316.6751584092815,10,814,337.338160038673,4.07,,-4285.493437342523,1000,predicted,Exp
P36837,316.7599677,10,489,328.717325,7.588735,,-1452.3982018956367,1000,BullShit,Mean
P39276,312.32615799999996,10,485,328.717325,7.588735,,-4020.482495629361,1000,predicted,Mean
P77304,316.24766440615485,10,500,338.723601692312,4.07,,-3323.58836966028,1000,predicted,Exp
P75742,316.7599677,10,493,328.717325,7.588735,,-1343.4022752528217,1000,BullShit,Mean
P0AAG0,316.7825751753893,10,327,328.780829144352,4.07,,-2908.5141205418886,1000,BullShit,Exp
P37313,316.6633463053173,10,334,328.44591658797,4.07,,-3187.8644316402156,1000,BullShit,Exp
P0AEF8,316.7599677,10,339,328.717325,7.588735,,-4764.257203023191,1000,BullShit,Mean
P0AEG1,316.7599677,10,300,328.717325,7.588735,,-5210.085954206394,1000,BullShit,Mean
P23847,321.76448496968,10,535,342.77495778,4.07,344.08333333,-3538.048655934458,1000,BullShit,Exp
P0A6M2,316.744393338318,10,176,328.673576793028,4.07,,-3013.054681677238,1000,BullShit,Exp
P60472,314.05526169699954,10,253,326.421923737498,4.07,,-3756.4138187092813,1000,experimental,Exp
P0A769,316.7599677,10,412,328.717325,7.588735,,-3488.4671695980946,1000,BullShit,Mean
P0AG00,317.7037622221135,10,348,331.368433208184,4.07,,-2226.0898611937464,1000,BullShit,Exp
P0C960,315.8736398839293,10,203,326.227640123397,4.07,,-2853.505762262439,1000,BullShit,Exp
P0A6P9,313.93292506399996,10,432,322.7455211,4.07,328.15,-4513.635336460825,1000,predicted,Exp
P0AEK4,300.7464863776,10,262,318.46869324,4.07,319.95,-3916.4685761769438,1000,experimental,Exp
P24077,316.7599677,10,416,328.717325,7.588735,,-4534.773696891758,1000,BullShit,Mean
P0ADI4,307.23912664694336,10,285,323.354694362264,4.07,,-5871.0213941149395,1000,predicted,Exp
P10378,307.1168883013262,10,536,326.012034588859,4.07,,-5984.493778546041,1000,predicted,Exp
P11454,303.43122605919996,10,1293,320.15510858,4.07,321.25,-1641.809848729788,1000,experimental,Exp
P19925,313.086158,10,206,328.717325,7.588735,,-6920.031074072047,1000,predicted,Mean
P05459,310.3141454376,10,378,323.50060599,4.07,325.55,-2490.5569615717345,1000,predicted,Exp
P0AEJ6,313.2584145795064,10,453,332.60172741461,4.07,,-4146.365163406397,1000,predicted,Exp
P19636,312.84807147281026,10,295,327.725297803376,4.07,,-2979.6091138093616,1000,predicted,Exp
P0AFL6,311.39973031770324,10,513,324.857209657097,4.07,,-3962.091268137327,1000,predicted,Exp
P75893,316.126158,10,164,328.717325,7.588735,,-4834.531016292947,1000,predicted,Mean
P80644,313.846158,10,191,328.717325,7.588735,,-4444.245093217856,1000,predicted,Mean
P22939,311.05714891945024,10,299,323.429787164376,4.07,,-2924.1569189883767,1000,predicted,Exp
P21177,310.654426504,10,729,321.7517771,4.07,323.95,-3020.775882881869,1000,predicted,Exp
P77399,311.566158,10,714,328.717325,7.588735,,-3770.425391673646,1000,predicted,Mean
P33650,317.05200650502417,10,773,329.537658721978,4.07,,-3401.3706411944577,1000,BullShit,Exp
P15031,315.7866290530259,10,255,325.983227677039,4.07,,-3333.7503167859204,1000,BullShit,Exp
P13036,318.1433471154919,10,774,332.603222234528,4.07,,-3676.0922066952335,1000,BullShit,Exp
P15029,316.7599677,10,318,328.717325,7.588735,,-4822.560863484858,1000,BullShit,Mean
P15030,316.7599677,10,332,328.717325,7.588735,,-3686.2468675781674,1000,BullShit,Mean
P15028,319.3543542110948,10,300,336.004927559255,4.07,,-3979.72002848777,1000,BullShit,Exp
P77522,317.19498484383337,10,495,329.939283269195,4.07,,-3864.2269156613966,1000,BullShit,Exp
P77689,317.8231679760439,10,423,331.703842629337,4.07,,-4718.707761935116,1000,BullShit,Exp
P0AAL3,316.7599677,10,231,328.717325,7.588735,,-4014.01431154205,1000,BullShit,Mean
P33934,316.7599677,10,287,328.717325,7.588735,,-4560.029004498768,1000,BullShit,Mean
P23876,316.7599677,10,334,328.717325,7.588735,,-4484.270360837187,1000,BullShit,Mean
P23877,316.7599677,10,330,328.717325,7.588735,,-2112.115396601254,1000,BullShit,Mean
P23878,316.7599677,10,271,328.717325,7.588735,,-3995.3612454667937,1000,BullShit,Mean
P0AEL6,316.5189778254897,10,318,328.040387150252,4.07,,-5153.996706674922,1000,BullShit,Exp
P39405,316.7599677,10,262,328.717325,7.588735,,-3697.732080735029,1000,BullShit,Mean
P06971,321.5857988519063,10,747,342.273030482883,4.07,,-2279.2552845966516,1000,BullShit,Exp
P05825,316.7599677,10,746,328.717325,7.588735,,-3878.451665633827,1000,BullShit,Mean
P23871,312.40233988063756,10,320,325.86808283599,4.07,,-4943.253158302006,1000,predicted,Exp
P16869,316.7599677,10,729,328.717325,7.588735,,-3974.033280588765,1000,BullShit,Mean
P0AG03,313.1277081657961,10,189,332.057117357484,4.07,,-3280.354218365008,1000,predicted,Exp
P61949,313.70501609968,10,176,320.13600028,4.07,329.55,-3729.424995676985,1000,BullShit,Exp
P0ABY4,318.9474199636537,10,173,334.861853830488,4.07,,-4589.381245065945,1000,BullShit,Exp
P28861,313.16038670066246,10,248,332.193277919427,4.07,,-3668.051468499164,1000,predicted,Exp
P24232,313.13027519440027,10,396,325.734479976668,4.07,,-3822.9863988570305,1000,predicted,Exp
P09373,315.11385246479995,10,760,324.49938527,4.07,327.31,-4956.190849466603,1000,predicted,Exp
P0AC23,319.19524562973737,10,285,335.557993341959,4.07,,-4033.111810130717,1000,BullShit,Exp
P77733,316.7599677,10,282,328.717325,7.588735,,-4000.965242334443,1000,BullShit,Mean
P07658,314.60615799999994,10,715,328.717325,7.588735,,-3933.256983170035,1000,predicted,Mean
P0AEL0,318.2147249998717,10,211,332.803721909752,4.07,,-4420.585275877266,1000,BullShit,Exp
P0AAJ3,323.94220354497793,10,294,348.892144789264,4.07,,-2321.4778559687024,1000,BullShit,Exp
P0AEK7,316.7599677,10,217,328.717325,7.588735,,-4792.572893678808,1000,BullShit,Mean
P24183,320.0412239090558,10,1015,345.030099621066,4.07,,-4944.976489065439,1000,predicted,Exp
P0AAJ5,327.16111702673635,10,300,357.934036591956,4.07,,-4516.48272243918,1000,BullShit,Exp
P32176,320.490131440831,10,1016,359.567214336796,4.07,,-5339.672101122507,1000,predicted,Exp
P0AAK1,316.7599677,10,203,328.717325,7.588735,,-5136.0156021733455,1000,BullShit,Mean
P16429,316.7599677,10,608,328.717325,7.588735,,-3988.2226126912856,1000,BullShit,Mean
P16430,316.7599677,10,307,328.717325,7.588735,,-2798.2015204493327,1000,BullShit,Mean
P16431,316.7599677,10,569,328.717325,7.588735,,-4307.41702622001,1000,BullShit,Mean
P16432,316.7599677,10,180,328.717325,7.588735,,-5555.907490030803,1000,BullShit,Mean
P16433,316.7599677,10,255,328.717325,7.588735,,-2722.2362563159077,1000,BullShit,Mean
P33221,312.42924805252,10,392,316.55238217,4.07,318.15,-3686.3798393226,1000,BullShit,Exp
P69902,312.32615799999996,10,416,328.717325,7.588735,,-3317.622702747515,1000,predicted,Mean
P37051,314.5774822776,10,280,331.76450949,4.07,332.55,-1550.1642808426245,1000,predicted,Exp
P23917,314.8652970055999,10,302,336.13040419,4.07,337.75,-4461.315835725984,1000,predicted,Exp
P0A9C9,313.1716466383739,10,336,322.740194326558,4.07,,-3008.4948179506446,1000,experimental,Exp
P21437,314.60615799999994,10,321,328.717325,7.588735,,-3850.992101570509,1000,experimental,Mean
P0A993,309.934609316,10,332,315.58587215,4.07,316.95,-4668.173934944515,1000,predicted,Exp
P77475,315.8407871824831,10,188,326.135357254166,4.07,,-4481.144979475837,1000,BullShit,Exp
P32669,316.53886094974774,10,220,328.096238622887,4.07,,-3854.677088395078,1000,BullShit,Exp
P78055,318.8887774769925,10,220,334.697127744361,4.07,,-3907.213630278735,1000,BullShit,Exp
P0A991,322.73374719843923,10,350,353.082279993497,4.07,,-4219.298073881483,1000,predicted,Exp
P0AB71,311.67266794399995,10,359,322.8277831,4.07,324.07,-3751.986224297934,1000,predicted,Exp
P45541,316.7599677,10,276,328.717325,7.588735,,-4022.9113803021532,1000,BullShit,Mean
P45543,316.886158,10,261,328.717325,7.588735,,-3322.8364881827983,1000,predicted,Mean
P0AC00,316.7599677,10,340,328.717325,7.588735,,-4908.622133025678,1000,BullShit,Mean
P0AC33,310.7680330424,10,548,319.05847101,4.07,322.21666667,-3020.8705081923877,1000,predicted,Exp
P14407,313.9417191220248,10,548,329.11549634177,4.07,,-3352.3444802064805,1000,predicted,Exp
P05042,310.7857303288,10,467,322.29887637,4.07,323.55,-5880.669880268144,1000,predicted,Exp
P00363,307.1747143272,10,602,319.91964303,4.07,321.15,-4788.162665568912,1000,experimental,Exp
P0AC47,315.69258952013854,10,244,336.410789667244,4.07,,-4552.3720342176875,1000,predicted,Exp
P0A8Q0,324.0439874272094,10,131,349.178054570813,4.07,,-4659.440544173038,1000,BullShit,Exp
P0A8Q3,320.01879195174894,10,119,337.87132570716,4.07,,-2410.5023376554727,1000,BullShit,Exp
P32055,312.32615799999996,10,321,328.717325,7.588735,,-3308.379400039646,1000,predicted,Mean
P0AC88,313.846158,10,373,328.717325,7.588735,,-5331.8503260328935,1000,predicted,Mean
P32056,316.7599677,10,159,328.717325,7.588735,,-4079.5039684075127,1000,BullShit,Mean
P37128,315.53432361515814,10,191,325.274504536961,4.07,,-2912.7877102432035,1000,BullShit,Exp
P60560,309.6150386472,10,347,320.58766103,4.07,327.15,-2250.8132818398735,1000,predicted,Exp
P04079,314.2221176664,10,525,330.28382361,4.07,331.55,-4252.611003695245,1000,predicted,Exp
P30745,313.086158,10,329,328.717325,7.588735,,-4251.568406647077,1000,predicted,Mean
P0A6T5,312.32615799999996,10,222,328.717325,7.588735,,-3148.471771367509,1000,predicted,Mean
P0A7I7,314.6306256224,10,196,335.15260676,4.07,337.15,-3395.394640965887,1000,predicted,Exp
P0AG20,312.1280051654703,10,744,324.725021522793,4.07,,-4122.169602117777,1000,predicted,Exp
P39829,311.7163941865878,10,523,326.176642444116,4.07,,-4195.321671330577,1000,predicted,Exp
P0A9S3,309.7713854416,10,346,327.57243934,4.07,329.75,-4144.43084764439,1000,predicted,Exp
Q6BEX0,316.7599677,10,500,328.717325,7.588735,,-4975.288944343905,1000,BullShit,Mean
P39328,316.7599677,10,341,328.717325,7.588735,,-4716.418754373388,1000,BullShit,Mean
P39325,314.54956089472,10,318,322.50831712,4.07,323.55,-4115.532002175753,1000,BullShit,Exp
P0A6T3,312.46675443032404,10,382,326.136476793017,4.07,,-5073.411974240822,1000,predicted,Exp
P09148,310.4631484488,10,348,314.62145187,4.07,331.35,-2819.3459451830427,1000,predicted,Exp
P0AEP1,317.34133040632685,10,464,330.350366309907,4.07,,-2748.570062404269,1000,BullShit,Exp
P0AAG8,310.806158,10,506,328.717325,7.588735,,-3025.894027558711,1000,predicted,Mean
P23200,316.7599677,10,336,328.717325,7.588735,,-4236.843493506151,1000,BullShit,Mean
P77674,311.1406631184,10,474,317.44442966,4.07,320.55,-4604.762170039865,1000,predicted,Exp
P25527,316.7599677,10,466,328.717325,7.588735,,-4816.625732380239,1000,BullShit,Mean
P07004,314.312605804,10,417,336.99419085,4.07,338.63,-3794.064185865166,1000,predicted,Exp
P76038,313.846158,10,254,328.717325,7.588735,,-3798.6738754012345,1000,predicted,Mean
P37906,316.7599677,10,426,328.717325,7.588735,,-5473.21752783416,1000,BullShit,Mean
P78061,313.846158,10,472,328.717325,7.588735,,-4819.21308155969,1000,predicted,Mean
P0AES2,311.3819347248,10,446,327.94972802,4.07,328.75,-4823.557076499488,1000,predicted,Exp
Q46915,316.7599677,10,446,328.717325,7.588735,,-5640.569100332947,1000,BullShit,Mean
P0A6V8,310.3931844728,10,321,317.49660197,4.07,318.25,-4443.879595431368,1000,predicted,Exp
P0A759,314.361744804,10,266,330.86560335,4.07,330.55,-4200.666766161494,1000,predicted,Exp
P19926,319.846491604,10,413,331.55204835,4.07,334.21666667,-4163.6122282314955,1000,predicted,Exp
P0A6V1,316.1139208753832,10,431,341.33300364743,4.07,,-5330.121240824055,1000,predicted,Exp
P37744,313.00165179119995,10,293,325.19854913,4.07,327.05,-3801.7699016541183,1000,predicted,Exp
P61887,313.71381229815285,10,293,328.165884575637,4.07,,-3195.591209883764,1000,predicted,Exp
P0AC53,313.2973876304,10,491,329.59744846,4.07,330.31666667,-4602.652745294206,1000,predicted,Exp
P0A6T1,313.8320525792,10,549,331.82521908,4.07,333.42142857,-3002.424091552269,1000,predicted,Exp
P0A7B5,311.18045826911845,10,367,323.943576121327,4.07,,-2456.6191518380115,1000,predicted,Exp
P69908,316.3172388984,10,466,339.01349541,4.07,342.0,-3083.225873904707,1000,predicted,Exp
P69910,316.3636862176,10,466,336.04035924,4.07,340.75,-1988.5534643259004,1000,experimental,Exp
P22634,311.2059023538443,10,285,324.049593141018,4.07,,-4020.019662727967,1000,predicted,Exp
P09831,312.2091733584,10,1486,331.39655566,4.07,333.65,-3742.515935004268,1000,predicted,Exp
P09832,315.30120470319997,10,472,331.61335293,4.07,333.85769231,-2698.823834144837,1000,predicted,Exp
P0A6W9,311.22660784,10,518,314.635866,4.07,319.95,-5205.857595955599,1000,experimental,Exp
P04805,313.127333644,10,471,332.05555685,4.07,332.9,-4869.190233311548,1000,predicted,Exp
P23893,313.68279404103015,10,426,324.869975170959,4.07,,-3751.47790208751,1000,predicted,Exp
P0A959,312.6033632251592,10,405,326.70568010483,4.07,,-3789.9551080816063,1000,predicted,Exp
P77434,312.2575670831686,10,412,325.264862846536,4.07,,-2567.4576389081617,1000,predicted,Exp
P0AAG3,310.9585430635915,10,241,326.185596098298,4.07,,-4331.250828051553,1000,predicted,Exp
P0AER3,316.7599677,10,246,328.717325,7.588735,,-4750.145943515475,1000,BullShit,Mean
P0AER5,316.7599677,10,224,328.717325,7.588735,,-3845.9814519585907,1000,BullShit,Mean
