,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std,topt_source,TmTag
P76658,309.67083542784,10,477,323.22786661576527,4.07,,-4598.886010262693,1000,predicted,Exp
P77455,310.9517922086044,10,681,326.0575139598518,7.588735,,-3715.642474416857,1000,predicted,Mean
P09546,305.1778057786493,10,1320,320.0658289307699,4.07,,-4975.008208568401,1000,experimental,Exp
P00904,311.6749288460443,10,531,328.3633750440083,7.588735,,-3628.306872828852,1000,predicted,Mean
P15639,312.49861707483944,10,529,324.57877629382597,4.07,325.15,-2802.1557057142804,1000,predicted,Exp
P0AG40,310.6344880307898,10,313,331.1889178972881,4.07,,-3102.430322138481,1000,predicted,Exp
P28629,315.2906120332443,10,755,325.2576634841521,7.588735,,-5195.259413574383,1000,experimental,Mean
P0ABU7,321.4568540996477,10,244,331.31909221190483,4.07,,-4857.631448836331,1000,BullShit,Exp
P0ABV2,320.13306860825617,10,141,333.9313043466144,4.07,,-5846.541070339995,1000,BullShit,Exp
P21170,313.9211728797429,10,658,325.92786358895705,4.07,328.55,-4657.148292773351,1000,predicted,Exp
P0ABD8,316.7368853081244,10,156,325.4505428215698,7.588735,,-3276.28200989527,1000,predicted,Mean
P24182,312.6151492167127,10,449,323.9553609737422,4.07,319.55,-3801.853424632895,1000,predicted,Exp
P20099,310.45796888515736,10,777,320.9496742896713,4.07,324.55,-4267.736984152296,1000,predicted,Exp
P12996,314.9557629355032,10,346,322.89396495626755,4.07,321.05,-5036.299910001289,1000,predicted,Exp
P05637,315.09679479289787,10,280,334.5166794424474,4.07,,-2825.4785666931703,1000,predicted,Exp
P0AD99,318.660395498243,10,439,329.5405653003382,7.588735,,-6078.16213015995,1000,BullShit,Mean
P0AB80,311.67903686576074,10,309,320.0160084425877,4.07,323.68333333,-4404.861619554837,1000,predicted,Exp
P0ABN5,323.3014276727502,10,433,336.49173374434207,4.07,,-4889.910524087271,1000,BullShit,Exp
P0AFR2,317.9760148700545,10,559,327.21986398168065,4.07,,-3632.094294508204,1000,BullShit,Exp
P06282,315.3758016413816,10,251,333.2470752865685,4.07,,-5360.354886295781,1000,predicted,Exp
P0ABF8,313.4656687243321,10,182,320.2081315463094,4.07,,-4867.179044803868,1000,predicted,Exp
P23830,312.9472816674739,10,451,327.37334474823064,4.07,,-3877.480575308477,1000,experimental,Exp
P77788,317.4600219455644,10,135,318.2565718446106,7.588735,,-5306.83089477203,1000,predicted,Mean
P0A7E5,313.3512334546528,10,545,322.57192304261446,4.07,322.95,-4844.140962108128,1000,experimental,Exp
P0AAE8,318.660395498243,10,444,332.83676973467846,7.588735,,-5407.263579388367,1000,BullShit,Mean
P37306,313.12120212092435,10,297,323.80076640681085,7.588735,,-5215.516919030491,1000,predicted,Mean
P77624,318.660395498243,10,316,326.552721492144,7.588735,,-4955.916583995004,1000,BullShit,Mean
Q46807,318.660395498243,10,310,328.5501576679796,7.588735,,-4998.694025212224,1000,BullShit,Mean
P00968,314.23491827904445,10,1073,333.2956522746659,4.07,332.09,-4400.749174401613,1000,predicted,Exp
P0A6F1,311.97502548561147,10,382,326.5287566543958,4.07,331.47,-4712.909002539661,1000,predicted,Exp
P0ABE9,312.3980654834843,10,219,327.6595972791892,7.588735,,-5706.363273837651,1000,predicted,Mean
P61517,312.33179423974866,10,220,326.4294408296446,4.07,331.75,-4790.127257242395,1000,predicted,Exp
P0A6H8,319.13479675165786,10,486,328.5858912348916,4.07,,-4267.867967222666,1000,BullShit,Exp
P0AA84,318.660395498243,10,413,320.7514818723059,7.588735,,-3369.783031244628,1000,BullShit,Mean
P31551,315.2906120332443,10,261,330.70789345277046,7.588735,,-5159.927191638943,1000,predicted,Mean
P21179,313.12120212092435,10,753,326.2882414212837,7.588735,,-4279.068261293704,1000,predicted,Mean
P13029,313.2341546160927,10,726,323.80807144684826,4.07,326.9,-3885.532809887233,1000,predicted,Exp
P75780,317.50566689469946,10,760,322.07943251254795,4.07,,-2962.763654793429,1000,BullShit,Exp
P38054,318.660395498243,10,1047,333.6866899761781,7.588735,,-3419.3052966590058,1000,BullShit,Mean
P77211,318.660395498243,10,457,326.96464829168525,7.588735,,-4526.102820996421,1000,BullShit,Mean
P77214,318.9868486606858,10,110,330.37451946112066,4.07,335.55,-4886.681527445706,1000,BullShit,Exp
P77239,318.660395498243,10,407,327.1941624705362,7.588735,,-6876.960115251175,1000,BullShit,Mean
P69380,318.660395498243,10,300,330.1032914349362,7.588735,,-3785.641989997272,1000,BullShit,Mean
P32705,318.660395498243,10,549,324.78723342745286,7.588735,,-4274.601817746167,1000,BullShit,Mean
P76372,321.7807530165357,10,326,334.4878839348042,4.07,,-4784.008220097989,1000,BullShit,Exp
P77319,318.660395498243,10,556,326.72052857647316,7.588735,,-2819.681767813101,1000,BullShit,Mean
P26602,316.0137486706844,10,165,339.8087335792811,7.588735,,-4690.135212165886,1000,predicted,Mean
P12008,313.6299883553816,10,361,325.0099771034771,4.07,,-3718.6659975793264,1000,predicted,Exp
P69330,318.660395498243,10,98,329.4270216499998,7.588735,,-6289.023633755471,1000,BullShit,Mean
P75726,311.6749288460443,10,510,328.9619713475887,7.588735,,-3492.462486670736,1000,predicted,Mean
P0A9I1,312.3980654834843,10,302,331.07668165078917,7.588735,,-4114.460670167136,1000,predicted,Mean
P0ABH7,314.13200314993907,10,427,330.5440328334256,4.07,334.15,-3931.8687559529553,1000,predicted,Exp
P0AE74,318.660395498243,10,487,333.0957799870326,7.588735,,-4426.413039245343,1000,BullShit,Mean
P0AE22,319.2316785214801,10,237,344.4573266714448,4.07,,-2667.4540926918858,1000,experimental,Exp
P0ABQ0,311.201301345497,10,406,320.1919090368769,4.07,320.55,-3428.5609327950515,1000,predicted,Exp
P71242,318.660395498243,10,426,324.6151304120832,7.588735,,-3910.9305149412735,1000,BullShit,Mean
P17315,318.660395498243,10,663,324.5977049248771,7.588735,,-4053.681765464908,1000,BullShit,Mean
P52095,316.2374336444611,10,713,341.70495657268486,4.07,345.75,-3200.315690297104,1000,predicted,Exp
P21169,316.27217795293643,10,711,335.84792849030214,4.07,,-4892.325775336993,1000,predicted,Exp
Q59385,312.466919391725,10,834,329.2155139669288,4.07,330.95,-3271.2984100657286,1000,predicted,Exp
P0A9H5,316.5760278141636,10,196,325.41125839723844,4.07,,-4115.864497341557,1000,predicted,Exp
P31552,314.5674753958044,10,517,337.34282266681817,7.588735,,-5271.0749009027695,1000,predicted,Mean
P00816,314.5674753958044,10,156,330.5410658705999,7.588735,,-4366.71202846798,1000,predicted,Mean
P17583,318.660395498243,10,384,324.26258536067695,7.588735,,-3361.681746314027,1000,BullShit,Mean
P0A738,313.8443387583644,10,161,330.2043698119797,7.588735,,-5274.642947355203,1000,predicted,Mean
P0A9H7,315.09488834162835,10,382,321.4851130161139,4.07,,-4884.895921362442,1000,predicted,Exp
P06721,309.2370200600527,10,395,321.91549957523046,4.07,325.35,-3101.363414911232,1000,predicted,Exp
P00935,310.07638990350085,10,386,328.16333698931675,4.07,325.01666667,-5262.986920856695,1000,predicted,Exp
Q46925,316.86875106150904,10,401,338.81392182003293,4.07,,-3189.957336811337,1000,predicted,Exp
P77444,312.5089888709605,10,406,329.21419010278134,4.07,,-4198.010603753335,1000,predicted,Exp
P0A6B7,311.9249046716492,10,404,324.39385291389056,4.07,323.95,-4541.502405051878,1000,predicted,Exp
P76194,318.660395498243,10,138,324.46266834136827,7.588735,,-1231.0869282973335,1000,BullShit,Mean
P0ABK5,315.7160939000183,10,323,334.36638491368325,4.07,,-4249.095157770605,1000,predicted,Exp
P16703,316.06836467932874,10,303,333.43415077588304,4.07,,-6194.445888837238,1000,predicted,Exp
P21888,312.82639617963497,10,461,321.133521595829,4.07,332.75,-3416.840084532793,1000,predicted,Exp
P38101,318.660395498243,10,195,328.750646323065,7.588735,,-2704.885474796094,1000,BullShit,Mean
P0ABF6,315.3009085844666,10,294,330.677479366939,4.07,330.55,-4031.457171269082,1000,predicted,Exp
P0A6I0,311.89117663097187,10,227,330.63773362494726,4.07,,-5078.352361197682,1000,predicted,Exp
P0ABJ9,319.9084498221412,10,522,351.5852270722871,4.07,,-3118.5464700143884,1000,predicted,Exp
P0ABK2,313.287941593412,10,379,317.3536851963886,4.07,322.95,-3875.348019958127,1000,predicted,Exp
P26458,313.8443387583644,10,378,331.92965186475476,7.588735,,-3574.4273396014737,1000,predicted,Mean
P26459,313.8443387583644,10,514,333.78043138992786,7.588735,,-4640.663750123304,1000,predicted,Mean
P0ABI8,312.4327594626764,10,663,324.20243235532433,4.07,322.15,-3480.452609528319,1000,predicted,Exp
P0ABJ1,315.1542517982068,10,315,342.0455546136469,4.07,,-4138.722342389484,1000,predicted,Exp
P0ABJ3,318.660395498243,10,204,325.8923818096864,7.588735,,-3056.9679527617773,1000,BullShit,Mean
P0ABJ6,318.660395498243,10,109,320.18216083150656,7.588735,,-4230.52721341592,1000,BullShit,Mean
P33931,317.4600219455644,10,207,324.14171444527676,7.588735,,-3242.877893454164,1000,predicted,Mean
P0ABK9,318.6652939535428,10,478,330.6919522396788,4.07,,-4925.022770139743,1000,BullShit,Exp
P69490,318.5774564187516,10,159,325.4607240279102,4.07,,-4561.26570007012,1000,BullShit,Exp
P0ABL5,318.660395498243,10,200,331.7616288984133,7.588735,,-5689.957686259868,1000,BullShit,Mean
P0ABL1,318.660395498243,10,188,330.3616739787067,7.588735,,-4294.322563290217,1000,BullShit,Mean
P33226,318.660395498243,10,390,331.1494888138446,7.588735,,-5915.965957656113,1000,BullShit,Mean
P52005,318.660395498243,10,366,331.31523423148695,7.588735,,-4295.419854437228,1000,BullShit,Mean
P26612,318.8047063559196,10,495,327.90030616101467,4.07,328.95,-4629.200398615846,1000,predicted,Exp
P62601,316.0137486706844,10,549,323.26223073423495,7.588735,,-3486.00558862096,1000,predicted,Mean
P25524,318.3759015161639,10,427,346.4641743466949,4.07,,-4001.726469428269,1000,predicted,Exp
P0AA82,318.660395498243,10,419,321.53239466541066,7.588735,,-2797.6899856550863,1000,BullShit,Mean
P68767,316.9175356361329,10,503,346.783006050468,4.07,,-4025.4583452379434,1000,predicted,Exp
P15288,314.9555798562609,10,485,337.31463619521975,4.07,339.68333333,-1889.2636718111664,1000,predicted,Exp
P0A9T0,311.79074058572434,10,410,329.87565970173716,4.07,330.45,-4687.0823701757,1000,predicted,Exp
P0A6J8,310.93335311285955,10,364,323.2843406312681,4.07,322.65,-2696.539147979397,1000,predicted,Exp
P07862,313.0851621631446,10,306,329.95545472582467,4.07,333.85,-4758.881346241269,1000,predicted,Exp
P08506,312.5502283758412,10,400,321.7916277071768,4.07,325.15,-2293.824654335872,1000,predicted,Exp
P0AEB2,313.8153856837882,10,403,324.3546400374353,4.07,,-3224.636334014913,1000,predicted,Exp
P24228,314.72123216108463,10,477,326.50921020862256,4.07,,-4388.104307224539,1000,experimental,Exp
P33013,312.3980654834843,10,388,330.0021276056459,7.588735,,-3582.38255148689,1000,predicted,Mean
P77790,316.7368853081244,10,193,343.50904851516896,7.588735,,-2646.8033956327977,1000,predicted,Mean
P0AFI5,316.7274301770386,10,310,329.7667904158993,4.07,,-4142.657671116005,1000,BullShit,Exp
P32721,311.6749288460443,10,510,327.99676667507293,7.588735,,-3665.763140869901,1000,predicted,Mean
P32718,313.8443387583644,10,309,331.5117327964404,7.588735,,-4863.230474702614,1000,predicted,Mean
P32720,318.660395498243,10,326,340.40067432052524,7.588735,,-3862.309501750141,1000,BullShit,Mean
P39265,318.4616276406177,10,311,325.4831209815451,4.07,,-3684.226006633377,1000,BullShit,Exp
P32719,318.660395498243,10,231,336.6287908742058,7.588735,,-3751.0124239341767,1000,BullShit,Mean
P0A6J5,317.39674037587366,10,432,325.47921305709787,4.07,,-2954.398426199891,1000,BullShit,Exp
P76316,317.54182048198794,10,328,345.10514107470374,4.07,,-4256.134050386046,1000,predicted,Exp
P0A9B6,311.92721705414704,10,339,326.67724826332574,4.07,,-5969.587760087806,1000,predicted,Exp
Q6BF17,314.5674753958044,10,382,328.4911252875634,7.588735,,-2626.252937980164,1000,predicted,Mean
P0AA76,318.660395498243,10,430,331.14098338862925,7.588735,,-5410.873741627579,1000,BullShit,Mean
P0AEE5,316.28117218388417,10,332,322.7231900951956,4.07,325.41666667,-4643.852585838334,1000,BullShit,Exp
P63228,313.7619585371068,10,191,328.08969078719105,4.07,,-4911.094474301737,1000,predicted,Exp
P52643,314.754681152898,10,329,335.22997584069753,4.07,339.15,-3472.2502936828,1000,predicted,Exp
P76251,314.7650539591821,10,361,325.04932640152,4.07,,-3118.2611698986,1000,experimental,Exp
P39160,314.11750260785533,10,486,330.8213417850373,4.07,,-5271.575468277717,1000,predicted,Exp
P31547,320.23704274768465,10,217,332.1607156813416,4.07,,-4392.150523907192,1000,BullShit,Exp
P28635,326.65945381186856,10,271,345.5621726442268,4.07,,-3098.073073329915,1000,BullShit,Exp
P04982,320.8630845916543,10,139,340.72875240036683,4.07,,-4049.890115664408,1000,predicted,Exp
P00926,313.20261762655207,10,442,332.67498945396164,4.07,,-4490.21368907136,1000,predicted,Exp
P0AAE0,317.5456264642154,10,470,325.4646746645444,4.07,,-3323.726791974712,1000,BullShit,Exp
P0AB74,313.12120212092435,10,286,329.5206963273024,7.588735,,-2744.79403569,1000,predicted,Mean
P0C8J6,311.61821672615145,10,284,326.46183758776874,4.07,326.35,-5462.2010748434,1000,predicted,Exp
P0C8J8,315.64364687257387,10,420,320.9862219504035,4.07,324.05,-3880.851276618919,1000,BullShit,Exp
P0C8K0,318.660395498243,10,426,326.6969590675697,7.588735,,-2439.97496148365,1000,BullShit,Mean
P37387,318.32416929565386,10,330,329.2939733075124,4.07,,-1919.259244162602,1000,BullShit,Exp
P0AGF4,318.660395498243,10,491,333.0717071939228,7.588735,,-4782.911189401925,1000,BullShit,Mean
P15042,310.5231041225243,10,671,322.09888619900903,4.07,320.15,-4643.354428611885,1000,predicted,Exp
P0ACB2,316.05483928706434,10,324,337.0474004482038,4.07,339.0,-3669.25850654197,1000,predicted,Exp
P15723,312.8918831927175,10,505,323.0763429683217,4.07,322.55,-4233.389530954874,1000,predicted,Exp
P0A6L0,311.4170879470433,10,259,319.3159486915291,4.07,320.95,-4369.147499736137,1000,predicted,Exp
P06968,316.8005179253437,10,152,342.31819897989686,4.07,344.15,-4867.078785083523,1000,predicted,Exp
P0A6I9,315.1334475316745,10,206,325.26083866564954,4.07,,-1997.571250582065,1000,predicted,Exp
P0ABN1,315.6080911098317,10,122,333.4918955268027,4.07,,-4118.16388068616,1000,predicted,Exp
P00861,310.4632695477476,10,420,318.57431067600186,4.07,320.95,-6022.406829217649,1000,predicted,Exp
P0A6K1,312.5834636020723,10,274,322.91188867488586,4.07,325.55,-4433.218699545838,1000,predicted,Exp
P66899,314.5674753958044,10,398,329.0740627034539,7.588735,,-3489.8417349234824,1000,predicted,Mean
P0ABQ4,313.6620540020997,10,159,326.7227722004317,4.07,,-2990.7552480660506,1000,predicted,Exp
P08192,310.5079475584248,10,422,319.54876727183364,4.07,326.15,-5733.117890426678,1000,predicted,Exp
P0A9P0,317.3638978395042,10,474,331.6592890493289,4.07,,-2751.2633375673413,1000,predicted,Exp
P06959,318.97827323777864,10,630,331.14238820520194,4.07,333.4,-3368.42098636962,1000,predicted,Exp
P0AFG6,314.3042380637454,10,405,329.1851021709706,4.07,,-3569.5793563994644,1000,predicted,Exp
P0AFS3,314.6688180016962,10,240,339.3556474049208,4.07,,-3052.8860022549497,1000,predicted,Exp
P0AC16,317.7327958922904,10,122,331.02454428661497,4.07,330.75,-2795.443347806586,1000,predicted,Exp
P0AC19,330.57845165806407,10,120,345.7759141198603,4.07,,-5200.156187887204,1000,experimental,Exp
P0AFC0,315.2906120332443,10,150,334.9666925664948,7.588735,,-2716.513559928413,1000,predicted,Mean
P05020,312.9068632697889,10,348,320.83801758083894,4.07,342.75,-4681.78422918106,1000,predicted,Exp
P0A7E1,314.57332296810233,10,336,328.6439694721059,4.07,,-4481.871721282475,1000,predicted,Exp
P0AC13,315.40345157282934,10,282,328.24498805965703,4.07,,-4083.939889735313,1000,experimental,Exp
P05791,313.8355153804825,10,616,325.26613098197345,4.07,332.55,-5918.184369815527,1000,predicted,Exp
P18775,317.6774054101264,10,814,333.8106878090766,4.07,,-3331.813529589828,1000,predicted,Exp
P36837,318.660395498243,10,489,326.37453790559704,7.588735,,-4496.883888788529,1000,BullShit,Mean
P39276,313.12120212092435,10,485,322.3033591421583,7.588735,,-4499.54342330664,1000,predicted,Mean
P77304,317.3378468075436,10,500,340.8562771797988,4.07,,-4804.643464295983,1000,predicted,Exp
P75742,318.660395498243,10,493,323.11213065917866,7.588735,,-4946.717223035847,1000,BullShit,Mean
P0AAG0,318.6895028351487,10,327,328.3219547522951,4.07,,-2523.9896352393785,1000,BullShit,Exp
P37313,318.5359945450672,10,334,327.73068563981,4.07,,-3897.59344362834,1000,BullShit,Exp
P0AEF8,318.660395498243,10,339,329.02049925239345,7.588735,,-4907.68885206416,1000,BullShit,Mean
P0AEG1,318.660395498243,10,300,324.6798381541099,7.588735,,-2850.9553248455827,1000,BullShit,Mean
P23847,325.1037584881656,10,535,342.36324529419306,4.07,344.08333333,-3076.707905727187,1000,BullShit,Exp
P0A6M2,318.6403433612943,10,176,326.2948011881126,4.07,,-4513.512032271015,1000,BullShit,Exp
P60472,314.6550995212836,10,253,325.734778364905,4.07,,-4227.613722714904,1000,experimental,Exp
P0A769,318.660395498243,10,412,319.59822353312086,7.588735,,-4573.722930447702,1000,BullShit,Mean
P0AG00,319.8755398101072,10,348,329.0616363921783,4.07,,-3760.301213499147,1000,BullShit,Exp
P0C960,317.51924011016814,10,203,324.5599015305942,4.07,,-2093.5383387520787,1000,BullShit,Exp
P0A6P9,314.36037496238134,10,432,323.0536603378116,4.07,328.15,-5010.839459091814,1000,predicted,Exp
P0AEK4,301.6060918209316,10,262,319.62856001538313,4.07,319.95,-4926.5534843585065,1000,experimental,Exp
P24077,318.660395498243,10,416,331.186258962688,7.588735,,-4877.265686828965,1000,BullShit,Mean
P0ADI4,308.0208029831935,10,285,328.17803820787196,4.07,,-4417.388659301176,1000,predicted,Exp
P10378,308.0333864963545,10,536,327.64168176043296,4.07,,-2757.8014877115725,1000,predicted,Exp
P11454,304.2424083549567,10,1293,321.01990164864594,4.07,321.25,-5310.201446827035,1000,experimental,Exp
P19925,313.8443387583644,10,206,327.88555275779476,7.588735,,-3959.668060973111,1000,predicted,Mean
P05459,310.9537471168451,10,378,326.2122460298999,4.07,325.55,-4308.387876308089,1000,predicted,Exp
P0AEJ6,314.19665083496943,10,453,332.6906559738213,4.07,,-5159.613515520815,1000,predicted,Exp
P19636,313.569682772956,10,295,323.38725633132213,4.07,,-4948.0085858326,1000,predicted,Exp
P0AFL6,312.05247760721875,10,513,324.762415650552,4.07,,-4094.097788575896,1000,predicted,Exp
P75893,316.7368853081244,10,164,327.1579660998647,7.588735,,-4357.401590443709,1000,predicted,Mean
P80644,314.5674753958044,10,191,325.14841833278086,7.588735,,-4810.16346651919,1000,predicted,Mean
P22939,311.6572766160902,10,299,326.20223142404507,4.07,,-3482.900294468377,1000,predicted,Exp
P21177,311.19269710725763,10,729,321.85422475148295,4.07,323.95,-4225.420819193359,1000,predicted,Exp
P77399,312.3980654834843,10,714,323.2428983112448,7.588735,,-3464.5856763041534,1000,predicted,Mean
P33650,319.03639820270246,10,773,332.0628961750337,4.07,,-3213.2307257006005,1000,BullShit,Exp
P15031,317.4072128481259,10,255,327.5389693418965,4.07,,-4054.0453016364886,1000,BullShit,Exp
P13036,320.44150948915774,10,774,333.87978305535694,4.07,,-5042.573649729905,1000,BullShit,Exp
P15029,318.660395498243,10,318,326.62541286814525,7.588735,,-3283.4925679742983,1000,BullShit,Mean
P15030,318.660395498243,10,332,330.7951689966285,7.588735,,-3714.165781607003,1000,BullShit,Mean
P15028,322.0006924991986,10,300,337.48667272456345,4.07,,-4620.345442898329,1000,BullShit,Exp
P77522,319.22048415685146,10,495,331.6361873015525,4.07,,-2808.335125431915,1000,BullShit,Exp
P77689,320.0292758398179,10,423,332.8901702790911,4.07,,-4304.134088555487,1000,BullShit,Exp
P0AAL3,318.660395498243,10,231,324.6177782715832,7.588735,,-4959.241480434356,1000,BullShit,Mean
P33934,318.660395498243,10,287,332.56906959334344,7.588735,,-4158.943903214569,1000,BullShit,Mean
P23876,318.660395498243,10,334,325.4617620383975,7.588735,,-5258.481589488696,1000,BullShit,Mean
P23877,318.660395498243,10,330,325.73213424172815,7.588735,,-3289.481417221933,1000,BullShit,Mean
P23878,318.660395498243,10,271,328.14618028884,7.588735,,-2518.330793095418,1000,BullShit,Mean
P0AEL6,318.35011877130006,10,318,332.26106687560247,4.07,,-4318.137100028447,1000,BullShit,Exp
P39405,318.660395498243,10,262,329.50684416326317,7.588735,,-4650.713767922471,1000,BullShit,Mean
P06971,324.8736984332125,10,747,340.9725541496722,4.07,,-5242.84078087451,1000,BullShit,Exp
P05825,318.660395498243,10,746,322.4327739075594,7.588735,,-3648.95265391044,1000,BullShit,Mean
P23871,313.0554879920888,10,320,327.26559605736315,4.07,,-4759.167576795148,1000,predicted,Exp
P16869,318.660395498243,10,729,329.6117653150976,7.588735,,-3907.6431734357134,1000,BullShit,Mean
P0AG03,314.04586826326954,10,189,329.8297626473757,4.07,,-5068.778506073295,1000,predicted,Exp
P61949,314.7271166190264,10,176,319.62315202600803,4.07,329.55,-4153.513701995855,1000,BullShit,Exp
P0ABY4,321.47676083346545,10,173,334.1045957975951,4.07,,-3854.775539858485,1000,BullShit,Exp
P28861,314.0835661342972,10,248,332.2415645979224,4.07,,-2899.5252646951085,1000,predicted,Exp
P24232,313.74163489264924,10,396,323.6171323553514,4.07,,-6160.717758243965,1000,predicted,Exp
P09373,315.56909233140107,10,760,326.9426301282517,4.07,327.31,-3736.1238585485057,1000,predicted,Exp
P0AC23,321.79583870626465,10,285,338.2492204705107,4.07,,-3414.383367582728,1000,BullShit,Exp
P77733,318.660395498243,10,282,320.63375209693606,7.588735,,-4296.543024852173,1000,BullShit,Mean
P07658,315.2906120332443,10,715,324.92004706823315,7.588735,,-2492.717883678205,1000,predicted,Mean
P0AEL0,320.53340918571746,10,211,331.8592275713292,4.07,,-4919.416371647365,1000,BullShit,Exp
P0AAJ3,327.90759160820573,10,294,348.95702664849745,4.07,,-4900.64567160702,1000,BullShit,Exp
P0AEK7,318.660395498243,10,217,339.48267249609023,7.588735,,-3308.4077484419176,1000,BullShit,Mean
P24183,321.25329494239605,10,1015,343.6651308901389,4.07,,-3616.928827286653,1000,predicted,Exp
P0AAJ5,332.0519729497953,10,300,354.5095963288395,4.07,,-4979.000086903476,1000,BullShit,Exp
P32176,322.3855428547536,10,1016,360.24321323082273,4.07,,-6221.749264535429,1000,predicted,Exp
P0AAK1,318.660395498243,10,203,331.9807645235945,7.588735,,-2720.9360499317986,1000,BullShit,Mean
P16429,318.660395498243,10,608,328.6344115185397,7.588735,,-3493.652075752097,1000,BullShit,Mean
P16430,318.660395498243,10,307,331.5736197715789,7.588735,,-3373.542479273261,1000,BullShit,Mean
P16431,318.660395498243,10,569,333.63299084370016,7.588735,,-5262.822316579246,1000,BullShit,Mean
P16432,318.660395498243,10,180,329.04243408473576,7.588735,,-5124.583982865616,1000,BullShit,Mean
P16433,318.660395498243,10,255,335.32029821970343,7.588735,,-2275.923268983517,1000,BullShit,Mean
P33221,313.0845532755849,10,392,315.50136988668135,4.07,318.15,-1648.2659786187628,1000,BullShit,Exp
P69902,313.12120212092435,10,416,332.88209433095835,7.588735,,-3124.697580346181,1000,predicted,Mean
P37051,315.41112914004646,10,280,330.4882586098277,4.07,332.55,-2380.0007856643715,1000,predicted,Exp
P23917,315.89674878983124,10,302,339.62324598601015,4.07,337.75,-4691.186474880299,1000,predicted,Exp
P0A9C9,313.6357635365347,10,336,321.6772908856199,4.07,,-4655.894975549917,1000,experimental,Exp
P21437,315.2906120332443,10,321,328.0873877618217,7.588735,,-2498.855528017435,1000,experimental,Mean
P0A993,310.20872056701523,10,332,313.46784907304516,4.07,316.95,-3644.216091570358,1000,predicted,Exp
P77475,317.47694194848526,10,188,322.8825798027235,4.07,,-3561.569762979954,1000,BullShit,Exp
P32669,318.3757184805356,10,220,328.7442351101332,4.07,,-4007.9532634555767,1000,BullShit,Exp
P78055,321.40125808108627,10,220,333.652633944075,4.07,,-5316.886622142555,1000,BullShit,Exp
P0A991,324.205785313687,10,350,349.40878879014747,4.07,,-3517.7895268456864,1000,predicted,Exp
P0AB71,312.2137403839924,10,359,320.1522365531232,4.07,324.07,-5059.367693455489,1000,predicted,Exp
P45541,318.660395498243,10,276,324.214994015005,7.588735,,-3593.399827409724,1000,BullShit,Mean
P45543,317.4600219455644,10,261,322.52780410045125,7.588735,,-3636.219786960096,1000,predicted,Mean
P0AC00,318.660395498243,10,340,326.53569309290464,7.588735,,-4506.9769513271,1000,BullShit,Mean
P0AC33,311.17015596421686,10,548,317.83660120152035,4.07,322.21666667,-3504.071388465594,1000,predicted,Exp
P14407,314.6777144523618,10,548,330.6465913907695,4.07,,-3299.91018052905,1000,predicted,Exp
P05042,311.3441688508039,10,467,322.1639399167309,4.07,323.55,-3595.7021335986933,1000,predicted,Exp
P00363,307.79289975821666,10,602,321.3337369492389,4.07,321.15,-2305.720681617219,1000,experimental,Exp
P0AC47,316.69751389331407,10,244,336.8982687633407,4.07,,-2459.8894813426764,1000,predicted,Exp
P0A8Q0,328.0386393125896,10,131,347.98520533484134,4.07,,-5267.0381500564,1000,BullShit,Exp
P0A8Q3,322.8561623310596,10,119,332.78310860272734,4.07,,-2558.3518695970733,1000,BullShit,Exp
P32055,313.12120212092435,10,321,334.06593156445297,7.588735,,-3453.3312483453856,1000,predicted,Mean
P0AC88,314.5674753958044,10,373,328.3166619349928,7.588735,,-2926.219613122386,1000,predicted,Mean
P32056,318.660395498243,10,159,334.3398863122959,7.588735,,-3762.496339817319,1000,BullShit,Mean
P37128,317.0823672270781,10,191,326.138576636433,4.07,,-1224.6685184994249,1000,BullShit,Exp
P60560,310.14725938026726,10,347,321.85128270352635,4.07,327.15,-2952.498429806209,1000,predicted,Exp
P04079,315.0011814684145,10,525,331.22920287314713,4.07,331.55,-4807.143132981973,1000,predicted,Exp
P30745,313.8443387583644,10,329,328.00874439861855,7.588735,,-4320.58250537964,1000,predicted,Mean
P0A6T5,313.12120212092435,10,222,329.3477530921488,7.588735,,-3900.899046870632,1000,predicted,Mean
P0A7I7,315.62603250545897,10,196,338.52398441000264,4.07,337.15,-4331.153257754074,1000,predicted,Exp
P0AG20,312.73901619330485,10,744,322.3469473125725,4.07,,-5023.443813294925,1000,predicted,Exp
P39829,312.4177802053048,10,523,325.592816896967,4.07,,-3403.955997505668,1000,predicted,Exp
P0A9S3,310.63481531503004,10,346,327.48430882975015,4.07,329.75,-3152.6875932126954,1000,predicted,Exp
Q6BEX0,318.660395498243,10,500,329.2329988729035,7.588735,,-5965.871945484557,1000,BullShit,Mean
P39328,318.660395498243,10,341,324.7314054478133,7.588735,,-4056.8824146202496,1000,BullShit,Mean
P39325,315.81447597507486,10,318,319.93202317971736,4.07,323.55,-5234.8974876539305,1000,BullShit,Exp
P0A6T3,313.12979644552206,10,382,323.86842646499866,4.07,,-5273.151525184088,1000,predicted,Exp
P09148,310.66484456281347,10,348,314.29617431709306,4.07,331.35,-3183.5612010565587,1000,predicted,Exp
P0AEP1,319.40890544312066,10,464,329.77515680648696,4.07,,-5577.956792909682,1000,BullShit,Exp
P0AAG8,311.6749288460443,10,506,333.3122607569764,7.588735,,-4977.986000761759,1000,predicted,Mean
P23200,318.660395498243,10,336,326.48257744333887,7.588735,,-3861.4867223060464,1000,BullShit,Mean
