,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std,topt_source,TmTag
P05637,315.12531422926025,10,280,333.241058378634,4.07,,-3691.725754791824,1000,predicted,Exp
P0AD99,317.716556284,10,439,328.717325,7.588735,,-2971.522812232532,1000,BullShit,Mean
P0AB80,311.69352500674,10,309,320.89649283,4.07,323.68333333,-4663.052910854,1000,predicted,Exp
P0ABN5,321.8428781654583,10,433,338.842771312962,4.07,,-2387.778818394664,1000,BullShit,Exp
P0AFR2,317.10807639091666,10,559,327.224196090785,4.07,,-3225.5876138388876,1000,BullShit,Exp
P06282,315.4054665150711,10,251,334.248800413925,4.07,,-2551.9571471306067,1000,predicted,Exp
P0ABF8,313.4874917204658,10,182,327.349610505273,4.07,,-4876.429772816202,1000,predicted,Exp
P23830,312.9669764725324,10,451,325.477253498318,4.07,,-4707.0031616918495,1000,experimental,Exp
P77788,317.47771635000004,10,135,328.717325,7.588735,,-4449.956932764973,1000,predicted,Mean
P0A7E5,313.36437582843996,10,545,321.71250298,4.07,322.95,-4138.285068198016,1000,experimental,Exp
P0AAE8,317.716556284,10,444,328.717325,7.588735,,-4330.962226736153,1000,BullShit,Mean
P37306,313.14571635,10,297,328.717325,7.588735,,-4665.317973289572,1000,predicted,Mean
P77624,317.716556284,10,316,328.717325,7.588735,,-3326.0103284272427,1000,BullShit,Mean
Q46807,317.716556284,10,310,328.717325,7.588735,,-3798.2864137479814,1000,BullShit,Mean
P00968,314.25989935949997,10,1073,330.12805525,4.07,332.09,-4838.693081814855,1000,predicted,Exp
P0A6F1,312.00304500912,10,382,329.80124104,4.07,331.47,-5376.436993657695,1000,predicted,Exp
P0ABE9,312.42371634999995,10,219,328.717325,7.588735,,-3214.836774108692,1000,predicted,Mean
P61517,312.35717303568,10,220,328.47796056,4.07,331.75,-4238.936393072154,1000,predicted,Exp
P0A6H8,318.13834441193194,10,486,329.752337092491,4.07,,-4397.602914195994,1000,BullShit,Exp
P0AA84,317.716556284,10,413,328.717325,7.588735,,-2658.6069182376946,1000,BullShit,Mean
P31551,315.3117163499999,10,261,328.717325,7.588735,,-3022.6490611487434,1000,predicted,Mean
P21179,313.14571635,10,753,328.717325,7.588735,,-4218.036609734981,1000,predicted,Mean
P13029,313.25092174267996,10,726,323.90151706,4.07,326.9,-3090.908570411837,1000,predicted,Exp
P75780,316.6898920151936,10,760,326.198027127978,4.07,,-4657.168593071727,1000,BullShit,Exp
P38054,317.716556284,10,1047,328.717325,7.588735,,-4245.713091826803,1000,BullShit,Mean
P77211,317.716556284,10,457,328.717325,7.588735,,-5334.62593978022,1000,BullShit,Mean
P77214,318.006804396232,10,110,329.42955535,4.07,335.55,-4840.806133709835,1000,BullShit,Exp
P77239,317.716556284,10,407,328.717325,7.588735,,-4452.34019278097,1000,BullShit,Mean
P69380,317.716556284,10,300,328.717325,7.588735,,-2916.8682116408045,1000,BullShit,Mean
P32705,317.716556284,10,549,328.717325,7.588735,,-4927.210643524154,1000,BullShit,Mean
P76372,320.4908528244181,10,326,335.525080546766,4.07,,-5193.8245895905875,1000,BullShit,Exp
P77319,317.716556284,10,556,328.717325,7.588735,,-3748.8343563057406,1000,BullShit,Mean
P26602,316.03371634999996,10,165,328.717325,7.588735,,-3466.959977819943,1000,predicted,Mean
P12008,313.65248595086666,10,361,327.943114931175,4.07,,-4795.427745633974,1000,predicted,Exp
P69330,317.716556284,10,98,328.717325,7.588735,,-4891.824096247604,1000,BullShit,Mean
P75726,311.70171634999997,10,510,328.717325,7.588735,,-4611.295162602465,1000,predicted,Mean
P0A9I1,312.42371634999995,10,302,328.717325,7.588735,,-2811.247293054942,1000,predicted,Mean
P0ABH7,314.1606671310199,10,427,332.36822709,4.07,334.15,-2900.3514175431287,1000,predicted,Exp
P0AE74,317.716556284,10,487,328.717325,7.588735,,-4911.219466496108,1000,BullShit,Mean
P0AE22,319.2689625294836,10,237,342.952023487351,4.07,,-5188.905808175472,1000,experimental,Exp
P0ABQ0,311.2138281866,10,406,319.1709647,4.07,320.55,-4262.759694812595,1000,predicted,Exp
P71242,317.716556284,10,426,328.717325,7.588735,,-2909.1940527836978,1000,BullShit,Mean
P17315,317.716556284,10,663,328.717325,7.588735,,-3553.6925469170305,1000,BullShit,Mean
P52095,316.27884668895996,10,713,342.58470032,4.07,345.75,-3576.3591440447453,1000,predicted,Exp
P21169,316.30141740896556,10,711,334.874523053833,4.07,,-5094.739923373605,1000,predicted,Exp
Q59385,312.49285293172,10,834,328.96601774,4.07,330.95,-4352.865884536136,1000,predicted,Exp
P0A9H5,316.594198470178,10,196,328.136325432295,4.07,,-4821.440395165854,1000,predicted,Exp
P31552,314.58971635,10,517,328.717325,7.588735,,-4397.28365522808,1000,predicted,Mean
P00816,314.58971635,10,156,328.717325,7.588735,,-4612.541576331005,1000,predicted,Mean
P17583,317.716556284,10,384,328.717325,7.588735,,-3281.216966710161,1000,BullShit,Mean
P0A738,313.86771635,10,161,328.717325,7.588735,,-4776.546545259345,1000,predicted,Mean
P0A9H7,315.1110837231489,10,382,325.398502601255,4.07,,-3303.956727400686,1000,predicted,Exp
P06721,309.25790435982003,10,395,322.52375669,4.07,325.35,-2612.1441859740225,1000,predicted,Exp
P00935,310.09661475072,10,386,322.94357824,4.07,325.01666667,-1944.5811089357726,1000,predicted,Exp
Q46925,316.90043969436186,10,401,337.029279476122,4.07,,-2131.5238529489134,1000,predicted,Exp
P77444,312.53920053274896,10,406,331.729858031471,4.07,,-4119.80245725995,1000,predicted,Exp
P0A6B7,311.94040220062,10,404,321.78454029,4.07,323.95,-2695.5503228537727,1000,predicted,Exp
P76194,317.716556284,10,138,328.717325,7.588735,,-5026.599681759348,1000,BullShit,Mean
P0ABK5,315.7512612220911,10,323,338.089788568673,4.07,,-2760.002371159094,1000,predicted,Exp
P16703,316.0967673984368,10,303,334.138371936823,4.07,,-3831.2422943231372,1000,predicted,Exp
P21888,312.84970010964,10,461,327.65251838,4.07,332.75,-5266.423505440489,1000,predicted,Exp
P38101,317.716556284,10,195,328.717325,7.588735,,-3705.7750258245233,1000,BullShit,Mean
P0ABF6,315.32205517278,10,294,328.75451501,4.07,330.55,-4710.045611055198,1000,predicted,Exp
P0A6I0,311.91474651124815,10,227,326.8864982419,4.07,,-5415.740940530193,1000,predicted,Exp
P0ABJ9,319.96082848145574,10,522,353.232116839769,4.07,,-5053.718710658332,1000,predicted,Exp
P0ABK2,313.29671871883994,10,379,318.87200978,4.07,322.95,-4835.21850861743,1000,predicted,Exp
P26458,313.86771635,10,378,328.717325,7.588735,,-4276.65913435974,1000,predicted,Mean
P26459,313.86771635,10,514,328.717325,7.588735,,-3369.8276423504,1000,predicted,Mean
P0ABI8,312.44623653409997,10,663,321.00696595,4.07,322.15,-3554.402046906974,1000,predicted,Exp
P0ABJ1,315.19121793781585,10,315,338.672366682791,4.07,,-4135.664621913518,1000,predicted,Exp
P0ABJ3,317.716556284,10,204,328.717325,7.588735,,-4234.039851663581,1000,BullShit,Mean
P0ABJ6,317.716556284,10,109,328.717325,7.588735,,-1477.1767177657953,1000,BullShit,Mean
P33931,317.47771635000004,10,207,328.717325,7.588735,,-5610.897889950118,1000,predicted,Mean
P0ABK9,317.7209114796825,10,478,328.728012072248,4.07,,-5218.502747419445,1000,BullShit,Exp
P69490,317.64281550271147,10,159,328.536374908499,4.07,,-3404.2658839503883,1000,BullShit,Exp
P0ABL5,317.716556284,10,200,328.717325,7.588735,,-4906.14288139163,1000,BullShit,Mean
P0ABL1,317.716556284,10,188,328.717325,7.588735,,-4092.1153970934056,1000,BullShit,Mean
P33226,317.716556284,10,390,328.717325,7.588735,,-5364.959636661697,1000,BullShit,Mean
P52005,317.716556284,10,366,328.717325,7.588735,,-3024.9650934095635,1000,BullShit,Mean
P26612,318.8197104216,10,495,328.3503972,4.07,328.95,-2711.1686748348766,1000,predicted,Exp
P62601,316.03371634999996,10,549,328.717325,7.588735,,-2956.125260647095,1000,predicted,Mean
P25524,318.4219884373189,10,427,347.69672099755,4.07,,-3740.7225931658973,1000,predicted,Exp
P0AA82,317.716556284,10,419,328.717325,7.588735,,-2361.271335497584,1000,BullShit,Mean
P68767,316.96174077771394,10,503,345.041153876669,4.07,,-3731.1216223151396,1000,predicted,Exp
P15288,314.99173036622,10,485,337.95478549,4.07,339.68333333,-2399.3568754327225,1000,predicted,Exp
P0A9T0,311.81800354428,10,410,329.13562426,4.07,330.45,-4791.106969328173,1000,predicted,Exp
P0A6J8,310.94888532613993,10,364,320.81505513,4.07,322.65,-2990.46981515177,1000,predicted,Exp
P07862,313.11363384279997,10,306,331.1990426,4.07,333.85,-2035.0619356594189,1000,predicted,Exp
P08506,312.56829311459995,10,400,324.0431407,4.07,325.15,-3116.115488199037,1000,predicted,Exp
P0AEB2,313.8345390018408,10,403,326.000859718852,4.07,,-3736.69234010841,1000,predicted,Exp
P24228,314.73999894038394,10,477,326.660787555338,4.07,,-4517.761386810703,1000,experimental,Exp
P33013,312.42371634999995,10,388,328.717325,7.588735,,-5828.948500346538,1000,predicted,Mean
P77790,316.75571635,10,193,328.717325,7.588735,,-4558.264380957451,1000,predicted,Mean
P0AFI5,315.99796507388146,10,310,324.500130236262,4.07,,-3296.8964515742196,1000,BullShit,Exp
P32721,311.70171634999997,10,510,328.717325,7.588735,,-3113.7115601439705,1000,predicted,Mean
P32718,313.86771635,10,309,328.717325,7.588735,,-3979.833513057779,1000,predicted,Mean
P32720,317.716556284,10,326,328.717325,7.588735,,-4598.945812114821,1000,BullShit,Mean
P39265,317.5398326308534,10,311,328.283668607316,4.07,,-2914.232577331414,1000,BullShit,Exp
P32719,317.716556284,10,231,328.717325,7.588735,,-4339.075221062628,1000,BullShit,Mean
P0A6J5,316.5930459126023,10,432,325.960379644195,4.07,,-3043.5465790490784,1000,BullShit,Exp
P76316,317.58858856841823,10,328,347.29600204467,4.07,,-4545.379454161617,1000,predicted,Exp
P0A9B6,311.9468294857542,10,339,324.404782322857,4.07,,-4428.115108765305,1000,predicted,Exp
Q6BF17,314.58971635,10,382,328.717325,7.588735,,-3779.4992638952967,1000,predicted,Mean
P0AA76,317.716556284,10,430,328.717325,7.588735,,-4885.407321169334,1000,BullShit,Mean
P0AEE5,315.6011989984288,10,332,323.52651894,4.07,325.41666667,-4251.458011100616,1000,BullShit,Exp
P63228,313.7808925148515,10,191,325.80788674407,4.07,,-3851.922618713212,1000,predicted,Exp
P52643,314.79000689144,10,329,337.22916148,4.07,339.15,-4831.426567741381,1000,predicted,Exp
P76251,314.7840006449015,10,361,326.819067067991,4.07,,-3842.8590259318335,1000,experimental,Exp
P39160,314.1420016489154,10,486,329.703962765883,4.07,,-4820.606264890193,1000,predicted,Exp
P31547,319.1183466185828,10,217,332.157132456279,4.07,,-3362.6924954447077,1000,BullShit,Exp
P28635,324.82848486141364,10,271,346.169053939472,4.07,,-4147.641310710392,1000,BullShit,Exp
P04982,320.8947499613287,10,139,341.008812810535,4.07,,-5351.889897224327,1000,predicted,Exp
P00926,313.22746609960666,10,442,329.011388847506,4.07,,-5537.176714007769,1000,predicted,Exp
P0AAE0,316.7254198977566,10,470,326.285207837055,4.07,,-3450.178171438118,1000,BullShit,Exp
P0AB74,313.14571635,10,286,328.717325,7.588735,,-2866.3971971101478,1000,predicted,Mean
P0C8J6,311.63656058492,10,284,323.28870714,4.07,326.35,-3603.7540375551102,1000,predicted,Exp
P0C8J8,315.03437796743196,10,420,322.13561535,4.07,324.05,-4675.023124330638,1000,BullShit,Exp
P0C8K0,317.716556284,10,426,328.717325,7.588735,,-3960.9773442326264,1000,BullShit,Mean
P37387,317.41761900352094,10,330,327.983772584219,4.07,,-6878.625286661398,1000,BullShit,Exp
P0AGF4,317.716556284,10,491,328.717325,7.588735,,-4118.134210009418,1000,BullShit,Mean
P15042,310.53695209576,10,671,319.33328092,4.07,320.15,-5237.547400592295,1000,predicted,Exp
P0ACB2,316.08729188826,10,324,336.70140967,4.07,339.0,-4358.355730914223,1000,predicted,Exp
P15723,312.90313974564,10,505,320.05338038,4.07,322.55,-5324.827765490793,1000,predicted,Exp
P0A6L0,311.43050068047995,10,259,319.95036216,4.07,320.95,-4323.478899337219,1000,predicted,Exp
P06968,316.84013725195996,10,152,342.00660882,4.07,344.15,-2775.8636704421665,1000,predicted,Exp
P0A6I9,315.1498012144547,10,206,325.537774152715,4.07,,-4998.25804999699,1000,predicted,Exp
P0ABN1,315.6304988081599,10,122,329.864024489784,4.07,,-3121.896049101038,1000,predicted,Exp
P00861,310.47687187556005,10,420,319.11716502,4.07,320.95,-3566.2686715563345,1000,predicted,Exp
P0A6K1,312.60166478504,10,274,324.16318268,4.07,325.55,-3434.6380361721353,1000,predicted,Exp
P66899,314.58971635,10,398,328.717325,7.588735,,-4582.268238503264,1000,predicted,Mean
P0ABQ4,313.6805778308312,10,159,325.447042556947,4.07,,-3405.8592858853344,1000,predicted,Exp
P08192,310.52583871711994,10,422,321.89042704,4.07,326.15,-2974.2356995959462,1000,predicted,Exp
P0A9P0,317.3853030244948,10,474,330.982025267967,4.07,,-3684.67326498675,1000,predicted,Exp
P06959,318.99809527592,10,630,331.58919164,4.07,333.4,-3746.1142285034266,1000,predicted,Exp
P0AFG6,314.3253983209342,10,405,327.766540722785,4.07,,-3039.759942511169,1000,predicted,Exp
P0AFS3,314.7037912368536,10,240,336.919033226092,4.07,,-3952.707250312847,1000,predicted,Exp
P0AC16,317.75161014544,10,122,329.70255448,4.07,330.75,-3762.241186407269,1000,predicted,Exp
P0AC19,330.6089484930289,10,120,349.980749974924,4.07,,-3082.2368884462308,1000,experimental,Exp
P0AFC0,315.3117163499999,10,150,328.717325,7.588735,,-6098.765906387105,1000,predicted,Mean
P05020,312.91818132206,10,348,320.10748677,4.07,342.75,-5373.494339482164,1000,predicted,Exp
P0A7E1,314.5996933383357,10,336,331.350335749409,4.07,,-1401.392341282829,1000,predicted,Exp
P0AC13,315.425019142087,10,282,329.124889000313,4.07,,-1812.0603972717545,1000,experimental,Exp
P05791,313.85885674854,10,616,328.68545593,4.07,332.55,-3836.5486684054517,1000,predicted,Exp
P18775,317.70830849075105,10,814,337.338160038673,4.07,,-3052.4860691725025,1000,predicted,Exp
P36837,317.716556284,10,489,328.717325,7.588735,,-2307.8097447841674,1000,BullShit,Mean
P39276,313.14571635,10,485,328.717325,7.588735,,-3287.165239341521,1000,predicted,Mean
P77304,317.3714612704627,10,500,338.723601692312,4.07,,-3375.815124383334,1000,predicted,Exp
P75742,317.716556284,10,493,328.717325,7.588735,,-4743.553402819291,1000,BullShit,Mean
P0AAG0,317.74243549290634,10,327,328.780829144352,4.07,,-5580.62126912048,1000,BullShit,Exp
P37313,317.60595192792954,10,334,328.44591658797,4.07,,-5071.7473423598985,1000,BullShit,Exp
P0AEF8,317.716556284,10,339,328.717325,7.588735,,-4770.6090503435635,1000,BullShit,Mean
P0AEG1,317.716556284,10,300,328.717325,7.588735,,-4161.01595387019,1000,BullShit,Mean
P23847,323.4453227945056,10,535,342.77495778,4.07,344.08333333,-4009.9478026348156,1000,BullShit,Exp
P0A6M2,317.6987280146948,10,176,328.673576793028,4.07,,-4269.180134690496,1000,BullShit,Exp
P60472,314.67359479902444,10,253,326.421923737498,4.07,,-4780.204179186681,1000,experimental,Exp
P0A769,317.716556284,10,412,328.717325,7.588735,,-4924.785738428917,1000,BullShit,Mean
P0AG00,318.79693590099913,10,348,331.368433208184,4.07,,-2155.7225961801396,1000,BullShit,Exp
P0C960,316.70195990308673,10,203,326.227640123397,4.07,,-3080.659352128435,1000,BullShit,Exp
P0A6P9,314.3735548658,10,432,322.7455211,4.07,328.15,-3237.7180322102054,1000,predicted,Exp
P0AEK4,301.63259672071996,10,262,318.46869324,4.07,319.95,-3724.504755590867,1000,experimental,Exp
P24077,317.716556284,10,416,328.717325,7.588735,,-1755.2956549497876,1000,BullShit,Mean
P0ADI4,308.0449050327094,10,285,323.354694362264,4.07,,-4146.715066332102,1000,predicted,Exp
P10378,308.06164561570284,10,536,326.012034588859,4.07,,-2952.500610573189,1000,predicted,Exp
P11454,304.26742018524,10,1293,320.15510858,4.07,321.25,-3131.021009231898,1000,experimental,Exp
P19925,313.86771635,10,206,328.717325,7.588735,,-2689.0601621922724,1000,predicted,Mean
P05459,310.97346846522004,10,378,323.50060599,4.07,325.55,-3695.406441421437,1000,predicted,Exp
P0AEJ6,314.22558022126157,10,453,332.60172741461,4.07,,-2264.2019603303197,1000,predicted,Exp
P19636,313.59193278933856,10,295,327.725297803376,4.07,,-4173.133796732216,1000,predicted,Exp
P0AFL6,312.07260428467293,10,513,324.857209657097,4.07,,-3941.09397821509,1000,predicted,Exp
P75893,316.75571635,10,164,328.717325,7.588735,,-6077.163827215565,1000,predicted,Mean
P80644,314.58971635,10,191,328.717325,7.588735,,-5310.373867859657,1000,predicted,Mean
P22939,311.67578083169656,10,299,323.429787164376,4.07,,-4845.4942261477245,1000,predicted,Exp
P21177,311.2092940338,10,729,321.7517771,4.07,323.95,-4633.724056497034,1000,predicted,Exp
P77399,312.42371634999995,10,714,328.717325,7.588735,,-4522.0202800191055,1000,predicted,Mean
P33650,318.05085868238046,10,773,329.537658721978,4.07,,-4544.351417462972,1000,BullShit,Exp
P15031,316.6023569429469,10,255,325.983227677039,4.07,,-2152.9803936233525,1000,BullShit,Exp
P13036,319.30013712501477,10,774,332.603222234528,4.07,,-4843.001785812802,1000,BullShit,Exp
P15029,317.716556284,10,318,328.717325,7.588735,,-3680.9346820564874,1000,BullShit,Mean
P15030,317.716556284,10,332,328.717325,7.588735,,-4680.183636365703,1000,BullShit,Mean
P15028,320.6864000789476,10,300,336.004927559255,4.07,,-3282.1015014726327,1000,BullShit,Exp
P77522,318.2145287178623,10,495,329.939283269195,4.07,,-3809.763327154576,1000,BullShit,Exp
P77689,318.93362194830735,10,423,331.703842629337,4.07,,-4322.568189338427,1000,BullShit,Exp
P0AAL3,317.716556284,10,231,328.717325,7.588735,,-3895.0181623888366,1000,BullShit,Mean
P33934,317.716556284,10,287,328.717325,7.588735,,-2906.1739530690957,1000,BullShit,Mean
P23876,317.716556284,10,334,328.717325,7.588735,,-4603.553204133546,1000,BullShit,Mean
P23877,317.716556284,10,330,328.717325,7.588735,,-4916.029963353561,1000,BullShit,Mean
P23878,317.716556284,10,271,328.717325,7.588735,,-5369.871781101414,1000,BullShit,Mean
P0AEL6,317.44069057147067,10,318,328.040387150252,4.07,,-3574.4203729611177,1000,BullShit,Exp
P39405,317.716556284,10,262,328.717325,7.588735,,-4922.610078749938,1000,BullShit,Mean
P06971,323.24077738238446,10,747,342.273030482883,4.07,,-3978.7503018568364,1000,BullShit,Exp
P05825,317.716556284,10,746,328.717325,7.588735,,-1524.0537826388254,1000,BullShit,Mean
P23871,313.07562702840517,10,320,325.86808283599,4.07,,-2351.5568253574475,1000,predicted,Exp
P16869,317.716556284,10,729,328.717325,7.588735,,-3286.697586127296,1000,BullShit,Mean
P0AG03,314.0741786253805,10,189,332.057117357484,4.07,,-2749.965101425658,1000,predicted,Exp
P61949,314.2194948341056,10,176,320.13600028,4.07,329.55,-4272.222409944967,1000,BullShit,Exp
P0ABY4,320.22057467300044,10,173,334.861853830488,4.07,,-5072.467203798686,1000,BullShit,Exp
P28861,314.1120312616007,10,248,332.193277919427,4.07,,-3802.337336331268,1000,predicted,Exp
P24232,313.7604854335137,10,396,325.734479976668,4.07,,-3231.749634162,1000,predicted,Exp
P09373,315.5831291050599,10,760,324.49938527,4.07,327.31,-3855.6496972999475,1000,predicted,Exp
P0AC23,320.5042654467151,10,285,335.557993341959,4.07,,-3922.058771397639,1000,BullShit,Exp
P77733,317.716556284,10,282,328.717325,7.588735,,-5732.088874912573,1000,BullShit,Mean
P07658,315.3117163499999,10,715,328.717325,7.588735,,-3628.4299919012556,1000,predicted,Mean
P0AEL0,319.3818447526621,10,211,332.803721909752,4.07,,-4242.695639088556,1000,BullShit,Exp
P0AAJ3,325.9381988445208,10,294,348.892144789264,4.07,,-5009.373363575872,1000,BullShit,Exp
P0AEK7,317.716556284,10,217,328.717325,7.588735,,-2904.6881882017797,1000,BullShit,Mean
P24183,321.29066769465635,10,1015,345.030099621066,4.07,,-3165.170195941006,1000,predicted,Exp
P0AAJ5,329.6229505919539,10,300,357.934036591956,4.07,,-2920.112821213408,1000,BullShit,Exp
P32176,322.44398558562926,10,1016,359.567214336796,4.07,,-3023.3147139462526,1000,predicted,Exp
P0AAK1,317.716556284,10,203,328.717325,7.588735,,-3546.547040230148,1000,BullShit,Mean
P16429,317.716556284,10,608,328.717325,7.588735,,-3386.4486009781617,1000,BullShit,Mean
P16430,317.716556284,10,307,328.717325,7.588735,,-3996.4344880485905,1000,BullShit,Mean
P16431,317.716556284,10,569,328.717325,7.588735,,-3869.8580108236106,1000,BullShit,Mean
P16432,317.716556284,10,180,328.717325,7.588735,,-5196.346422254206,1000,BullShit,Mean
P16433,317.716556284,10,255,328.717325,7.588735,,-2992.365557789439,1000,BullShit,Mean
P33221,312.7590987819184,10,392,316.55238217,4.07,318.15,-3411.3334946407167,1000,BullShit,Exp
P69902,313.14571635,10,416,328.717325,7.588735,,-3258.460517396091,1000,predicted,Mean
P37051,315.43683363822,10,280,331.76450949,4.07,332.55,-4645.120087072297,1000,predicted,Exp
P23917,315.92855236481995,10,302,336.13040419,4.07,337.75,-3717.0305615079947,1000,predicted,Exp
P0A9C9,313.6500740227831,10,336,322.740194326558,4.07,,-3338.3192604267056,1000,experimental,Exp
P21437,315.3117163499999,10,321,328.717325,7.588735,,-3688.4824439307827,1000,experimental,Mean
P0A993,310.2171724577,10,332,315.58587215,4.07,316.95,-4960.904222079393,1000,predicted,Exp
P77475,316.66435278821774,10,188,326.135357254166,4.07,,-4475.66714403593,1000,BullShit,Exp
P32669,317.4634511635989,10,220,328.096238622887,4.07,,-5576.765451210484,1000,BullShit,Exp
P78055,320.153445498382,10,220,334.697127744361,4.07,,-3299.8748796913706,1000,BullShit,Exp
P0A991,324.25117383819213,10,350,353.082279993497,4.07,,-5564.507906882488,1000,predicted,Exp
P0AB71,312.23042370179996,10,359,322.8277831,4.07,324.07,-3071.4433618674684,1000,predicted,Exp
P45541,317.716556284,10,276,328.717325,7.588735,,-4402.310307273947,1000,BullShit,Mean
P45543,317.47771635000004,10,261,328.717325,7.588735,,-3901.7801951009446,1000,predicted,Mean
P0AC00,317.716556284,10,340,328.717325,7.588735,,-3696.397643893762,1000,BullShit,Mean
P0AC33,311.18255494078,10,548,319.05847101,4.07,322.21666667,-3224.869594728394,1000,predicted,Exp
P14407,314.70040798301204,10,548,329.11549634177,4.07,,-3806.1260566211477,1000,predicted,Exp
P05042,311.36138763086,10,467,322.29887637,4.07,323.55,-2214.172324011879,1000,predicted,Exp
P00363,307.81196076234,10,602,319.91964303,4.07,321.15,-2638.7727758647698,1000,experimental,Exp
P0AC47,316.7284995274938,10,244,336.410789667244,4.07,,-3865.5937061309282,1000,predicted,Exp
P0A8Q0,326.05471279869766,10,131,349.178054570813,4.07,,-3039.319434954147,1000,BullShit,Exp
P0A8Q3,321.44699465218184,10,119,337.87132570716,4.07,,-5407.213255757368,1000,BullShit,Exp
P32055,313.14571635,10,321,328.717325,7.588735,,-3447.6228979435878,1000,predicted,Mean
P0AC88,314.58971635,10,373,328.717325,7.588735,,-4989.411296189515,1000,predicted,Mean
P32056,317.716556284,10,159,328.717325,7.588735,,-3127.7559225114396,1000,BullShit,Mean
P37128,316.31353808890236,10,191,325.274504536961,4.07,,-3754.098872157627,1000,BullShit,Exp
P60560,310.16366976634,10,347,320.58766103,4.07,327.15,-3642.252172637065,1000,predicted,Exp
P04079,315.02520296358,10,525,330.28382361,4.07,331.55,-3461.909310008291,1000,predicted,Exp
P30745,313.86771635,10,329,328.717325,7.588735,,-3928.807136713766,1000,predicted,Mean
P0A6T5,313.14571635,10,222,328.717325,7.588735,,-4349.126964848905,1000,predicted,Mean
P0A7I7,315.65672467928,10,196,335.15260676,4.07,337.15,-4374.242685028291,1000,predicted,Exp
P0AG20,312.75785598333647,10,744,324.725021522793,4.07,,-5117.1190048157205,1000,predicted,Exp
P39829,312.43940659946423,10,523,326.176642444116,4.07,,-2705.093865195889,1000,predicted,Exp
P0A9S3,310.66143813652,10,346,327.57243934,4.07,329.75,-4838.586292514758,1000,predicted,Exp
Q6BEX0,317.716556284,10,500,328.717325,7.588735,,-3995.8260920636562,1000,BullShit,Mean
P39328,317.716556284,10,341,328.717325,7.588735,,-4558.499280882633,1000,BullShit,Mean
P39325,315.1862613927424,10,318,322.50831712,4.07,323.55,-4587.18619654176,1000,BullShit,Exp
P0A6T3,313.15024054845867,10,382,326.136476793017,4.07,,-6466.461787360016,1000,predicted,Exp
P09148,310.67106361986,10,348,314.62145187,4.07,331.35,-4082.1871030324287,1000,predicted,Exp
P0AEP1,318.3820532786133,10,464,330.350366309907,4.07,,-3287.097347023861,1000,BullShit,Exp
P0AAG8,311.70171634999997,10,506,328.717325,7.588735,,-5489.622056593084,1000,predicted,Mean
P23200,317.716556284,10,336,328.717325,7.588735,,-4549.096049245937,1000,BullShit,Mean
P77674,311.45585144548005,10,474,317.44442966,4.07,320.55,-3978.7828303258325,1000,predicted,Exp
P25527,317.716556284,10,466,328.717325,7.588735,,-4454.678166626407,1000,BullShit,Mean
P07004,315.4466850563,10,417,336.99419085,4.07,338.63,-2793.757656646967,1000,predicted,Exp
P76038,314.58971635,10,254,328.717325,7.588735,,-4748.778245161307,1000,predicted,Mean
P37906,317.716556284,10,426,328.717325,7.588735,,-5629.761802264283,1000,BullShit,Mean
P78061,314.58971635,10,472,328.717325,7.588735,,-3464.041264941506,1000,predicted,Mean
P0AES2,312.21032438955996,10,446,327.94972802,4.07,328.75,-3041.509640712101,1000,predicted,Exp
Q46915,317.716556284,10,446,328.717325,7.588735,,-3761.498925173129,1000,BullShit,Mean
P0A6V8,310.74835534766,10,321,317.49660197,4.07,318.25,-2237.542727371673,1000,predicted,Exp
P0A759,315.1869377313,10,266,330.86560335,4.07,330.55,-2974.206215567207,1000,predicted,Exp
P19926,320.4317694413,10,413,331.55204835,4.07,334.21666667,-4962.389071374375,1000,predicted,Exp
P0A6V1,317.37487501398556,10,431,341.33300364743,4.07,,-4354.338817916794,1000,predicted,Exp
P37744,313.61149665813997,10,293,325.19854913,4.07,327.05,-3401.9444786381605,1000,predicted,Exp
P61887,314.43641591202703,10,293,328.165884575637,4.07,,-4201.055491430995,1000,predicted,Exp
P0AC53,314.11239067188,10,491,329.59744846,4.07,330.31666667,-4641.762734559717,1000,predicted,Exp
P0A6T1,314.73171090424,10,549,331.82521908,4.07,333.42142857,-4449.571138520547,1000,predicted,Exp
P0A7B5,311.8186141617289,10,367,323.943576121327,4.07,,-2800.8813121732082,1000,predicted,Exp
P69908,317.45205172398,10,466,339.01349541,4.07,342.0,-4744.358560210815,1000,predicted,Exp
P69910,317.34751986872,10,466,336.04035924,4.07,340.75,-5015.651883833383,1000,experimental,Exp
P22634,311.848086893203,10,285,324.049593141018,4.07,,-4666.780476830385,1000,predicted,Exp
P09831,313.16854247348,10,1486,331.39655566,4.07,333.65,-3365.819877683708,1000,predicted,Exp
P09832,316.11681211454,10,472,331.61335293,4.07,333.85769231,-3176.501699678677,1000,predicted,Exp
P0A6W9,311.397070748,10,518,314.635866,4.07,319.95,-4037.7046320214213,1000,experimental,Exp
P04805,314.07374480429996,10,471,332.05555685,4.07,332.9,-4113.911925006685,1000,predicted,Exp
P23893,314.24215309752657,10,426,324.869975170959,4.07,,-3571.1303685906205,1000,predicted,Exp
P0A959,313.3084790691428,10,405,326.70568010483,4.07,,-4281.987618735048,1000,predicted,Exp
P77434,312.907931871337,10,412,325.264862846536,4.07,,-3401.577160528116,1000,predicted,Exp
