,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std,topt_source,TmTag
P76658,309.67083542783996,10,477,323.2579544888673,4.07,,-4598.886010262693,1000,predicted,Exp
P77455,310.9517922086044,10,681,327.98788771262315,7.588735,,-3715.642474416857,1000,predicted,Mean
P09546,305.1778057786493,10,1320,321.25601127965996,4.07,,-4975.008208568401,1000,experimental,Exp
P00904,311.6749288460443,10,531,325.44704420544355,7.588735,,-3628.306872828852,1000,predicted,Mean
P15639,312.49861707483944,10,529,325.0004337818061,4.07,325.15,-2802.1557057142804,1000,predicted,Exp
P0AG40,310.6344880307898,10,313,329.2658075461546,4.07,,-3102.430322138481,1000,predicted,Exp
P28629,315.2906120332443,10,755,323.94624850035933,7.588735,,-5195.259413574383,1000,experimental,Mean
P0ABU7,321.4568540996477,10,244,331.6854712414295,4.07,,-4857.631448836331,1000,BullShit,Exp
P0ABV2,320.13306860825617,10,141,332.10925856846427,4.07,,-5846.541070339995,1000,BullShit,Exp
P21170,313.9211728797429,10,658,324.9599903799352,4.07,328.55,-4657.1482927733505,1000,predicted,Exp
P0ABD8,316.73688530812433,10,156,325.7789353950186,7.588735,,-3276.28200989527,1000,predicted,Mean
P24182,312.6151492167127,10,449,323.5778586545726,4.07,319.55,-3801.8534246328945,1000,predicted,Exp
P20099,310.45796888515736,10,777,319.76993418912883,4.07,324.55,-4267.736984152296,1000,predicted,Exp
P12996,314.9557629355032,10,346,321.34217440031466,4.07,321.05,-5036.299910001289,1000,predicted,Exp
P05637,315.09679479289787,10,280,333.56534175168764,4.07,,-2825.4785666931703,1000,predicted,Exp
P0AD99,318.660395498243,10,439,330.1674154501304,7.588735,,-6078.16213015995,1000,BullShit,Mean
P0AB80,311.67903686576074,10,309,321.61468072036087,4.07,323.68333333,-4404.861619554837,1000,predicted,Exp
P0ABN5,323.3014276727502,10,433,336.305577266632,4.07,,-4889.910524087271,1000,BullShit,Exp
P0AFR2,317.9760148700545,10,559,326.33359285158525,4.07,,-3632.0942945082043,1000,BullShit,Exp
P06282,315.3758016413816,10,251,333.4616351430595,4.07,,-5360.354886295781,1000,predicted,Exp
P0ABF8,313.4656687243321,10,182,321.4726616935472,4.07,,-4867.179044803868,1000,predicted,Exp
P23830,312.9472816674739,10,451,325.8386722385125,4.07,,-3877.480575308477,1000,experimental,Exp
P77788,317.4600219455644,10,135,318.7655083963143,7.588735,,-5306.83089477203,1000,predicted,Mean
P0A7E5,313.3512334546528,10,545,323.6794150629085,4.07,322.95,-4844.140962108128,1000,experimental,Exp
P0AAE8,318.660395498243,10,444,332.34638804444876,7.588735,,-5407.263579388367,1000,BullShit,Mean
P37306,313.12120212092435,10,297,324.5865760632214,7.588735,,-5215.516919030491,1000,predicted,Mean
P77624,318.660395498243,10,316,323.7237480490637,7.588735,,-4955.916583995004,1000,BullShit,Mean
Q46807,318.660395498243,10,310,328.86949467164743,7.588735,,-4998.694025212224,1000,BullShit,Mean
P00968,314.23491827904445,10,1073,330.19753557391687,4.07,332.09,-4400.749174401613,1000,predicted,Exp
P0A6F1,311.97502548561147,10,382,327.8372766589895,4.07,331.47,-4712.909002539661,1000,predicted,Exp
P0ABE9,312.3980654834843,10,219,328.63148682439544,7.588735,,-5706.363273837651,1000,predicted,Mean
P61517,312.33179423974866,10,220,326.160617628474,4.07,331.75,-4790.127257242395,1000,predicted,Exp
P0A6H8,319.13479675165786,10,486,327.3995548316073,4.07,,-4267.867967222666,1000,BullShit,Exp
P0AA84,318.660395498243,10,413,323.6263035385684,7.588735,,-3369.783031244628,1000,BullShit,Mean
P31551,315.2906120332443,10,261,331.32950770890295,7.588735,,-5159.9271916389425,1000,predicted,Mean
P21179,313.12120212092435,10,753,325.0045839085724,7.588735,,-4279.0682612937035,1000,predicted,Mean
P13029,313.2341546160927,10,726,322.7241165682689,4.07,326.9,-3885.5328098872333,1000,predicted,Exp
P75780,317.50566689469946,10,760,322.86927294926016,4.07,,-2962.763654793429,1000,BullShit,Exp
P38054,318.660395498243,10,1047,333.2775870472452,7.588735,,-3419.3052966590058,1000,BullShit,Mean
P77211,318.660395498243,10,457,327.6268191321755,7.588735,,-4526.102820996421,1000,BullShit,Mean
P77214,318.9868486606858,10,110,329.9093944916215,4.07,335.55,-4886.681527445706,1000,BullShit,Exp
P77239,318.660395498243,10,407,324.36975259625643,7.588735,,-6876.960115251175,1000,BullShit,Mean
P69380,318.660395498243,10,300,328.64477203822486,7.588735,,-3785.641989997272,1000,BullShit,Mean
P32705,318.660395498243,10,549,328.04343998595067,7.588735,,-4274.601817746167,1000,BullShit,Mean
P76372,321.78075301653575,10,326,334.49871989778666,4.07,,-4784.008220097989,1000,BullShit,Exp
P77319,318.660395498243,10,556,324.66926744385694,7.588735,,-2819.6817678131015,1000,BullShit,Mean
P26602,316.0137486706844,10,165,336.38032209372375,7.588735,,-4690.135212165886,1000,predicted,Mean
P12008,313.6299883553816,10,361,324.1150206970413,4.07,,-3718.6659975793264,1000,predicted,Exp
P69330,318.660395498243,10,98,331.04622466008226,7.588735,,-6289.023633755471,1000,BullShit,Mean
P75726,311.6749288460443,10,510,331.24667015127187,7.588735,,-3492.462486670736,1000,predicted,Mean
P0A9I1,312.3980654834843,10,302,331.51185209579967,7.588735,,-4114.460670167136,1000,predicted,Mean
P0ABH7,314.13200314993907,10,427,330.82624431711923,4.07,334.15,-3931.8687559529553,1000,predicted,Exp
P0AE74,318.660395498243,10,487,333.16365992766526,7.588735,,-4426.413039245343,1000,BullShit,Mean
P0AE22,319.23167852148015,10,237,344.4174819726129,4.07,,-2667.4540926918858,1000,experimental,Exp
P0ABQ0,311.201301345497,10,406,320.1947787404509,4.07,320.55,-3428.5609327950515,1000,predicted,Exp
P71242,318.660395498243,10,426,325.20222245452084,7.588735,,-3910.9305149412735,1000,BullShit,Mean
P17315,318.660395498243,10,663,322.4627573291383,7.588735,,-4053.681765464908,1000,BullShit,Mean
P52095,316.2374336444611,10,713,342.66570763733324,4.07,345.75,-3200.315690297104,1000,predicted,Exp
P21169,316.27217795293643,10,711,335.32726703811176,4.07,,-4892.325775336993,1000,predicted,Exp
Q59385,312.466919391725,10,834,329.93314453792965,4.07,330.95,-3271.2984100657286,1000,predicted,Exp
P0A9H5,316.5760278141636,10,196,325.77420752128035,4.07,,-4115.864497341557,1000,predicted,Exp
P31552,314.5674753958044,10,517,332.01163184739556,7.588735,,-5271.0749009027695,1000,predicted,Mean
P00816,314.5674753958044,10,156,333.88252553646157,7.588735,,-4366.71202846798,1000,predicted,Mean
P17583,318.660395498243,10,384,324.0368858943606,7.588735,,-3361.681746314027,1000,BullShit,Mean
P0A738,313.8443387583644,10,161,330.61547040214094,7.588735,,-5274.642947355203,1000,predicted,Mean
P0A9H7,315.09488834162835,10,382,321.02136362543433,4.07,,-4884.895921362442,1000,predicted,Exp
P06721,309.2370200600527,10,395,321.10599373016305,4.07,325.35,-3101.3634149112318,1000,predicted,Exp
P00935,310.07638990350085,10,386,328.727531569455,4.07,325.01666667,-5262.986920856695,1000,predicted,Exp
Q46925,316.86875106150904,10,401,337.84396761475847,4.07,,-3189.957336811337,1000,predicted,Exp
P77444,312.5089888709605,10,406,331.0226733818796,4.07,,-4198.010603753335,1000,predicted,Exp
P0A6B7,311.9249046716492,10,404,324.8806983748238,4.07,323.95,-4541.502405051878,1000,predicted,Exp
P76194,318.660395498243,10,138,323.83429922625294,7.588735,,-1231.0869282973335,1000,BullShit,Mean
P0ABK5,315.7160939000183,10,323,334.19925828514073,4.07,,-4249.095157770605,1000,predicted,Exp
P16703,316.06836467932874,10,303,332.0092853432345,4.07,,-6194.445888837238,1000,predicted,Exp
P21888,312.82639617963497,10,461,323.0313889536732,4.07,332.75,-3416.840084532793,1000,predicted,Exp
P38101,318.660395498243,10,195,328.5289002678965,7.588735,,-2704.885474796094,1000,BullShit,Mean
P0ABF6,315.3009085844666,10,294,331.3860215210592,4.07,330.55,-4031.4571712690827,1000,predicted,Exp
P0A6I0,311.89117663097187,10,227,330.12536021548567,4.07,,-5078.352361197682,1000,predicted,Exp
P0ABJ9,319.9084498221412,10,522,351.0367678363085,4.07,,-3118.5464700143884,1000,predicted,Exp
P0ABK2,313.287941593412,10,379,318.40626846952955,4.07,322.95,-3875.3480199581268,1000,predicted,Exp
P26458,313.8443387583644,10,378,328.1863745473643,7.588735,,-3574.4273396014737,1000,predicted,Mean
P26459,313.8443387583644,10,514,333.8605922575581,7.588735,,-4640.663750123304,1000,predicted,Mean
P0ABI8,312.4327594626764,10,663,324.9141408503969,4.07,322.15,-3480.452609528319,1000,predicted,Exp
P0ABJ1,315.15425179820676,10,315,340.7001683568871,4.07,,-4138.722342389484,1000,predicted,Exp
P0ABJ3,318.660395498243,10,204,325.98686332195916,7.588735,,-3056.9679527617773,1000,BullShit,Mean
P0ABJ6,318.660395498243,10,109,319.3851173059615,7.588735,,-4230.52721341592,1000,BullShit,Mean
P33931,317.4600219455644,10,207,325.40107533424936,7.588735,,-3242.877893454164,1000,predicted,Mean
P0ABK9,318.6652939535428,10,478,329.924847013041,4.07,,-4925.022770139743,1000,BullShit,Exp
P69490,318.5774564187516,10,159,326.1399009209775,4.07,,-4561.26570007012,1000,BullShit,Exp
P0ABL5,318.660395498243,10,200,329.58905393267435,7.588735,,-5689.957686259868,1000,BullShit,Mean
P0ABL1,318.660395498243,10,188,332.06363551851626,7.588735,,-4294.322563290217,1000,BullShit,Mean
P33226,318.660395498243,10,390,330.5086161018236,7.588735,,-5915.965957656113,1000,BullShit,Mean
P52005,318.660395498243,10,366,330.28079694077803,7.588735,,-4295.4198544372275,1000,BullShit,Mean
P26612,318.8047063559196,10,495,327.9049367062563,4.07,328.95,-4629.200398615846,1000,predicted,Exp
P62601,316.0137486706844,10,549,325.10458077768544,7.588735,,-3486.0055886209598,1000,predicted,Mean
P25524,318.3759015161639,10,427,346.47959944454044,4.07,,-4001.726469428269,1000,predicted,Exp
P0AA82,318.660395498243,10,419,320.8470411975082,7.588735,,-2797.6899856550863,1000,BullShit,Mean
P68767,316.9175356361329,10,503,346.34411356079994,4.07,,-4025.4583452379425,1000,predicted,Exp
P15288,314.9555798562609,10,485,338.4663570708603,4.07,339.68333333,-1889.2636718111662,1000,predicted,Exp
P0A9T0,311.79074058572434,10,410,330.1223561408732,4.07,330.45,-4687.0823701757,1000,predicted,Exp
P0A6J8,310.93335311285955,10,364,323.1632668683016,4.07,322.65,-2696.539147979397,1000,predicted,Exp
P07862,313.0851621631446,10,306,330.5323077283065,4.07,333.85,-4758.881346241269,1000,predicted,Exp
P08506,312.5502283758412,10,400,322.081052862562,4.07,325.15,-2293.824654335872,1000,predicted,Exp
P0AEB2,313.8153856837882,10,403,324.2230764878262,4.07,,-3224.6363340149132,1000,predicted,Exp
P24228,314.72123216108463,10,477,326.99421506939126,4.07,,-4388.104307224539,1000,experimental,Exp
P33013,312.3980654834843,10,388,329.72621244904485,7.588735,,-3582.38255148689,1000,predicted,Mean
P77790,316.73688530812433,10,193,340.51923520389204,7.588735,,-2646.8033956327977,1000,predicted,Mean
P0AFI5,316.7274301770386,10,310,328.3066319834299,4.07,,-4142.657671116005,1000,BullShit,Exp
P32721,311.6749288460443,10,510,327.7538818106193,7.588735,,-3665.763140869901,1000,predicted,Mean
P32718,313.8443387583644,10,309,332.0442112352577,7.588735,,-4863.230474702614,1000,predicted,Mean
P32720,318.660395498243,10,326,339.2112016948759,7.588735,,-3862.3095017501405,1000,BullShit,Mean
P39265,318.4616276406177,10,311,327.34224426284544,4.07,,-3684.226006633377,1000,BullShit,Exp
P32719,318.660395498243,10,231,338.5399674136108,7.588735,,-3751.0124239341767,1000,BullShit,Mean
P0A6J5,317.39674037587366,10,432,324.3608099039965,4.07,,-2954.398426199891,1000,BullShit,Exp
P76316,317.54182048198794,10,328,345.31889476890944,4.07,,-4256.134050386046,1000,predicted,Exp
P0A9B6,311.92721705414704,10,339,325.8843366099061,4.07,,-5969.587760087806,1000,predicted,Exp
Q6BF17,314.5674753958044,10,382,328.4441867946529,7.588735,,-2626.2529379801636,1000,predicted,Mean
P0AA76,318.660395498243,10,430,330.426762537582,7.588735,,-5410.873741627579,1000,BullShit,Mean
P0AEE5,316.28117218388417,10,332,323.0628665502733,4.07,325.41666667,-4643.852585838334,1000,BullShit,Exp
P63228,313.7619585371068,10,191,326.5767228966526,4.07,,-4911.094474301737,1000,predicted,Exp
P52643,314.754681152898,10,329,336.6833832668143,4.07,339.15,-3472.2502936828,1000,predicted,Exp
P76251,314.7650539591821,10,361,324.3152246846884,4.07,,-3118.2611698985997,1000,experimental,Exp
P39160,314.11750260785533,10,486,330.00377352001607,4.07,,-5271.575468277717,1000,predicted,Exp
P31547,320.23704274768465,10,217,333.425065395921,4.07,,-4392.150523907192,1000,BullShit,Exp
P28635,326.65945381186856,10,271,346.44619495545436,4.07,,-3098.073073329915,1000,BullShit,Exp
P04982,320.8630845916543,10,139,343.09036023671723,4.07,,-4049.8901156644083,1000,predicted,Exp
P00926,313.20261762655207,10,442,333.6327189289381,4.07,,-4490.21368907136,1000,predicted,Exp
P0AAE0,317.5456264642154,10,470,325.27682939619575,4.07,,-3323.726791974712,1000,BullShit,Exp
P0AB74,313.12120212092435,10,286,327.46343482366785,7.588735,,-2744.79403569,1000,predicted,Mean
P0C8J6,311.61821672615145,10,284,324.92365885154317,4.07,326.35,-5462.2010748433995,1000,predicted,Exp
P0C8J8,315.64364687257387,10,420,320.38589711360464,4.07,324.05,-3880.8512766189187,1000,BullShit,Exp
P0C8K0,318.660395498243,10,426,327.92300084701833,7.588735,,-2439.97496148365,1000,BullShit,Mean
P37387,318.32416929565386,10,330,328.33206006016985,4.07,,-1919.259244162602,1000,BullShit,Exp
P0AGF4,318.660395498243,10,491,332.55555083986036,7.588735,,-4782.911189401925,1000,BullShit,Mean
P15042,310.5231041225243,10,671,322.105286819467,4.07,320.15,-4643.354428611885,1000,predicted,Exp
P0ACB2,316.05483928706434,10,324,337.5713735430528,4.07,339.0,-3669.25850654197,1000,predicted,Exp
P15723,312.8918831927175,10,505,323.1649526421271,4.07,322.55,-4233.389530954874,1000,predicted,Exp
P0A6L0,311.4170879470433,10,259,319.3660604814196,4.07,320.95,-4369.147499736137,1000,predicted,Exp
P06968,316.8005179253437,10,152,341.9929472687246,4.07,344.15,-4867.078785083523,1000,predicted,Exp
P0A6I9,315.1334475316745,10,206,326.7204771395025,4.07,,-1997.571250582065,1000,predicted,Exp
P0ABN1,315.6080911098317,10,122,332.10096159500756,4.07,,-4118.16388068616,1000,predicted,Exp
P00861,310.4632695477476,10,420,319.0533709098933,4.07,320.95,-6022.406829217649,1000,predicted,Exp
P0A6K1,312.5834636020723,10,274,324.3865601109683,4.07,325.55,-4433.218699545838,1000,predicted,Exp
P66899,314.5674753958044,10,398,330.0241744770631,7.588735,,-3489.8417349234824,1000,predicted,Mean
P0ABQ4,313.66205400209975,10,159,326.75752153807196,4.07,,-2990.7552480660506,1000,predicted,Exp
P08192,310.5079475584248,10,422,321.2156098643314,4.07,326.15,-5733.117890426678,1000,predicted,Exp
P0A9P0,317.3638978395042,10,474,331.3054756658794,4.07,,-2751.2633375673413,1000,predicted,Exp
P06959,318.97827323777864,10,630,330.920018798291,4.07,333.4,-3368.4209863696196,1000,predicted,Exp
P0AFG6,314.3042380637454,10,405,326.4797666573206,4.07,,-3569.5793563994644,1000,predicted,Exp
P0AFS3,314.6688180016962,10,240,338.69122011648557,4.07,,-3052.8860022549497,1000,predicted,Exp
P0AC16,317.73279589229037,10,122,330.71859187769763,4.07,330.75,-2795.4433478065866,1000,predicted,Exp
P0AC19,330.57845165806407,10,120,347.8611046252096,4.07,,-5200.156187887204,1000,experimental,Exp
P0AFC0,315.2906120332443,10,150,335.1868786323382,7.588735,,-2716.5135599284135,1000,predicted,Mean
P05020,312.9068632697889,10,348,321.068406840258,4.07,342.75,-4681.78422918106,1000,predicted,Exp
P0A7E1,314.57332296810233,10,336,329.29122448919753,4.07,,-4481.871721282475,1000,predicted,Exp
P0AC13,315.40345157282934,10,282,327.09486424342384,4.07,,-4083.939889735313,1000,experimental,Exp
P05791,313.8355153804825,10,616,325.26210684126863,4.07,332.55,-5918.184369815527,1000,predicted,Exp
P18775,317.67740541012637,10,814,332.87890905805966,4.07,,-3331.8135295898273,1000,predicted,Exp
P36837,318.660395498243,10,489,326.88876906986144,7.588735,,-4496.883888788529,1000,BullShit,Mean
P39276,313.12120212092435,10,485,323.27011016595065,7.588735,,-4499.54342330664,1000,predicted,Mean
P77304,317.3378468075436,10,500,341.98943052008303,4.07,,-4804.643464295983,1000,predicted,Exp
P75742,318.660395498243,10,493,322.1725379282607,7.588735,,-4946.717223035847,1000,BullShit,Mean
P0AAG0,318.6895028351487,10,327,329.7637170947145,4.07,,-2523.9896352393785,1000,BullShit,Exp
P37313,318.5359945450672,10,334,327.38247681805785,4.07,,-3897.59344362834,1000,BullShit,Exp
P0AEF8,318.660395498243,10,339,326.22391983057673,7.588735,,-4907.68885206416,1000,BullShit,Mean
P0AEG1,318.660395498243,10,300,326.9535618941575,7.588735,,-2850.9553248455827,1000,BullShit,Mean
P23847,325.1037584881656,10,535,341.52033925547073,4.07,344.08333333,-3076.707905727187,1000,BullShit,Exp
P0A6M2,318.6403433612943,10,176,326.6519647176008,4.07,,-4513.5120322710145,1000,BullShit,Exp
P60472,314.6550995212836,10,253,325.4418943732049,4.07,,-4227.613722714904,1000,experimental,Exp
P0A769,318.660395498243,10,412,322.14055382073565,7.588735,,-4573.722930447702,1000,BullShit,Mean
P0AG00,319.87553981010717,10,348,330.4226898925759,4.07,,-3760.301213499147,1000,BullShit,Exp
P0C960,317.51924011016814,10,203,325.7218128660618,4.07,,-2093.5383387520787,1000,BullShit,Exp
P0A6P9,314.36037496238134,10,432,324.15455514324555,4.07,328.15,-5010.839459091814,1000,predicted,Exp
P0AEK4,301.60609182093157,10,262,320.688005885158,4.07,319.95,-4926.5534843585065,1000,experimental,Exp
P24077,318.660395498243,10,416,329.0378901170218,7.588735,,-4877.265686828965,1000,BullShit,Mean
P0ADI4,308.0208029831935,10,285,327.1000464302697,4.07,,-4417.388659301176,1000,predicted,Exp
P10378,308.0333864963545,10,536,326.54960754465014,4.07,,-2757.8014877115725,1000,predicted,Exp
P11454,304.2424083549567,10,1293,320.33421226643026,4.07,321.25,-5310.201446827035,1000,experimental,Exp
P19925,313.8443387583644,10,206,325.6396359018086,7.588735,,-3959.6680609731106,1000,predicted,Mean
P05459,310.9537471168451,10,378,325.09238902374017,4.07,325.55,-4308.387876308089,1000,predicted,Exp
P0AEJ6,314.19665083496943,10,453,330.354356159753,4.07,,-5159.613515520815,1000,predicted,Exp
P19636,313.569682772956,10,295,324.2114879440448,4.07,,-4948.0085858326,1000,predicted,Exp
P0AFL6,312.05247760721875,10,513,325.3452814668783,4.07,,-4094.0977885758957,1000,predicted,Exp
P75893,316.73688530812433,10,164,326.8461844665028,7.588735,,-4357.401590443709,1000,predicted,Mean
P80644,314.5674753958044,10,191,321.5528159845157,7.588735,,-4810.16346651919,1000,predicted,Mean
P22939,311.6572766160902,10,299,325.40046151849174,4.07,,-3482.900294468377,1000,predicted,Exp
P21177,311.19269710725763,10,729,321.92847584296305,4.07,323.95,-4225.4208191933585,1000,predicted,Exp
P77399,312.3980654834843,10,714,327.08581966714667,7.588735,,-3464.5856763041534,1000,predicted,Mean
P33650,319.03639820270246,10,773,329.7756219342309,4.07,,-3213.2307257006005,1000,BullShit,Exp
P15031,317.4072128481259,10,255,324.86383595309223,4.07,,-4054.0453016364886,1000,BullShit,Exp
P13036,320.44150948915774,10,774,333.1878703727523,4.07,,-5042.573649729905,1000,BullShit,Exp
P15029,318.660395498243,10,318,326.9265805879162,7.588735,,-3283.4925679742983,1000,BullShit,Mean
P15030,318.660395498243,10,332,329.31588007273626,7.588735,,-3714.165781607003,1000,BullShit,Mean
P15028,322.0006924991986,10,300,337.0290054373474,4.07,,-4620.345442898329,1000,BullShit,Exp
P77522,319.22048415685146,10,495,331.4111864634245,4.07,,-2808.335125431915,1000,BullShit,Exp
P77689,320.0292758398179,10,423,332.72293150267683,4.07,,-4304.134088555487,1000,BullShit,Exp
P0AAL3,318.660395498243,10,231,326.5741713180975,7.588735,,-4959.241480434356,1000,BullShit,Mean
P33934,318.660395498243,10,287,330.77112705961787,7.588735,,-4158.943903214569,1000,BullShit,Mean
P23876,318.660395498243,10,334,327.16442377009986,7.588735,,-5258.481589488696,1000,BullShit,Mean
P23877,318.660395498243,10,330,323.86065182271085,7.588735,,-3289.481417221933,1000,BullShit,Mean
P23878,318.660395498243,10,271,326.889413656176,7.588735,,-2518.330793095418,1000,BullShit,Mean
P0AEL6,318.35011877130006,10,318,331.0941882653874,4.07,,-4318.137100028447,1000,BullShit,Exp
P39405,318.660395498243,10,262,329.13227591144476,7.588735,,-4650.713767922471,1000,BullShit,Mean
P06971,324.8736984332125,10,747,342.1103380758626,4.07,,-5242.84078087451,1000,BullShit,Exp
P05825,318.660395498243,10,746,322.66324906647407,7.588735,,-3648.9526539104395,1000,BullShit,Mean
P23871,313.0554879920888,10,320,325.6643417798351,4.07,,-4759.167576795148,1000,predicted,Exp
P16869,318.660395498243,10,729,329.6574854986054,7.588735,,-3907.6431734357134,1000,BullShit,Mean
P0AG03,314.04586826326954,10,189,328.51786436168715,4.07,,-5068.778506073295,1000,predicted,Exp
P61949,314.7271166190264,10,176,318.6774794222084,4.07,329.55,-4153.513701995855,1000,BullShit,Exp
P0ABY4,321.47676083346545,10,173,333.5578870467543,4.07,,-3854.775539858485,1000,BullShit,Exp
P28861,314.0835661342972,10,248,330.48411496729057,4.07,,-2899.5252646951085,1000,predicted,Exp
P24232,313.74163489264924,10,396,323.86781546764865,4.07,,-6160.717758243965,1000,predicted,Exp
P09373,315.56909233140107,10,760,324.92133315106025,4.07,327.31,-3736.1238585485057,1000,predicted,Exp
P0AC23,321.79583870626465,10,285,338.3238020123183,4.07,,-3414.383367582728,1000,BullShit,Exp
P77733,318.660395498243,10,282,321.026474250045,7.588735,,-4296.543024852173,1000,BullShit,Mean
P07658,315.2906120332443,10,715,326.98174005441,7.588735,,-2492.717883678205,1000,predicted,Mean
P0AEL0,320.53340918571746,10,211,332.13307296225736,4.07,,-4919.416371647365,1000,BullShit,Exp
P0AAJ3,327.90759160820573,10,294,348.21809924611443,4.07,,-4900.64567160702,1000,BullShit,Exp
P0AEK7,318.660395498243,10,217,332.795683452161,7.588735,,-3308.4077484419176,1000,BullShit,Mean
P24183,321.25329494239605,10,1015,343.7657308296054,4.07,,-3616.928827286653,1000,predicted,Exp
P0AAJ5,332.0519729497953,10,300,354.0962391810996,4.07,,-4979.000086903476,1000,BullShit,Exp
P32176,322.38554285475357,10,1016,360.88180437867265,4.07,,-6221.749264535429,1000,predicted,Exp
P0AAK1,318.660395498243,10,203,328.3731128833765,7.588735,,-2720.9360499317986,1000,BullShit,Mean
P16429,318.660395498243,10,608,329.18890094711963,7.588735,,-3493.652075752097,1000,BullShit,Mean
P16430,318.660395498243,10,307,333.00663808125046,7.588735,,-3373.542479273261,1000,BullShit,Mean
P16431,318.660395498243,10,569,331.25869081529174,7.588735,,-5262.822316579246,1000,BullShit,Mean
P16432,318.660395498243,10,180,325.3911450115875,7.588735,,-5124.583982865616,1000,BullShit,Mean
P16433,318.660395498243,10,255,333.7130000860226,7.588735,,-2275.923268983517,1000,BullShit,Mean
P33221,313.0845532755849,10,392,316.72831842963484,4.07,318.15,-1648.2659786187628,1000,BullShit,Exp
P69902,313.12120212092435,10,416,329.1374667641523,7.588735,,-3124.6975803461814,1000,predicted,Mean
P37051,315.41112914004646,10,280,331.7112909152548,4.07,332.55,-2380.0007856643715,1000,predicted,Exp
P23917,315.89674878983124,10,302,340.789542711854,4.07,337.75,-4691.186474880299,1000,predicted,Exp
P0A9C9,313.6357635365347,10,336,321.87045848716383,4.07,,-4655.894975549917,1000,experimental,Exp
P21437,315.2906120332443,10,321,329.06657980798843,7.588735,,-2498.855528017435,1000,experimental,Mean
P0A993,310.20872056701523,10,332,314.858523147154,4.07,316.95,-3644.216091570358,1000,predicted,Exp
P77475,317.47694194848526,10,188,323.87562048372416,4.07,,-3561.569762979954,1000,BullShit,Exp
P32669,318.3757184805356,10,220,328.6740574216767,4.07,,-4007.9532634555767,1000,BullShit,Exp
P78055,321.40125808108627,10,220,335.1309080233802,4.07,,-5316.886622142555,1000,BullShit,Exp
P0A991,324.205785313687,10,350,349.46501711258844,4.07,,-3517.7895268456864,1000,predicted,Exp
P0AB71,312.2137403839924,10,359,319.4515530096276,4.07,324.07,-5059.367693455489,1000,predicted,Exp
P45541,318.660395498243,10,276,324.5236723677154,7.588735,,-3593.399827409724,1000,BullShit,Mean
P45543,317.4600219455644,10,261,321.6520423133989,7.588735,,-3636.219786960096,1000,predicted,Mean
P0AC00,318.660395498243,10,340,330.27708392718097,7.588735,,-4506.9769513271,1000,BullShit,Mean
P0AC33,311.17015596421686,10,548,317.97795108962225,4.07,322.21666667,-3504.071388465594,1000,predicted,Exp
P14407,314.6777144523618,10,548,330.22061703021194,4.07,,-3299.91018052905,1000,predicted,Exp
P05042,311.3441688508039,10,467,323.5049267618266,4.07,323.55,-3595.7021335986933,1000,predicted,Exp
P00363,307.79289975821666,10,602,321.9547989009526,4.07,321.15,-2305.720681617219,1000,experimental,Exp
P0AC47,316.69751389331407,10,244,335.21583885493374,4.07,,-2459.8894813426764,1000,predicted,Exp
P0A8Q0,328.03863931258957,10,131,347.9560452236973,4.07,,-5267.0381500564,1000,BullShit,Exp
P0A8Q3,322.8561623310596,10,119,333.17541959051397,4.07,,-2558.3518695970733,1000,BullShit,Exp
P32055,313.12120212092435,10,321,338.4913900974709,7.588735,,-3453.3312483453856,1000,predicted,Mean
P0AC88,314.5674753958044,10,373,327.15921485447666,7.588735,,-2926.219613122386,1000,predicted,Mean
P32056,318.660395498243,10,159,328.5557091805324,7.588735,,-3762.496339817319,1000,BullShit,Mean
P37128,317.0823672270781,10,191,326.68922098700267,4.07,,-1224.6685184994249,1000,BullShit,Exp
P60560,310.14725938026726,10,347,321.2700224530155,4.07,327.15,-2952.498429806209,1000,predicted,Exp
P04079,315.0011814684145,10,525,330.6996686014659,4.07,331.55,-4807.143132981973,1000,predicted,Exp
P30745,313.8443387583644,10,329,326.50082562717336,7.588735,,-4320.58250537964,1000,predicted,Mean
P0A6T5,313.12120212092435,10,222,330.5078820056084,7.588735,,-3900.8990468706315,1000,predicted,Mean
P0A7I7,315.62603250545897,10,196,338.2003290013473,4.07,337.15,-4331.153257754074,1000,predicted,Exp
P0AG20,312.73901619330485,10,744,323.48764724520004,4.07,,-5023.443813294925,1000,predicted,Exp
P39829,312.4177802053048,10,523,325.89570460605955,4.07,,-3403.955997505668,1000,predicted,Exp
P0A9S3,310.63481531503004,10,346,326.9770270565541,4.07,329.75,-3152.6875932126954,1000,predicted,Exp
Q6BEX0,318.660395498243,10,500,328.4429096663915,7.588735,,-5965.871945484557,1000,BullShit,Mean
P39328,318.660395498243,10,341,321.4106603276142,7.588735,,-4056.8824146202496,1000,BullShit,Mean
P39325,315.81447597507486,10,318,320.2077809067852,4.07,323.55,-5234.8974876539305,1000,BullShit,Exp
P0A6T3,313.12979644552206,10,382,324.58913277135684,4.07,,-5273.151525184088,1000,predicted,Exp
P09148,310.66484456281347,10,348,314.61949601736745,4.07,331.35,-3183.5612010565587,1000,predicted,Exp
P0AEP1,319.40890544312066,10,464,330.82889329818056,4.07,,-5577.956792909682,1000,BullShit,Exp
P0AAG8,311.6749288460443,10,506,333.6698642830786,7.588735,,-4977.986000761759,1000,predicted,Mean
