,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std,topt_source,TmTag
P05637,315.12531422926025,10,280,333.241058378634,4.07,,-2648.3217068233707,1000,predicted,Exp
P0AD99,317.716556284,10,439,328.717325,7.588735,,-3615.027729139659,1000,BullShit,Mean
P0AB80,311.69352500674,10,309,320.89649283,4.07,323.68333333,-4383.576891406851,1000,predicted,Exp
P0ABN5,321.8428781654583,10,433,338.842771312962,4.07,,-3989.5580246646978,1000,BullShit,Exp
P0AFR2,317.10807639091666,10,559,327.224196090785,4.07,,-4476.918871498816,1000,BullShit,Exp
P06282,315.4054665150711,10,251,334.248800413925,4.07,,-5035.42537739176,1000,predicted,Exp
P0ABF8,313.4874917204658,10,182,327.349610505273,4.07,,-4186.8316532287745,1000,predicted,Exp
P23830,312.9669764725324,10,451,325.477253498318,4.07,,-3954.0592675445914,1000,experimental,Exp
P77788,317.47771635000004,10,135,328.717325,7.588735,,-3094.997130400931,1000,predicted,Mean
P0A7E5,313.36437582843996,10,545,321.71250298,4.07,322.95,-5424.256355440456,1000,experimental,Exp
P0AAE8,317.716556284,10,444,328.717325,7.588735,,-5436.931152163248,1000,BullShit,Mean
P37306,313.14571635,10,297,328.717325,7.588735,,-4425.256195219349,1000,predicted,Mean
P77624,317.716556284,10,316,328.717325,7.588735,,-4475.548898845253,1000,BullShit,Mean
Q46807,317.716556284,10,310,328.717325,7.588735,,-3822.9889981520523,1000,BullShit,Mean
P00968,314.25989935949997,10,1073,330.12805525,4.07,332.09,-4086.7733374610307,1000,predicted,Exp
P0A6F1,312.00304500912,10,382,329.80124104,4.07,331.47,-3759.623056753365,1000,predicted,Exp
P0ABE9,312.42371634999995,10,219,328.717325,7.588735,,-4295.939556399909,1000,predicted,Mean
P61517,312.35717303568,10,220,328.47796056,4.07,331.75,-3399.616201734656,1000,predicted,Exp
P0A6H8,318.13834441193194,10,486,329.752337092491,4.07,,-3422.820613934856,1000,BullShit,Exp
P0AA84,317.716556284,10,413,328.717325,7.588735,,-4406.635810142364,1000,BullShit,Mean
P31551,315.3117163499999,10,261,328.717325,7.588735,,-3829.280480094896,1000,predicted,Mean
P21179,313.14571635,10,753,328.717325,7.588735,,-6092.5356986560855,1000,predicted,Mean
P13029,313.25092174267996,10,726,323.90151706,4.07,326.9,-2138.433867741821,1000,predicted,Exp
P75780,316.6898920151936,10,760,326.198027127978,4.07,,-4283.685898221632,1000,BullShit,Exp
P38054,317.716556284,10,1047,328.717325,7.588735,,-4820.356441115649,1000,BullShit,Mean
P77211,317.716556284,10,457,328.717325,7.588735,,-4037.9893825875656,1000,BullShit,Mean
P77214,318.006804396232,10,110,329.42955535,4.07,335.55,-2642.5325257429577,1000,BullShit,Exp
P77239,317.716556284,10,407,328.717325,7.588735,,-4533.597299280966,1000,BullShit,Mean
P69380,317.716556284,10,300,328.717325,7.588735,,-5970.126677807309,1000,BullShit,Mean
P32705,317.716556284,10,549,328.717325,7.588735,,-4838.867006720644,1000,BullShit,Mean
P76372,320.4908528244181,10,326,335.525080546766,4.07,,-3465.2198590124317,1000,BullShit,Exp
P77319,317.716556284,10,556,328.717325,7.588735,,-3811.953723553301,1000,BullShit,Mean
P26602,316.03371634999996,10,165,328.717325,7.588735,,-5197.93436276162,1000,predicted,Mean
P12008,313.65248595086666,10,361,327.943114931175,4.07,,-2407.9612869670973,1000,predicted,Exp
P69330,317.716556284,10,98,328.717325,7.588735,,-3336.87452508255,1000,BullShit,Mean
P75726,311.70171634999997,10,510,328.717325,7.588735,,-3858.506309996323,1000,predicted,Mean
P0A9I1,312.42371634999995,10,302,328.717325,7.588735,,-3130.9752561551823,1000,predicted,Mean
P0ABH7,314.1606671310199,10,427,332.36822709,4.07,334.15,-4590.035592962649,1000,predicted,Exp
P0AE74,317.716556284,10,487,328.717325,7.588735,,-2493.3757608140686,1000,BullShit,Mean
P0AE22,319.2689625294836,10,237,342.952023487351,4.07,,-3037.297350948421,1000,experimental,Exp
P0ABQ0,311.2138281866,10,406,319.1709647,4.07,320.55,-4749.462923472224,1000,predicted,Exp
P71242,317.716556284,10,426,328.717325,7.588735,,-3571.2936327560246,1000,BullShit,Mean
P17315,317.716556284,10,663,328.717325,7.588735,,-4727.7086757105735,1000,BullShit,Mean
P52095,316.27884668895996,10,713,342.58470032,4.07,345.75,-3302.41125184501,1000,predicted,Exp
P21169,316.30141740896556,10,711,334.874523053833,4.07,,-3002.4047360319555,1000,predicted,Exp
Q59385,312.49285293172,10,834,328.96601774,4.07,330.95,-5641.292768826868,1000,predicted,Exp
P0A9H5,316.594198470178,10,196,328.136325432295,4.07,,-3824.2284822423453,1000,predicted,Exp
P31552,314.58971635,10,517,328.717325,7.588735,,-3221.9363778442685,1000,predicted,Mean
P00816,314.58971635,10,156,328.717325,7.588735,,-4031.3607063124723,1000,predicted,Mean
P17583,317.716556284,10,384,328.717325,7.588735,,-4262.70372797117,1000,BullShit,Mean
P0A738,313.86771635,10,161,328.717325,7.588735,,-3444.71473849347,1000,predicted,Mean
P0A9H7,315.1110837231489,10,382,325.398502601255,4.07,,-2186.5377938398915,1000,predicted,Exp
P06721,309.25790435982003,10,395,322.52375669,4.07,325.35,-4223.364502262132,1000,predicted,Exp
P00935,310.09661475072,10,386,322.94357824,4.07,325.01666667,-3613.831213439801,1000,predicted,Exp
Q46925,316.90043969436186,10,401,337.029279476122,4.07,,-4772.994975362874,1000,predicted,Exp
P77444,312.53920053274896,10,406,331.729858031471,4.07,,-4812.534300620414,1000,predicted,Exp
P0A6B7,311.94040220062,10,404,321.78454029,4.07,323.95,-3265.925689230195,1000,predicted,Exp
P76194,317.716556284,10,138,328.717325,7.588735,,-2911.1256618224616,1000,BullShit,Mean
P0ABK5,315.7512612220911,10,323,338.089788568673,4.07,,-3411.2513006801673,1000,predicted,Exp
P16703,316.0967673984368,10,303,334.138371936823,4.07,,-3430.675536328226,1000,predicted,Exp
P21888,312.84970010964,10,461,327.65251838,4.07,332.75,-2617.758677176198,1000,predicted,Exp
P38101,317.716556284,10,195,328.717325,7.588735,,-4018.139465156144,1000,BullShit,Mean
P0ABF6,315.32205517278,10,294,328.75451501,4.07,330.55,-3633.879588505722,1000,predicted,Exp
P0A6I0,311.91474651124815,10,227,326.8864982419,4.07,,-4323.516555614704,1000,predicted,Exp
P0ABJ9,319.96082848145574,10,522,353.232116839769,4.07,,-3905.237698493885,1000,predicted,Exp
P0ABK2,313.29671871883994,10,379,318.87200978,4.07,322.95,-3423.2061826390855,1000,predicted,Exp
P26458,313.86771635,10,378,328.717325,7.588735,,-5205.831595867254,1000,predicted,Mean
P26459,313.86771635,10,514,328.717325,7.588735,,-5368.43259634377,1000,predicted,Mean
P0ABI8,312.44623653409997,10,663,321.00696595,4.07,322.15,-4611.92259582626,1000,predicted,Exp
P0ABJ1,315.19121793781585,10,315,338.672366682791,4.07,,-3709.277463146981,1000,predicted,Exp
P0ABJ3,317.716556284,10,204,328.717325,7.588735,,-2362.454223078079,1000,BullShit,Mean
P0ABJ6,317.716556284,10,109,328.717325,7.588735,,-2391.2464762383815,1000,BullShit,Mean
P33931,317.47771635000004,10,207,328.717325,7.588735,,-2554.8716154223266,1000,predicted,Mean
P0ABK9,317.7209114796825,10,478,328.728012072248,4.07,,-2955.324891896942,1000,BullShit,Exp
P69490,317.64281550271147,10,159,328.536374908499,4.07,,-3900.263043653837,1000,BullShit,Exp
P0ABL5,317.716556284,10,200,328.717325,7.588735,,-3266.5017421483426,1000,BullShit,Mean
P0ABL1,317.716556284,10,188,328.717325,7.588735,,-4630.591468893256,1000,BullShit,Mean
P33226,317.716556284,10,390,328.717325,7.588735,,-4072.0834119681617,1000,BullShit,Mean
P52005,317.716556284,10,366,328.717325,7.588735,,-4102.560661946937,1000,BullShit,Mean
P26612,318.8197104216,10,495,328.3503972,4.07,328.95,-3878.2654658705032,1000,predicted,Exp
P62601,316.03371634999996,10,549,328.717325,7.588735,,-3556.514759119398,1000,predicted,Mean
P25524,318.4219884373189,10,427,347.69672099755,4.07,,-4621.607302212614,1000,predicted,Exp
P0AA82,317.716556284,10,419,328.717325,7.588735,,-5236.74333857139,1000,BullShit,Mean
P68767,316.96174077771394,10,503,345.041153876669,4.07,,-4449.5242742118035,1000,predicted,Exp
P15288,314.99173036622,10,485,337.95478549,4.07,339.68333333,-4916.581811264838,1000,predicted,Exp
P0A9T0,311.81800354428,10,410,329.13562426,4.07,330.45,-3493.2418507387647,1000,predicted,Exp
P0A6J8,310.94888532613993,10,364,320.81505513,4.07,322.65,-3526.677100753832,1000,predicted,Exp
P07862,313.11363384279997,10,306,331.1990426,4.07,333.85,-4547.003521516645,1000,predicted,Exp
P08506,312.56829311459995,10,400,324.0431407,4.07,325.15,-4346.684688313907,1000,predicted,Exp
P0AEB2,313.8345390018408,10,403,326.000859718852,4.07,,-3532.3101275286663,1000,predicted,Exp
P24228,314.73999894038394,10,477,326.660787555338,4.07,,-2552.779467765241,1000,experimental,Exp
P33013,312.42371634999995,10,388,328.717325,7.588735,,-5095.350924806234,1000,predicted,Mean
P77790,316.75571635,10,193,328.717325,7.588735,,-4170.223682933111,1000,predicted,Mean
P0AFI5,315.99796507388146,10,310,324.500130236262,4.07,,-5053.198623997575,1000,BullShit,Exp
P32721,311.70171634999997,10,510,328.717325,7.588735,,-3819.9976993866594,1000,predicted,Mean
P32718,313.86771635,10,309,328.717325,7.588735,,-4920.728696748063,1000,predicted,Mean
P32720,317.716556284,10,326,328.717325,7.588735,,-1925.4394310575804,1000,BullShit,Mean
P39265,317.5398326308534,10,311,328.283668607316,4.07,,-4426.708933126004,1000,BullShit,Exp
P32719,317.716556284,10,231,328.717325,7.588735,,-3927.2044946826263,1000,BullShit,Mean
P0A6J5,316.5930459126023,10,432,325.960379644195,4.07,,-5332.135597318054,1000,BullShit,Exp
P76316,317.58858856841823,10,328,347.29600204467,4.07,,-5877.372907170492,1000,predicted,Exp
P0A9B6,311.9468294857542,10,339,324.404782322857,4.07,,-3845.1630773090274,1000,predicted,Exp
Q6BF17,314.58971635,10,382,328.717325,7.588735,,-4150.15281417237,1000,predicted,Mean
P0AA76,317.716556284,10,430,328.717325,7.588735,,-2760.874957462005,1000,BullShit,Mean
P0AEE5,315.6011989984288,10,332,323.52651894,4.07,325.41666667,-4117.318572312518,1000,BullShit,Exp
P63228,313.7808925148515,10,191,325.80788674407,4.07,,-3432.0057707224705,1000,predicted,Exp
P52643,314.79000689144,10,329,337.22916148,4.07,339.15,-4513.533148844725,1000,predicted,Exp
P76251,314.7840006449015,10,361,326.819067067991,4.07,,-5095.960020496545,1000,experimental,Exp
P39160,314.1420016489154,10,486,329.703962765883,4.07,,-4290.120026047497,1000,predicted,Exp
P31547,319.1183466185828,10,217,332.157132456279,4.07,,-4275.890924389736,1000,BullShit,Exp
P28635,324.82848486141364,10,271,346.169053939472,4.07,,-4773.5851162744575,1000,BullShit,Exp
P04982,320.8947499613287,10,139,341.008812810535,4.07,,-3936.241474500908,1000,predicted,Exp
P00926,313.22746609960666,10,442,329.011388847506,4.07,,-3526.259899352797,1000,predicted,Exp
P0AAE0,316.7254198977566,10,470,326.285207837055,4.07,,-3276.7362959813468,1000,BullShit,Exp
P0AB74,313.14571635,10,286,328.717325,7.588735,,-2775.9848120189063,1000,predicted,Mean
P0C8J6,311.63656058492,10,284,323.28870714,4.07,326.35,-4140.827353697842,1000,predicted,Exp
P0C8J8,315.03437796743196,10,420,322.13561535,4.07,324.05,-3277.2233008638846,1000,BullShit,Exp
P0C8K0,317.716556284,10,426,328.717325,7.588735,,-3289.9509562862977,1000,BullShit,Mean
P37387,317.41761900352094,10,330,327.983772584219,4.07,,-5170.900117256878,1000,BullShit,Exp
P0AGF4,317.716556284,10,491,328.717325,7.588735,,-3669.6665133588403,1000,BullShit,Mean
P15042,310.53695209576,10,671,319.33328092,4.07,320.15,-5265.997023567747,1000,predicted,Exp
P0ACB2,316.08729188826,10,324,336.70140967,4.07,339.0,-4999.734965967806,1000,predicted,Exp
P15723,312.90313974564,10,505,320.05338038,4.07,322.55,-2400.2836488146268,1000,predicted,Exp
P0A6L0,311.43050068047995,10,259,319.95036216,4.07,320.95,-3782.4590248873915,1000,predicted,Exp
P06968,316.84013725195996,10,152,342.00660882,4.07,344.15,-4570.764774949699,1000,predicted,Exp
P0A6I9,315.1498012144547,10,206,325.537774152715,4.07,,-3944.7995254980506,1000,predicted,Exp
P0ABN1,315.6304988081599,10,122,329.864024489784,4.07,,-5054.464638147818,1000,predicted,Exp
P00861,310.47687187556005,10,420,319.11716502,4.07,320.95,-4266.690142246106,1000,predicted,Exp
P0A6K1,312.60166478504,10,274,324.16318268,4.07,325.55,-5264.639865338336,1000,predicted,Exp
P66899,314.58971635,10,398,328.717325,7.588735,,-3178.2590603289136,1000,predicted,Mean
P0ABQ4,313.6805778308312,10,159,325.447042556947,4.07,,-4118.794456965173,1000,predicted,Exp
P08192,310.52583871711994,10,422,321.89042704,4.07,326.15,-3668.947137012638,1000,predicted,Exp
P0A9P0,317.3853030244948,10,474,330.982025267967,4.07,,-4749.96600317013,1000,predicted,Exp
P06959,318.99809527592,10,630,331.58919164,4.07,333.4,-4477.342808425854,1000,predicted,Exp
P0AFG6,314.3253983209342,10,405,327.766540722785,4.07,,-3495.8401925810513,1000,predicted,Exp
P0AFS3,314.7037912368536,10,240,336.919033226092,4.07,,-3356.7375127221194,1000,predicted,Exp
P0AC16,317.75161014544,10,122,329.70255448,4.07,330.75,-2554.242928519457,1000,predicted,Exp
P0AC19,330.6089484930289,10,120,349.980749974924,4.07,,-3134.800191952861,1000,experimental,Exp
P0AFC0,315.3117163499999,10,150,328.717325,7.588735,,-4407.961190073468,1000,predicted,Mean
P05020,312.91818132206,10,348,320.10748677,4.07,342.75,-4998.459751990029,1000,predicted,Exp
P0A7E1,314.5996933383357,10,336,331.350335749409,4.07,,-6174.73058603306,1000,predicted,Exp
P0AC13,315.425019142087,10,282,329.124889000313,4.07,,-5853.420839830908,1000,experimental,Exp
P05791,313.85885674854,10,616,328.68545593,4.07,332.55,-2122.605638511948,1000,predicted,Exp
P18775,317.70830849075105,10,814,337.338160038673,4.07,,-4308.566519589313,1000,predicted,Exp
P36837,317.716556284,10,489,328.717325,7.588735,,-5473.710505117445,1000,BullShit,Mean
P39276,313.14571635,10,485,328.717325,7.588735,,-3516.887759023364,1000,predicted,Mean
P77304,317.3714612704627,10,500,338.723601692312,4.07,,-6084.189930053897,1000,predicted,Exp
P75742,317.716556284,10,493,328.717325,7.588735,,-3948.773394968319,1000,BullShit,Mean
P0AAG0,317.74243549290634,10,327,328.780829144352,4.07,,-4471.644638309721,1000,BullShit,Exp
P37313,317.60595192792954,10,334,328.44591658797,4.07,,-5217.296667024613,1000,BullShit,Exp
P0AEF8,317.716556284,10,339,328.717325,7.588735,,-3342.625682890406,1000,BullShit,Mean
P0AEG1,317.716556284,10,300,328.717325,7.588735,,-4373.35181228806,1000,BullShit,Mean
P23847,323.4453227945056,10,535,342.77495778,4.07,344.08333333,-3494.2759584921337,1000,BullShit,Exp
P0A6M2,317.6987280146948,10,176,328.673576793028,4.07,,-4403.544211982466,1000,BullShit,Exp
P60472,314.67359479902444,10,253,326.421923737498,4.07,,-4125.259399019429,1000,experimental,Exp
P0A769,317.716556284,10,412,328.717325,7.588735,,-4155.894709882777,1000,BullShit,Mean
P0AG00,318.79693590099913,10,348,331.368433208184,4.07,,-5684.647439800438,1000,BullShit,Exp
P0C960,316.70195990308673,10,203,326.227640123397,4.07,,-2990.1281210888105,1000,BullShit,Exp
P0A6P9,314.3735548658,10,432,322.7455211,4.07,328.15,-4242.565418704272,1000,predicted,Exp
P0AEK4,301.63259672071996,10,262,318.46869324,4.07,319.95,-2548.16505193349,1000,experimental,Exp
P24077,317.716556284,10,416,328.717325,7.588735,,-3506.585362542736,1000,BullShit,Mean
P0ADI4,308.0449050327094,10,285,323.354694362264,4.07,,-5093.2736403798435,1000,predicted,Exp
P10378,308.06164561570284,10,536,326.012034588859,4.07,,-3756.7074849703126,1000,predicted,Exp
P11454,304.26742018524,10,1293,320.15510858,4.07,321.25,-4068.080587103631,1000,experimental,Exp
P19925,313.86771635,10,206,328.717325,7.588735,,-3754.5723473868416,1000,predicted,Mean
P05459,310.97346846522004,10,378,323.50060599,4.07,325.55,-3167.7383199017995,1000,predicted,Exp
P0AEJ6,314.22558022126157,10,453,332.60172741461,4.07,,-3008.1932294599333,1000,predicted,Exp
P19636,313.59193278933856,10,295,327.725297803376,4.07,,-4481.46834433798,1000,predicted,Exp
P0AFL6,312.07260428467293,10,513,324.857209657097,4.07,,-5018.026152206463,1000,predicted,Exp
P75893,316.75571635,10,164,328.717325,7.588735,,-4537.5925942165195,1000,predicted,Mean
P80644,314.58971635,10,191,328.717325,7.588735,,-2166.177226396633,1000,predicted,Mean
P22939,311.67578083169656,10,299,323.429787164376,4.07,,-4751.024246951606,1000,predicted,Exp
P21177,311.2092940338,10,729,321.7517771,4.07,323.95,-5529.022692354663,1000,predicted,Exp
P77399,312.42371634999995,10,714,328.717325,7.588735,,-2422.554789784056,1000,predicted,Mean
P33650,318.05085868238046,10,773,329.537658721978,4.07,,-3464.5553162727174,1000,BullShit,Exp
P15031,316.6023569429469,10,255,325.983227677039,4.07,,-4013.3583060034557,1000,BullShit,Exp
P13036,319.30013712501477,10,774,332.603222234528,4.07,,-4846.653702793815,1000,BullShit,Exp
P15029,317.716556284,10,318,328.717325,7.588735,,-3633.9541648158006,1000,BullShit,Mean
P15030,317.716556284,10,332,328.717325,7.588735,,-5041.578238175691,1000,BullShit,Mean
P15028,320.6864000789476,10,300,336.004927559255,4.07,,-3357.9117535539754,1000,BullShit,Exp
P77522,318.2145287178623,10,495,329.939283269195,4.07,,-4601.677307257609,1000,BullShit,Exp
P77689,318.93362194830735,10,423,331.703842629337,4.07,,-5657.470007571932,1000,BullShit,Exp
P0AAL3,317.716556284,10,231,328.717325,7.588735,,-5355.338065695247,1000,BullShit,Mean
P33934,317.716556284,10,287,328.717325,7.588735,,-5073.718710956705,1000,BullShit,Mean
P23876,317.716556284,10,334,328.717325,7.588735,,-5133.645620498164,1000,BullShit,Mean
P23877,317.716556284,10,330,328.717325,7.588735,,-4752.9648706156695,1000,BullShit,Mean
P23878,317.716556284,10,271,328.717325,7.588735,,-3297.487235519459,1000,BullShit,Mean
P0AEL6,317.44069057147067,10,318,328.040387150252,4.07,,-2596.6054234872,1000,BullShit,Exp
P39405,317.716556284,10,262,328.717325,7.588735,,-4200.515194796255,1000,BullShit,Mean
P06971,323.24077738238446,10,747,342.273030482883,4.07,,-4434.023565891007,1000,BullShit,Exp
P05825,317.716556284,10,746,328.717325,7.588735,,-2363.1081961882405,1000,BullShit,Mean
P23871,313.07562702840517,10,320,325.86808283599,4.07,,-3331.2391830052356,1000,predicted,Exp
P16869,317.716556284,10,729,328.717325,7.588735,,-4263.838372282196,1000,BullShit,Mean
P0AG03,314.0741786253805,10,189,332.057117357484,4.07,,-4717.6087399000235,1000,predicted,Exp
P61949,314.2194948341056,10,176,320.13600028,4.07,329.55,-3226.5504043616047,1000,BullShit,Exp
P0ABY4,320.22057467300044,10,173,334.861853830488,4.07,,-3951.0932058791964,1000,BullShit,Exp
P28861,314.1120312616007,10,248,332.193277919427,4.07,,-4285.055159608869,1000,predicted,Exp
P24232,313.7604854335137,10,396,325.734479976668,4.07,,-5024.716228890424,1000,predicted,Exp
P09373,315.5831291050599,10,760,324.49938527,4.07,327.31,-3983.5016852234066,1000,predicted,Exp
P0AC23,320.5042654467151,10,285,335.557993341959,4.07,,-4042.3209631842396,1000,BullShit,Exp
P77733,317.716556284,10,282,328.717325,7.588735,,-5057.046005715714,1000,BullShit,Mean
P07658,315.3117163499999,10,715,328.717325,7.588735,,-4259.828294699189,1000,predicted,Mean
P0AEL0,319.3818447526621,10,211,332.803721909752,4.07,,-4789.10898087523,1000,BullShit,Exp
P0AAJ3,325.9381988445208,10,294,348.892144789264,4.07,,-5161.741315377267,1000,BullShit,Exp
P0AEK7,317.716556284,10,217,328.717325,7.588735,,-4605.841947212064,1000,BullShit,Mean
P24183,321.29066769465635,10,1015,345.030099621066,4.07,,-3923.269681689725,1000,predicted,Exp
P0AAJ5,329.6229505919539,10,300,357.934036591956,4.07,,-4847.411783940557,1000,BullShit,Exp
P32176,322.44398558562926,10,1016,359.567214336796,4.07,,-2304.214884964539,1000,predicted,Exp
P0AAK1,317.716556284,10,203,328.717325,7.588735,,-2471.557253014813,1000,BullShit,Mean
P16429,317.716556284,10,608,328.717325,7.588735,,-4120.796030260971,1000,BullShit,Mean
P16430,317.716556284,10,307,328.717325,7.588735,,-1837.2615465364424,1000,BullShit,Mean
P16431,317.716556284,10,569,328.717325,7.588735,,-4007.3139022328105,1000,BullShit,Mean
P16432,317.716556284,10,180,328.717325,7.588735,,-5801.515939187035,1000,BullShit,Mean
P16433,317.716556284,10,255,328.717325,7.588735,,-4039.8472438826793,1000,BullShit,Mean
P33221,312.7590987819184,10,392,316.55238217,4.07,318.15,-3396.792338086445,1000,BullShit,Exp
P69902,313.14571635,10,416,328.717325,7.588735,,-3594.040529895112,1000,predicted,Mean
P37051,315.43683363822,10,280,331.76450949,4.07,332.55,-5373.886035099106,1000,predicted,Exp
P23917,315.92855236481995,10,302,336.13040419,4.07,337.75,-5701.059419038764,1000,predicted,Exp
P0A9C9,313.6500740227831,10,336,322.740194326558,4.07,,-5698.779472076163,1000,experimental,Exp
P21437,315.3117163499999,10,321,328.717325,7.588735,,-2545.756382410261,1000,experimental,Mean
P0A993,310.2171724577,10,332,315.58587215,4.07,316.95,-3462.481866616753,1000,predicted,Exp
P77475,316.66435278821774,10,188,326.135357254166,4.07,,-4225.044891446924,1000,BullShit,Exp
P32669,317.4634511635989,10,220,328.096238622887,4.07,,-4480.294985221983,1000,BullShit,Exp
P78055,320.153445498382,10,220,334.697127744361,4.07,,-4090.986930444641,1000,BullShit,Exp
P0A991,324.25117383819213,10,350,353.082279993497,4.07,,-1472.2629923999325,1000,predicted,Exp
P0AB71,312.23042370179996,10,359,322.8277831,4.07,324.07,-1714.9356652107576,1000,predicted,Exp
P45541,317.716556284,10,276,328.717325,7.588735,,-2975.4556999135893,1000,BullShit,Mean
P45543,317.47771635000004,10,261,328.717325,7.588735,,-3974.091847156844,1000,predicted,Mean
P0AC00,317.716556284,10,340,328.717325,7.588735,,-3048.1346599827466,1000,BullShit,Mean
P0AC33,311.18255494078,10,548,319.05847101,4.07,322.21666667,-3257.9014791962645,1000,predicted,Exp
P14407,314.70040798301204,10,548,329.11549634177,4.07,,-4530.128110015442,1000,predicted,Exp
P05042,311.36138763086,10,467,322.29887637,4.07,323.55,-2774.0732850405298,1000,predicted,Exp
P00363,307.81196076234,10,602,319.91964303,4.07,321.15,-5001.22811056774,1000,experimental,Exp
P0AC47,316.7284995274938,10,244,336.410789667244,4.07,,-3268.603158573984,1000,predicted,Exp
P0A8Q0,326.05471279869766,10,131,349.178054570813,4.07,,-5430.842362271543,1000,BullShit,Exp
P0A8Q3,321.44699465218184,10,119,337.87132570716,4.07,,-4136.67929937527,1000,BullShit,Exp
P32055,313.14571635,10,321,328.717325,7.588735,,-3996.5196854046344,1000,predicted,Mean
P0AC88,314.58971635,10,373,328.717325,7.588735,,-4521.677133955329,1000,predicted,Mean
P32056,317.716556284,10,159,328.717325,7.588735,,-3398.676581170466,1000,BullShit,Mean
P37128,316.31353808890236,10,191,325.274504536961,4.07,,-3001.8274105341975,1000,BullShit,Exp
P60560,310.16366976634,10,347,320.58766103,4.07,327.15,-4743.911240107078,1000,predicted,Exp
P04079,315.02520296358,10,525,330.28382361,4.07,331.55,-5670.359931280438,1000,predicted,Exp
P30745,313.86771635,10,329,328.717325,7.588735,,-5164.6007469362285,1000,predicted,Mean
P0A6T5,313.14571635,10,222,328.717325,7.588735,,-5809.687252330948,1000,predicted,Mean
P0A7I7,315.65672467928,10,196,335.15260676,4.07,337.15,-3757.7331913928438,1000,predicted,Exp
P0AG20,312.75785598333647,10,744,324.725021522793,4.07,,-4080.579683746353,1000,predicted,Exp
P39829,312.43940659946423,10,523,326.176642444116,4.07,,-4391.269249406949,1000,predicted,Exp
P0A9S3,310.66143813652,10,346,327.57243934,4.07,329.75,-4243.588068554049,1000,predicted,Exp
Q6BEX0,317.716556284,10,500,328.717325,7.588735,,-4021.7765917880433,1000,BullShit,Mean
P39328,317.716556284,10,341,328.717325,7.588735,,-4078.635766385805,1000,BullShit,Mean
P39325,315.1862613927424,10,318,322.50831712,4.07,323.55,-3072.773919513824,1000,BullShit,Exp
P0A6T3,313.15024054845867,10,382,326.136476793017,4.07,,-3382.3877350886364,1000,predicted,Exp
P09148,310.67106361986,10,348,314.62145187,4.07,331.35,-4582.925475451707,1000,predicted,Exp
P0AEP1,318.3820532786133,10,464,330.350366309907,4.07,,-3045.3267560308113,1000,BullShit,Exp
P0AAG8,311.70171634999997,10,506,328.717325,7.588735,,-4097.418823692157,1000,predicted,Mean
P23200,317.716556284,10,336,328.717325,7.588735,,-4833.361256203398,1000,BullShit,Mean
P77674,311.45585144548005,10,474,317.44442966,4.07,320.55,-4034.383158031106,1000,predicted,Exp
P25527,317.716556284,10,466,328.717325,7.588735,,-3498.953092525515,1000,BullShit,Mean
P07004,315.4466850563,10,417,336.99419085,4.07,338.63,-4081.085403868503,1000,predicted,Exp
P76038,314.58971635,10,254,328.717325,7.588735,,-3421.7844176956946,1000,predicted,Mean
P37906,317.716556284,10,426,328.717325,7.588735,,-5157.934814834499,1000,BullShit,Mean
P78061,314.58971635,10,472,328.717325,7.588735,,-2079.3695713198554,1000,predicted,Mean
P0AES2,312.21032438955996,10,446,327.94972802,4.07,328.75,-5097.09955949677,1000,predicted,Exp
Q46915,317.716556284,10,446,328.717325,7.588735,,-3889.180221068745,1000,BullShit,Mean
P0A6V8,310.74835534766,10,321,317.49660197,4.07,318.25,-2829.8139612723894,1000,predicted,Exp
P0A759,315.1869377313,10,266,330.86560335,4.07,330.55,-2577.363323975095,1000,predicted,Exp
P19926,320.4317694413,10,413,331.55204835,4.07,334.21666667,-4018.694396813842,1000,predicted,Exp
P0A6V1,317.37487501398556,10,431,341.33300364743,4.07,,-3856.423076654763,1000,predicted,Exp
P37744,313.61149665813997,10,293,325.19854913,4.07,327.05,-3469.3386344736286,1000,predicted,Exp
P61887,314.43641591202703,10,293,328.165884575637,4.07,,-3439.7364007742685,1000,predicted,Exp
P0AC53,314.11239067188,10,491,329.59744846,4.07,330.31666667,-2927.2502812220096,1000,predicted,Exp
P0A6T1,314.73171090424,10,549,331.82521908,4.07,333.42142857,-4098.340768346799,1000,predicted,Exp
P0A7B5,311.8186141617289,10,367,323.943576121327,4.07,,-3031.510076974366,1000,predicted,Exp
P69908,317.45205172398,10,466,339.01349541,4.07,342.0,-4654.666011807547,1000,predicted,Exp
P69910,317.34751986872,10,466,336.04035924,4.07,340.75,-3069.6208696038702,1000,experimental,Exp
P22634,311.848086893203,10,285,324.049593141018,4.07,,-4892.527254044861,1000,predicted,Exp
P09831,313.16854247348,10,1486,331.39655566,4.07,333.65,-4447.28366117457,1000,predicted,Exp
P09832,316.11681211454,10,472,331.61335293,4.07,333.85769231,-5058.7405312698065,1000,predicted,Exp
P0A6W9,311.397070748,10,518,314.635866,4.07,319.95,-4071.5107023873798,1000,experimental,Exp
P04805,314.07374480429996,10,471,332.05555685,4.07,332.9,-4493.354107452471,1000,predicted,Exp
P23893,314.24215309752657,10,426,324.869975170959,4.07,,-6130.655945805263,1000,predicted,Exp
P0A959,313.3084790691428,10,405,326.70568010483,4.07,,-4186.155990879948,1000,predicted,Exp
P77434,312.907931871337,10,412,325.264862846536,4.07,,-4792.389932574271,1000,predicted,Exp
