,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std,topt_source,TmTag
P15639,312.51646992807997,10,529,326.635138602578,4.07,325.15,-6492.034201721774,1000,predicted,Exp
P0AG40,310.66110950864396,10,313,328.231683061505,4.07,,-3542.962618285522,1000,predicted,Exp
P28629,315.3117163499999,10,755,325.8795114485489,7.588735,,-4438.821948203568,1000,experimental,Mean
P0ABU7,320.20287568099786,10,244,336.59827768750984,4.07,,-3129.2636415496677,1000,BullShit,Exp
P0ABV2,319.0259036553588,10,141,329.18451208877894,4.07,,-4713.35783796519,1000,BullShit,Exp
P21170,313.94076049754,10,658,327.76519253627447,4.07,328.55,-3675.8844726499938,1000,predicted,Exp
P0ABD8,316.75571635,10,156,320.1244159332134,7.588735,,-3207.924681552839,1000,predicted,Mean
P24182,312.62526966338004,10,449,319.05384771,4.07,319.55,-2283.9707845644407,1000,predicted,Exp
P20099,310.47154945157996,10,777,319.09801961,4.07,324.55,-5055.645908037503,1000,predicted,Exp
P12996,314.96317633155996,10,346,319.67221702,4.07,321.05,-2638.6465196388235,1000,predicted,Exp
P05637,315.12531422926025,10,280,333.5761473001586,4.07,,-2648.3217068233707,1000,predicted,Exp
P0AD99,317.716556284,10,439,321.1110730571601,7.588735,,-3615.027729139659,1000,BullShit,Mean
P0AB80,311.69352500674,10,309,321.4688724974191,4.07,323.68333333,-4383.576891406851,1000,predicted,Exp
P0ABN5,321.8428781654583,10,433,340.07506994734007,4.07,,-3989.5580246646978,1000,BullShit,Exp
P0AFR2,317.10807639091666,10,559,327.5062432564079,4.07,,-4476.918871498816,1000,BullShit,Exp
P06282,315.4054665150711,10,251,333.3922457269713,4.07,,-5035.42537739176,1000,predicted,Exp
P0ABF8,313.4874917204658,10,182,328.66713483916425,4.07,,-4186.8316532287745,1000,predicted,Exp
P23830,312.9669764725324,10,451,323.76723807780627,4.07,,-3954.0592675445914,1000,experimental,Exp
P77788,317.47771635000004,10,135,325.0813435684964,7.588735,,-3094.997130400931,1000,predicted,Mean
P0A7E5,313.36437582843996,10,545,320.6517039521131,4.07,322.95,-5424.256355440456,1000,experimental,Exp
P0AAE8,317.716556284,10,444,347.1705734905691,7.588735,,-5436.931152163248,1000,BullShit,Mean
P37306,313.14571635,10,297,321.9499083120152,7.588735,,-4425.256195219349,1000,predicted,Mean
P77624,317.716556284,10,316,338.5266720951425,7.588735,,-4475.548898845253,1000,BullShit,Mean
Q46807,317.716556284,10,310,327.12936707135344,7.588735,,-3822.9889981520523,1000,BullShit,Mean
P00968,314.25989935949997,10,1073,328.8627375201552,4.07,332.09,-4086.7733374610307,1000,predicted,Exp
P0A6F1,312.00304500912,10,382,328.97090585961405,4.07,331.47,-3759.623056753365,1000,predicted,Exp
P0ABE9,312.42371634999995,10,219,316.7348037992161,7.588735,,-4295.939556399909,1000,predicted,Mean
P61517,312.35717303568,10,220,327.45422970789616,4.07,331.75,-3399.616201734656,1000,predicted,Exp
P0A6H8,318.13834441193194,10,486,329.4137984596039,4.07,,-3422.820613934856,1000,BullShit,Exp
P0AA84,317.716556284,10,413,340.1762319792238,7.588735,,-4406.635810142364,1000,BullShit,Mean
P31551,315.3117163499999,10,261,332.9164515524354,7.588735,,-3829.280480094896,1000,predicted,Mean
P21179,313.14571635,10,753,337.38278075334847,7.588735,,-6092.5356986560855,1000,predicted,Mean
P13029,313.25092174267996,10,726,323.9402967990184,4.07,326.9,-2138.433867741821,1000,predicted,Exp
P75780,316.6898920151936,10,760,324.2025232162773,4.07,,-4283.685898221632,1000,BullShit,Exp
P38054,317.716556284,10,1047,332.99252067269686,7.588735,,-4820.356441115649,1000,BullShit,Mean
P77211,317.716556284,10,457,327.3874750611509,7.588735,,-4037.9893825875656,1000,BullShit,Mean
P77214,318.006804396232,10,110,329.7916929131043,4.07,335.55,-2642.5325257429577,1000,BullShit,Exp
P77239,317.716556284,10,407,327.4208462490804,7.588735,,-4533.597299280966,1000,BullShit,Mean
P69380,317.716556284,10,300,329.76526705701195,7.588735,,-5970.126677807309,1000,BullShit,Mean
P32705,317.716556284,10,549,323.6558224908942,7.588735,,-4838.867006720644,1000,BullShit,Mean
P76372,320.4908528244181,10,326,333.8930584429471,4.07,,-3465.2198590124317,1000,BullShit,Exp
P77319,317.716556284,10,556,320.4025072894357,7.588735,,-3811.953723553301,1000,BullShit,Mean
P26602,316.03371634999996,10,165,325.7238158396923,7.588735,,-5197.93436276162,1000,predicted,Mean
P12008,313.65248595086666,10,361,331.14581005772135,4.07,,-2407.9612869670973,1000,predicted,Exp
P69330,317.716556284,10,98,338.4756367775217,7.588735,,-3336.87452508255,1000,BullShit,Mean
P75726,311.70171634999997,10,510,335.1908447146684,7.588735,,-3858.506309996323,1000,predicted,Mean
P0A9I1,312.42371634999995,10,302,315.9841629331412,7.588735,,-3130.9752561551823,1000,predicted,Mean
P0ABH7,314.1606671310199,10,427,335.1582958134442,4.07,334.15,-4590.035592962649,1000,predicted,Exp
P0AE74,317.716556284,10,487,324.4969027055616,7.588735,,-2493.3757608140686,1000,BullShit,Mean
P0AE22,319.2689625294836,10,237,345.0926779294233,4.07,,-3037.297350948421,1000,experimental,Exp
P0ABQ0,311.2138281866,10,406,319.1709647,4.07,320.55,-4749.462923472224,1000,predicted,Exp
P71242,317.716556284,10,426,322.0361383687069,7.588735,,-3571.2936327560246,1000,BullShit,Mean
P17315,317.716556284,10,663,336.20657344126204,7.588735,,-4727.7086757105735,1000,BullShit,Mean
P52095,316.27884668895996,10,713,340.04872468322355,4.07,345.75,-3302.41125184501,1000,predicted,Exp
P21169,316.30141740896556,10,711,335.15075510427766,4.07,,-3002.4047360319555,1000,predicted,Exp
Q59385,312.49285293172,10,834,329.2237503130324,4.07,330.95,-5641.292768826868,1000,predicted,Exp
P0A9H5,316.594198470178,10,196,329.3867141377868,4.07,,-3824.2284822423453,1000,predicted,Exp
P31552,314.58971635,10,517,324.4551521291623,7.588735,,-3221.9363778442685,1000,predicted,Mean
P00816,314.58971635,10,156,328.00595063645505,7.588735,,-4031.3607063124723,1000,predicted,Mean
P17583,317.716556284,10,384,334.6641309104678,7.588735,,-4262.70372797117,1000,BullShit,Mean
P0A738,313.86771635,10,161,329.0554387482941,7.588735,,-3444.71473849347,1000,predicted,Mean
P0A9H7,315.1110837231489,10,382,321.6048807216508,4.07,,-2186.5377938398915,1000,predicted,Exp
P06721,309.25790435982003,10,395,317.9707417683357,4.07,325.35,-4223.364502262132,1000,predicted,Exp
P00935,310.09661475072,10,386,323.0288035000606,4.07,325.01666667,-3613.831213439801,1000,predicted,Exp
Q46925,316.90043969436186,10,401,337.56374633436604,4.07,,-4772.994975362874,1000,predicted,Exp
P77444,312.53920053274896,10,406,331.17347625074774,4.07,,-4812.534300620414,1000,predicted,Exp
P0A6B7,311.94040220062,10,404,320.92207480946433,4.07,323.95,-3265.925689230195,1000,predicted,Exp
P76194,317.716556284,10,138,327.8397404596381,7.588735,,-2911.1256618224616,1000,BullShit,Mean
P0ABK5,315.7512612220911,10,323,337.3454425693367,4.07,,-3411.2513006801673,1000,predicted,Exp
P16703,316.0967673984368,10,303,335.8346720533549,4.07,,-3430.675536328226,1000,predicted,Exp
P21888,312.84970010964,10,461,324.5482665270406,4.07,332.75,-2617.758677176198,1000,predicted,Exp
P38101,317.716556284,10,195,323.8771892886579,7.588735,,-4018.139465156144,1000,BullShit,Mean
P0ABF6,315.32205517278,10,294,330.7092561524786,4.07,330.55,-3633.879588505722,1000,predicted,Exp
P0A6I0,311.91474651124815,10,227,327.9774949433432,4.07,,-4323.516555614704,1000,predicted,Exp
P0ABJ9,319.96082848145574,10,522,353.7719757815026,4.07,,-3905.237698493885,1000,predicted,Exp
P0ABK2,313.29671871883994,10,379,318.87200978,4.07,322.95,-3423.2061826390855,1000,predicted,Exp
P26458,313.86771635,10,378,336.4917413677101,7.588735,,-5205.831595867254,1000,predicted,Mean
P26459,313.86771635,10,514,321.8230620606356,7.588735,,-5368.43259634377,1000,predicted,Mean
P0ABI8,312.44623653409997,10,663,320.4907796930206,4.07,322.15,-4611.92259582626,1000,predicted,Exp
P0ABJ1,315.19121793781585,10,315,340.9086091831394,4.07,,-3709.277463146981,1000,predicted,Exp
P0ABJ3,317.716556284,10,204,328.87476734518003,7.588735,,-2362.454223078079,1000,BullShit,Mean
P0ABJ6,317.716556284,10,109,337.74584135360953,7.588735,,-2391.2464762383815,1000,BullShit,Mean
P33931,317.47771635000004,10,207,337.1452993208693,7.588735,,-2554.8716154223266,1000,predicted,Mean
P0ABK9,317.7209114796825,10,478,327.10473003953035,4.07,,-2955.324891896942,1000,BullShit,Exp
P69490,317.64281550271147,10,159,333.2371457839851,4.07,,-3900.263043653837,1000,BullShit,Exp
P0ABL5,317.716556284,10,200,322.0052323535288,7.588735,,-3266.5017421483426,1000,BullShit,Mean
P0ABL1,317.716556284,10,188,340.44865225981704,7.588735,,-4630.591468893256,1000,BullShit,Mean
P33226,317.716556284,10,390,320.16278622891514,7.588735,,-4072.0834119681617,1000,BullShit,Mean
P52005,317.716556284,10,366,328.56342224136597,7.588735,,-4102.560661946937,1000,BullShit,Mean
P26612,318.8197104216,10,495,329.7634400378438,4.07,328.95,-3878.2654658705032,1000,predicted,Exp
P62601,316.03371634999996,10,549,336.95075375463944,7.588735,,-3556.514759119398,1000,predicted,Mean
P25524,318.4219884373189,10,427,343.65086122766354,4.07,,-4621.607302212614,1000,predicted,Exp
P0AA82,317.716556284,10,419,322.39719403975363,7.588735,,-5236.74333857139,1000,BullShit,Mean
P68767,316.96174077771394,10,503,345.13507622230424,4.07,,-4449.5242742118035,1000,predicted,Exp
P15288,314.99173036622,10,485,335.8527120501528,4.07,339.68333333,-4916.581811264838,1000,predicted,Exp
P0A9T0,311.81800354428,10,410,329.6154627478546,4.07,330.45,-3493.2418507387647,1000,predicted,Exp
P0A6J8,310.94888532613993,10,364,321.71246242802334,4.07,322.65,-3526.677100753832,1000,predicted,Exp
P07862,313.11363384279997,10,306,331.5006157526587,4.07,333.85,-4547.003521516645,1000,predicted,Exp
P08506,312.56829311459995,10,400,323.33021412280186,4.07,325.15,-4346.684688313907,1000,predicted,Exp
P0AEB2,313.8345390018408,10,403,326.7356636181726,4.07,,-3532.3101275286663,1000,predicted,Exp
P24228,314.73999894038394,10,477,326.0756749011218,4.07,,-2552.779467765241,1000,experimental,Exp
P33013,312.42371634999995,10,388,346.6957006879642,7.588735,,-5095.350924806234,1000,predicted,Mean
P77790,316.75571635,10,193,326.9058872309026,7.588735,,-4170.223682933111,1000,predicted,Mean
P0AFI5,315.99796507388146,10,310,323.95088608147506,4.07,,-5053.198623997575,1000,BullShit,Exp
P32721,311.70171634999997,10,510,316.33223621923037,7.588735,,-3819.9976993866594,1000,predicted,Mean
P32718,313.86771635,10,309,333.17807855883694,7.588735,,-4920.728696748063,1000,predicted,Mean
P32720,317.716556284,10,326,333.68060037071746,7.588735,,-1925.4394310575804,1000,BullShit,Mean
P39265,317.5398326308534,10,311,326.54051308777554,4.07,,-4426.708933126004,1000,BullShit,Exp
P32719,317.716556284,10,231,327.7686921008449,7.588735,,-3927.2044946826263,1000,BullShit,Mean
P0A6J5,316.5930459126023,10,432,324.1145860830344,4.07,,-5332.135597318054,1000,BullShit,Exp
P76316,317.58858856841823,10,328,347.4873295819216,4.07,,-5877.372907170492,1000,predicted,Exp
P0A9B6,311.9468294857542,10,339,324.12142741581226,4.07,,-3845.1630773090274,1000,predicted,Exp
Q6BF17,314.58971635,10,382,331.63259691572677,7.588735,,-4150.15281417237,1000,predicted,Mean
P0AA76,317.716556284,10,430,333.0943620235863,7.588735,,-2760.874957462005,1000,BullShit,Mean
P0AEE5,315.6011989984288,10,332,320.7244839347879,4.07,325.41666667,-4117.318572312518,1000,BullShit,Exp
P63228,313.7808925148515,10,191,326.11824796507193,4.07,,-3432.0057707224705,1000,predicted,Exp
P52643,314.79000689144,10,329,340.1901729866295,4.07,339.15,-4513.533148844725,1000,predicted,Exp
P76251,314.7840006449015,10,361,328.3891623551907,4.07,,-5095.960020496545,1000,experimental,Exp
P39160,314.1420016489154,10,486,327.8534060915056,4.07,,-4290.120026047497,1000,predicted,Exp
P31547,319.1183466185828,10,217,332.3117284174505,4.07,,-4275.890924389736,1000,BullShit,Exp
P28635,324.82848486141364,10,271,343.5271212198757,4.07,,-4773.5851162744575,1000,BullShit,Exp
P04982,320.8947499613287,10,139,340.51238538152364,4.07,,-3936.241474500908,1000,predicted,Exp
P00926,313.22746609960666,10,442,332.7130708083039,4.07,,-3526.259899352797,1000,predicted,Exp
P0AAE0,316.7254198977566,10,470,328.0810736678009,4.07,,-3276.7362959813468,1000,BullShit,Exp
P0AB74,313.14571635,10,286,347.25453253531333,7.588735,,-2775.9848120189063,1000,predicted,Mean
P0C8J6,311.63656058492,10,284,324.56611271996684,4.07,326.35,-4140.827353697842,1000,predicted,Exp
P0C8J8,315.03437796743196,10,420,317.2159216894661,4.07,324.05,-3277.2233008638846,1000,BullShit,Exp
P0C8K0,317.716556284,10,426,333.8212430657752,7.588735,,-3289.9509562862977,1000,BullShit,Mean
P37387,317.41761900352094,10,330,329.0523821783897,4.07,,-5170.900117256878,1000,BullShit,Exp
P0AGF4,317.716556284,10,491,332.7770387757609,7.588735,,-3669.6665133588403,1000,BullShit,Mean
P15042,310.53695209576,10,671,319.33328092,4.07,320.15,-5265.997023567747,1000,predicted,Exp
P0ACB2,316.08729188826,10,324,335.25416331356695,4.07,339.0,-4999.734965967806,1000,predicted,Exp
P15723,312.90313974564,10,505,324.2885911839162,4.07,322.55,-2400.2836488146268,1000,predicted,Exp
P0A6L0,311.43050068047995,10,259,319.95036216,4.07,320.95,-3782.4590248873915,1000,predicted,Exp
P06968,316.84013725195996,10,152,337.60689882535047,4.07,344.15,-4570.764774949699,1000,predicted,Exp
P0A6I9,315.1498012144547,10,206,322.8029165988047,4.07,,-3944.7995254980506,1000,predicted,Exp
P0ABN1,315.6304988081599,10,122,328.6922992696449,4.07,,-5054.464638147818,1000,predicted,Exp
P00861,310.47687187556005,10,420,319.11716502,4.07,320.95,-4266.690142246106,1000,predicted,Exp
P0A6K1,312.60166478504,10,274,328.37189217287846,4.07,325.55,-5264.639865338336,1000,predicted,Exp
P66899,314.58971635,10,398,335.56034299330986,7.588735,,-3178.2590603289136,1000,predicted,Mean
P0ABQ4,313.6805778308312,10,159,324.09566563850507,4.07,,-4118.794456965173,1000,predicted,Exp
P08192,310.52583871711994,10,422,322.6493083704827,4.07,326.15,-3668.947137012638,1000,predicted,Exp
P0A9P0,317.3853030244948,10,474,333.9326830012477,4.07,,-4749.96600317013,1000,predicted,Exp
P06959,318.99809527592,10,630,334.6466879972648,4.07,333.4,-4477.342808425854,1000,predicted,Exp
P0AFG6,314.3253983209342,10,405,329.28181522186156,4.07,,-3495.8401925810513,1000,predicted,Exp
P0AFS3,314.7037912368536,10,240,332.1776541531617,4.07,,-3356.7375127221194,1000,predicted,Exp
P0AC16,317.75161014544,10,122,329.23139704663936,4.07,330.75,-2554.242928519457,1000,predicted,Exp
P0AC19,330.6089484930289,10,120,350.0750588221775,4.07,,-3134.800191952861,1000,experimental,Exp
P0AFC0,315.3117163499999,10,150,327.57411391941656,7.588735,,-4407.961190073468,1000,predicted,Mean
P05020,312.91818132206,10,348,320.0833269699771,4.07,342.75,-4998.459751990029,1000,predicted,Exp
P0A7E1,314.5996933383357,10,336,330.9735009375297,4.07,,-6174.73058603306,1000,predicted,Exp
P0AC13,315.425019142087,10,282,330.50281574062336,4.07,,-5853.420839830908,1000,experimental,Exp
P05791,313.85885674854,10,616,332.6121257314687,4.07,332.55,-2122.605638511948,1000,predicted,Exp
P18775,317.70830849075105,10,814,332.9540984861121,4.07,,-4308.566519589313,1000,predicted,Exp
P36837,317.716556284,10,489,332.12930107186577,7.588735,,-5473.710505117445,1000,BullShit,Mean
P39276,313.14571635,10,485,339.55268148695313,7.588735,,-3516.887759023364,1000,predicted,Mean
P77304,317.3714612704627,10,500,336.9185665548776,4.07,,-6084.189930053897,1000,predicted,Exp
P75742,317.716556284,10,493,327.58762506887314,7.588735,,-3948.773394968319,1000,BullShit,Mean
P0AAG0,317.74243549290634,10,327,335.3407145128752,4.07,,-4471.644638309721,1000,BullShit,Exp
P37313,317.60595192792954,10,334,327.31274262424745,4.07,,-5217.296667024613,1000,BullShit,Exp
P0AEF8,317.716556284,10,339,330.73923699804266,7.588735,,-3342.625682890406,1000,BullShit,Mean
P0AEG1,317.716556284,10,300,328.35887460909373,7.588735,,-4373.35181228806,1000,BullShit,Mean
P23847,323.4453227945056,10,535,344.6831934327613,4.07,344.08333333,-3494.2759584921337,1000,BullShit,Exp
P0A6M2,317.6987280146948,10,176,326.6013851265303,4.07,,-4403.544211982466,1000,BullShit,Exp
P60472,314.67359479902444,10,253,325.69590587023197,4.07,,-4125.259399019429,1000,experimental,Exp
P0A769,317.716556284,10,412,329.78726479153164,7.588735,,-4155.894709882777,1000,BullShit,Mean
P0AG00,318.79693590099913,10,348,331.84173048741377,4.07,,-5684.647439800438,1000,BullShit,Exp
P0C960,316.70195990308673,10,203,326.130226065289,4.07,,-2990.1281210888105,1000,BullShit,Exp
P0A6P9,314.3735548658,10,432,323.59105655300624,4.07,328.15,-4242.565418704272,1000,predicted,Exp
P0AEK4,301.63259672071996,10,262,318.46869324,4.07,319.95,-2548.16505193349,1000,experimental,Exp
P24077,317.716556284,10,416,323.0829115815053,7.588735,,-3506.585362542736,1000,BullShit,Mean
P0ADI4,308.0449050327094,10,285,324.3083163892306,4.07,,-5093.2736403798435,1000,predicted,Exp
P10378,308.06164561570284,10,536,327.60431513308356,4.07,,-3756.7074849703126,1000,predicted,Exp
P11454,304.26742018524,10,1293,318.97220283445864,4.07,321.25,-4068.080587103631,1000,experimental,Exp
P19925,313.86771635,10,206,322.9497723094568,7.588735,,-3754.5723473868416,1000,predicted,Mean
P05459,310.97346846522004,10,378,325.4530550335348,4.07,325.55,-3167.7383199017995,1000,predicted,Exp
P0AEJ6,314.22558022126157,10,453,337.73905897727604,4.07,,-3008.1932294599333,1000,predicted,Exp
P19636,313.59193278933856,10,295,330.25159572965765,4.07,,-4481.46834433798,1000,predicted,Exp
P0AFL6,312.07260428467293,10,513,323.83482350141907,4.07,,-5018.026152206463,1000,predicted,Exp
P75893,316.75571635,10,164,334.9979540280073,7.588735,,-4537.5925942165195,1000,predicted,Mean
P80644,314.58971635,10,191,330.8637932658568,7.588735,,-2166.177226396633,1000,predicted,Mean
P22939,311.67578083169656,10,299,324.45426300892836,4.07,,-4751.024246951606,1000,predicted,Exp
P21177,311.2092940338,10,729,323.41457004579013,4.07,323.95,-5529.022692354663,1000,predicted,Exp
P77399,312.42371634999995,10,714,313.24673540056597,7.588735,,-2422.554789784056,1000,predicted,Mean
P33650,318.05085868238046,10,773,328.43091399875186,4.07,,-3464.5553162727174,1000,BullShit,Exp
P15031,316.6023569429469,10,255,326.6433042729783,4.07,,-4013.3583060034557,1000,BullShit,Exp
P13036,319.30013712501477,10,774,336.34117422063815,4.07,,-4846.653702793815,1000,BullShit,Exp
P15029,317.716556284,10,318,324.224367476126,7.588735,,-3633.9541648158006,1000,BullShit,Mean
P15030,317.716556284,10,332,319.0440847976718,7.588735,,-5041.578238175691,1000,BullShit,Mean
P15028,320.6864000789476,10,300,331.3735429543242,4.07,,-3357.9117535539754,1000,BullShit,Exp
P77522,318.2145287178623,10,495,329.8592361074843,4.07,,-4601.677307257609,1000,BullShit,Exp
P77689,318.93362194830735,10,423,328.83617701960355,4.07,,-5657.470007571932,1000,BullShit,Exp
P0AAL3,317.716556284,10,231,340.2626371962351,7.588735,,-5355.338065695247,1000,BullShit,Mean
P33934,317.716556284,10,287,325.3886005877321,7.588735,,-5073.718710956705,1000,BullShit,Mean
P23876,317.716556284,10,334,322.6153865471487,7.588735,,-5133.645620498164,1000,BullShit,Mean
P23877,317.716556284,10,330,328.55995828550243,7.588735,,-4752.9648706156695,1000,BullShit,Mean
P23878,317.716556284,10,271,326.69263017902034,7.588735,,-3297.487235519459,1000,BullShit,Mean
P0AEL6,317.44069057147067,10,318,324.3399837225483,4.07,,-2596.6054234872,1000,BullShit,Exp
P39405,317.716556284,10,262,320.5351390083552,7.588735,,-4200.515194796255,1000,BullShit,Mean
P06971,323.24077738238446,10,747,340.2837194999525,4.07,,-4434.023565891007,1000,BullShit,Exp
P05825,317.716556284,10,746,329.09609634772545,7.588735,,-2363.1081961882405,1000,BullShit,Mean
P23871,313.07562702840517,10,320,325.3616040155522,4.07,,-3331.2391830052356,1000,predicted,Exp
P16869,317.716556284,10,729,327.67357804270017,7.588735,,-4263.838372282196,1000,BullShit,Mean
P0AG03,314.0741786253805,10,189,329.32470740967864,4.07,,-4717.6087399000235,1000,predicted,Exp
P61949,314.2194948341056,10,176,320.12021768158723,4.07,329.55,-3226.5504043616047,1000,BullShit,Exp
P0ABY4,320.22057467300044,10,173,334.8209183272218,4.07,,-3951.0932058791964,1000,BullShit,Exp
P28861,314.1120312616007,10,248,334.9187346868289,4.07,,-4285.055159608869,1000,predicted,Exp
P24232,313.7604854335137,10,396,324.80921873383056,4.07,,-5024.716228890424,1000,predicted,Exp
P09373,315.5831291050599,10,760,323.6531720393836,4.07,327.31,-3983.5016852234066,1000,predicted,Exp
P0AC23,320.5042654467151,10,285,332.1631046745807,4.07,,-4042.3209631842396,1000,BullShit,Exp
P77733,317.716556284,10,282,339.9851109645299,7.588735,,-5057.046005715714,1000,BullShit,Mean
P07658,315.3117163499999,10,715,323.4672687462483,7.588735,,-4259.828294699189,1000,predicted,Mean
P0AEL0,319.3818447526621,10,211,329.8934985584572,4.07,,-4789.10898087523,1000,BullShit,Exp
P0AAJ3,325.9381988445208,10,294,352.35105669952947,4.07,,-5161.741315377267,1000,BullShit,Exp
P0AEK7,317.716556284,10,217,332.8975968674064,7.588735,,-4605.841947212064,1000,BullShit,Mean
P24183,321.29066769465635,10,1015,347.1291406795334,4.07,,-3923.269681689725,1000,predicted,Exp
P0AAJ5,329.6229505919539,10,300,359.11549938534847,4.07,,-4847.411783940557,1000,BullShit,Exp
P32176,322.44398558562926,10,1016,356.60267501112503,4.07,,-2304.214884964539,1000,predicted,Exp
P0AAK1,317.716556284,10,203,328.5451824702867,7.588735,,-2471.557253014813,1000,BullShit,Mean
P16429,317.716556284,10,608,335.26869707540993,7.588735,,-4120.796030260971,1000,BullShit,Mean
P16430,317.716556284,10,307,323.12966760697446,7.588735,,-1837.2615465364424,1000,BullShit,Mean
P16431,317.716556284,10,569,332.53986586379153,7.588735,,-4007.3139022328105,1000,BullShit,Mean
P16432,317.716556284,10,180,339.8668306237256,7.588735,,-5801.515939187035,1000,BullShit,Mean
P16433,317.716556284,10,255,336.5120600483868,7.588735,,-4039.8472438826793,1000,BullShit,Mean
P33221,312.7590987819184,10,392,316.55238217,4.07,318.15,-3396.792338086445,1000,BullShit,Exp
P69902,313.14571635,10,416,316.13079449279087,7.588735,,-3594.040529895112,1000,predicted,Mean
P37051,315.43683363822,10,280,331.8982542004145,4.07,332.55,-5373.886035099106,1000,predicted,Exp
P23917,315.92855236481995,10,302,339.52636269493155,4.07,337.75,-5701.059419038764,1000,predicted,Exp
P0A9C9,313.6500740227831,10,336,324.220072251862,4.07,,-5698.779472076163,1000,experimental,Exp
P21437,315.3117163499999,10,321,339.00889245761584,7.588735,,-2545.756382410261,1000,experimental,Mean
P0A993,310.2171724577,10,332,315.58587215,4.07,316.95,-3462.481866616753,1000,predicted,Exp
P77475,316.66435278821774,10,188,327.44862355933526,4.07,,-4225.044891446924,1000,BullShit,Exp
P32669,317.4634511635989,10,220,328.4512372469977,4.07,,-4480.294985221983,1000,BullShit,Exp
P78055,320.153445498382,10,220,336.9814179747112,4.07,,-4090.986930444641,1000,BullShit,Exp
P0A991,324.25117383819213,10,350,354.7363297819104,4.07,,-1472.2629923999325,1000,predicted,Exp
P0AB71,312.23042370179996,10,359,324.8132974722321,4.07,324.07,-1714.9356652107576,1000,predicted,Exp
P45541,317.716556284,10,276,330.54683193293033,7.588735,,-2975.4556999135893,1000,BullShit,Mean
P45543,317.47771635000004,10,261,325.5943264358719,7.588735,,-3974.091847156844,1000,predicted,Mean
P0AC00,317.716556284,10,340,322.88369642853036,7.588735,,-3048.1346599827466,1000,BullShit,Mean
P0AC33,311.18255494078,10,548,319.05847101,4.07,322.21666667,-3257.9014791962645,1000,predicted,Exp
P14407,314.70040798301204,10,548,328.41802414817425,4.07,,-4530.128110015442,1000,predicted,Exp
P05042,311.36138763086,10,467,323.7206931575113,4.07,323.55,-2774.0732850405298,1000,predicted,Exp
P00363,307.81196076234,10,602,319.91964303,4.07,321.15,-5001.22811056774,1000,experimental,Exp
P0AC47,316.7284995274938,10,244,334.54027990380825,4.07,,-3268.603158573984,1000,predicted,Exp
P0A8Q0,326.05471279869766,10,131,349.7323944500942,4.07,,-5430.842362271543,1000,BullShit,Exp
P0A8Q3,321.44699465218184,10,119,338.68679186434065,4.07,,-4136.67929937527,1000,BullShit,Exp
P32055,313.14571635,10,321,321.7080217814307,7.588735,,-3996.5196854046344,1000,predicted,Mean
P0AC88,314.58971635,10,373,327.9708512424561,7.588735,,-4521.677133955329,1000,predicted,Mean
P32056,317.716556284,10,159,331.7187726374507,7.588735,,-3398.676581170466,1000,BullShit,Mean
P37128,316.31353808890236,10,191,328.5965643855448,4.07,,-3001.8274105341975,1000,BullShit,Exp
P60560,310.16366976634,10,347,318.13924993151835,4.07,327.15,-4743.911240107078,1000,predicted,Exp
P04079,315.02520296358,10,525,333.8434367272112,4.07,331.55,-5670.359931280438,1000,predicted,Exp
P30745,313.86771635,10,329,317.40520101937295,7.588735,,-5164.6007469362285,1000,predicted,Mean
P0A6T5,313.14571635,10,222,328.58309099434695,7.588735,,-5809.687252330948,1000,predicted,Mean
P0A7I7,315.65672467928,10,196,331.98061287524484,4.07,337.15,-3757.7331913928438,1000,predicted,Exp
P0AG20,312.75785598333647,10,744,323.068717907695,4.07,,-4080.579683746353,1000,predicted,Exp
P39829,312.43940659946423,10,523,324.3242825759227,4.07,,-4391.269249406949,1000,predicted,Exp
P0A9S3,310.66143813652,10,346,328.8839783090076,4.07,329.75,-4243.588068554049,1000,predicted,Exp
Q6BEX0,317.716556284,10,500,330.6952264587785,7.588735,,-4021.7765917880433,1000,BullShit,Mean
P39328,317.716556284,10,341,329.85241537321394,7.588735,,-4078.635766385805,1000,BullShit,Mean
P39325,315.1862613927424,10,318,320.13346202452243,4.07,323.55,-3072.773919513824,1000,BullShit,Exp
P0A6T3,313.15024054845867,10,382,327.9033639283837,4.07,,-3382.3877350886364,1000,predicted,Exp
P09148,310.67106361986,10,348,314.62145187,4.07,331.35,-4582.925475451707,1000,predicted,Exp
P0AEP1,318.3820532786133,10,464,328.9748421224738,4.07,,-3045.3267560308113,1000,BullShit,Exp
P0AAG8,311.70171634999997,10,506,339.05901113477717,7.588735,,-4097.418823692157,1000,predicted,Mean
P23200,317.716556284,10,336,320.9871687596726,7.588735,,-4833.361256203398,1000,BullShit,Mean
P77674,311.45585144548005,10,474,317.44442966,4.07,320.55,-4034.383158031106,1000,predicted,Exp
P25527,317.716556284,10,466,323.900935127834,7.588735,,-3498.953092525515,1000,BullShit,Mean
P07004,315.4466850563,10,417,336.3589764106516,4.07,338.63,-4081.085403868503,1000,predicted,Exp
P76038,314.58971635,10,254,328.6863956968776,7.588735,,-3421.7844176956946,1000,predicted,Mean
P37906,317.716556284,10,426,324.80639356382414,7.588735,,-5157.934814834499,1000,BullShit,Mean
P78061,314.58971635,10,472,322.995507635235,7.588735,,-2079.3695713198554,1000,predicted,Mean
