,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std,topt_source,TmTag
P0ABD8,320.36408755842746,10,156,328.717325,7.588735,,-4548.170076235719,1000,predicted,Mean
P24182,314.5645318991957,10,449,319.05384771,4.07,319.55,-3131.515556098562,1000,predicted,Exp
P20099,313.0738337647355,10,777,319.09801961,4.07,324.55,-5239.328344168309,1000,predicted,Exp
P12996,316.38371827843935,10,346,319.67221702,4.07,321.05,-3457.4524193845327,1000,predicted,Exp
P05637,320.59015859263417,10,280,333.241058378634,4.07,,-4420.94001779112,1000,predicted,Exp
P0AD99,322.5805835607908,10,439,328.717325,7.588735,,-4442.286882917709,1000,BullShit,Mean
P0AB80,314.4697171642668,10,309,320.89649283,4.07,323.68333333,-2221.710181623059,1000,predicted,Exp
P0ABN5,329.35943869924364,10,433,338.842771312962,4.07,,-3507.2928234488645,1000,BullShit,Exp
P0AFR2,321.580953098512,10,559,327.224196090785,4.07,,-3817.06496795181,1000,BullShit,Exp
P06282,321.08979756960764,10,251,334.248800413925,4.07,,-3771.4227101034753,1000,predicted,Exp
P0ABF8,317.6691759549604,10,182,327.349610505273,4.07,,-6186.413155613824,1000,predicted,Exp
P23830,316.74086046674705,10,451,325.477253498318,4.07,,-5625.137052179711,1000,experimental,Exp
P77788,320.8682870862071,10,135,328.717325,7.588735,,-2219.108977266783,1000,predicted,Mean
P0A7E5,315.88269443753273,10,545,321.71250298,4.07,322.95,-3848.223613619861,1000,experimental,Exp
P0AAE8,322.5805835607908,10,444,328.717325,7.588735,,-4578.404703673976,1000,BullShit,Mean
P37306,317.84308991952895,10,297,328.717325,7.588735,,-4230.551777942125,1000,predicted,Mean
P77624,322.5805835607908,10,316,328.717325,7.588735,,-4755.9310440462095,1000,BullShit,Mean
Q46807,322.5805835607908,10,310,328.717325,7.588735,,-3260.155331642123,1000,BullShit,Mean
P00968,319.0467301714341,10,1073,330.12805525,4.07,332.09,-3901.061875378361,1000,predicted,Exp
P0A6F1,317.3720969484487,10,382,329.80124104,4.07,331.47,-4502.859222508733,1000,predicted,Exp
P0ABE9,317.3388903917492,10,219,328.717325,7.588735,,-3337.2324845558455,1000,predicted,Mean
P61517,317.2202133893645,10,220,328.47796056,4.07,331.75,-4927.016708887442,1000,predicted,Exp
P0A6H8,323.2735107488557,10,486,329.752337092491,4.07,,-4902.287557698095,1000,BullShit,Exp
P0AA84,322.5805835607908,10,413,328.717325,7.588735,,-2894.060013437008,1000,BullShit,Mean
P31551,319.355688502868,10,261,328.717325,7.588735,,-4764.221772264244,1000,predicted,Mean
P21179,317.84308991952895,10,753,328.717325,7.588735,,-4429.946640516901,1000,predicted,Mean
P13029,316.463809124314,10,726,323.90151706,4.07,326.9,-4943.737689303532,1000,predicted,Exp
P75780,320.893946271214,10,760,326.198027127978,4.07,,-4267.7463133366045,1000,BullShit,Exp
P38054,322.5805835607908,10,1047,328.717325,7.588735,,-4197.921573150137,1000,BullShit,Mean
P77211,322.5805835607908,10,457,328.717325,7.588735,,-3488.428910735921,1000,BullShit,Mean
P77214,323.05741255366974,10,110,329.42955535,4.07,335.55,-4807.8614990527185,1000,BullShit,Exp
P77239,322.5805835607908,10,407,328.717325,7.588735,,-3861.5406770495856,1000,BullShit,Mean
P69380,322.5805835607908,10,300,328.717325,7.588735,,-3659.767285212764,1000,BullShit,Mean
P32705,322.5805835607908,10,549,328.717325,7.588735,,-2688.2555396910684,1000,BullShit,Mean
P76372,327.138287709639,10,326,335.525080546766,4.07,,-5497.422203786093,1000,BullShit,Exp
P77319,322.5805835607908,10,556,328.717325,7.588735,,-3810.831960093579,1000,BullShit,Mean
P26602,319.85988803064765,10,165,328.717325,7.588735,,-4548.598809744936,1000,predicted,Mean
P12008,317.9634357295875,10,361,327.943114931175,4.07,,-2772.392848189309,1000,predicted,Exp
P69330,322.5805835607908,10,98,328.717325,7.588735,,-4113.510472416548,1000,BullShit,Mean
P75726,316.83469086396957,10,510,328.717325,7.588735,,-2652.1458010955957,1000,predicted,Mean
P0A9I1,317.3388903917492,10,302,328.717325,7.588735,,-3722.456476239827,1000,predicted,Mean
P0ABH7,319.6532088997811,10,427,332.36822709,4.07,334.15,-4432.217646124588,1000,predicted,Exp
P0AE74,322.5805835607908,10,487,328.717325,7.588735,,-2790.4441925153947,1000,BullShit,Mean
P0AE22,326.4132587348104,10,237,342.952023487351,4.07,,-4020.302644035128,1000,experimental,Exp
P0ABQ0,313.61419950258335,10,406,319.1709647,4.07,320.55,-4075.8110842266765,1000,predicted,Exp
P71242,322.5805835607908,10,426,328.717325,7.588735,,-4166.439135163599,1000,BullShit,Mean
P17315,322.5805835607908,10,663,328.717325,7.588735,,-2196.657229527574,1000,BullShit,Mean
P52095,324.21434162386157,10,713,342.58470032,4.07,345.75,-4188.954430974089,1000,predicted,Exp
P21169,321.90423067773264,10,711,334.874523053833,4.07,,-2745.6269986198904,1000,predicted,Exp
Q59385,317.4621923696789,10,834,328.96601774,4.07,330.95,-4484.188628125316,1000,predicted,Exp
P0A9H5,320.07602769839946,10,196,328.136325432295,4.07,,-3795.798568015214,1000,predicted,Exp
P31552,318.85148897508833,10,517,328.717325,7.588735,,-3369.3703079715624,1000,predicted,Mean
P00816,318.85148897508833,10,156,328.717325,7.588735,,-2046.9162917610481,1000,predicted,Mean
P17583,322.5805835607908,10,384,328.717325,7.588735,,-5471.750279222891,1000,BullShit,Mean
P0A738,318.34728944730864,10,161,328.717325,7.588735,,-4456.99345630012,1000,predicted,Mean
P0A9H7,318.2144143181346,10,382,325.398502601255,4.07,,-3665.187437409159,1000,predicted,Exp
P06721,313.2597172433631,10,395,322.52375669,4.07,325.35,-4396.376188616831,1000,predicted,Exp
P00935,313.97206449388113,10,386,322.94357824,4.07,325.01666667,-3969.5087397684983,1000,predicted,Exp
Q46925,322.9725599294233,10,401,337.029279476122,4.07,,-3216.1644696934172,1000,predicted,Exp
P77444,318.32830616355216,10,406,331.729858031471,4.07,,-5425.564203247552,1000,predicted,Exp
P0A6B7,314.9100115142889,10,404,321.78454029,4.07,323.95,-3320.362178395632,1000,predicted,Exp
P76194,322.5805835607908,10,138,328.717325,7.588735,,-6138.796557184478,1000,BullShit,Mean
P0ABK5,322.4899617827447,10,323,338.089788568673,4.07,,-3772.955670491871,1000,predicted,Exp
P16703,321.53924660629366,10,303,334.138371936823,4.07,,-4143.155835630032,1000,predicted,Exp
P21888,317.3151582945097,10,461,327.65251838,4.07,332.75,-3932.2025828951346,1000,predicted,Exp
P38101,322.5805835607908,10,195,328.717325,7.588735,,-3468.531401638108,1000,BullShit,Mean
P0ABF6,319.3741273273879,10,294,328.75451501,4.07,330.55,-2493.886783316606,1000,predicted,Exp
P0A6I0,316.4311656205297,10,227,326.8864982419,4.07,,-2459.629633197078,1000,predicted,Exp
P0ABJ9,329.99753529006915,10,522,353.232116839769,4.07,,-5137.780791872652,1000,predicted,Exp
P0ABK2,314.9785760954138,10,379,318.87200978,4.07,322.95,-3981.8638724220837,1000,predicted,Exp
P26458,318.34728944730864,10,378,328.717325,7.588735,,-3551.369285350503,1000,predicted,Mean
P26459,318.34728944730864,10,514,328.717325,7.588735,,-4166.954793888043,1000,predicted,Mean
P0ABI8,315.02868931711015,10,663,321.00696595,4.07,322.15,-5219.4345158301785,1000,predicted,Exp
P0ABJ1,322.2746047590499,10,315,338.672366682791,4.07,,-3076.298512552222,1000,predicted,Exp
P0ABJ3,322.5805835607908,10,204,328.717325,7.588735,,-5191.011973554811,1000,BullShit,Mean
P0ABJ6,322.5805835607908,10,109,328.717325,7.588735,,-4185.1975797289215,1000,BullShit,Mean
P33931,320.8682870862071,10,207,328.717325,7.588735,,-2158.7399356508713,1000,predicted,Mean
P0ABK9,322.5877384172173,10,478,328.728012072248,4.07,,-4617.544948857888,1000,BullShit,Exp
P69490,322.4594398186128,10,159,328.536374908499,4.07,,-3496.0793923176607,1000,BullShit,Exp
P0ABL5,322.5805835607908,10,200,328.717325,7.588735,,-3771.013392704692,1000,BullShit,Mean
P0ABL1,322.5805835607908,10,188,328.717325,7.588735,,-5436.24066498474,1000,BullShit,Mean
P33226,322.5805835607908,10,390,328.717325,7.588735,,-4313.85420163245,1000,BullShit,Mean
P52005,322.5805835607908,10,366,328.717325,7.588735,,-2928.7604361492877,1000,BullShit,Mean
P26612,321.6947631652556,10,495,328.3503972,4.07,328.95,-3809.3932932385846,1000,predicted,Exp
P62601,319.85988803064765,10,549,328.717325,7.588735,,-4724.7409853323825,1000,predicted,Mean
P25524,327.2530834175705,10,427,347.69672099755,4.07,,-4340.2395320445385,1000,predicted,Exp
P0AA82,322.5805835607908,10,419,328.717325,7.588735,,-3120.1907119525526,1000,BullShit,Mean
P68767,325.4322524572452,10,503,345.041153876669,4.07,,-4780.961958601993,1000,predicted,Exp
P15288,321.91882766480774,10,485,337.95478549,4.07,339.68333333,-4299.4884025137035,1000,predicted,Exp
P0A9T0,317.04208383460696,10,410,329.13562426,4.07,330.45,-4468.592864234652,1000,predicted,Exp
P0A6J8,313.92514078637055,10,364,320.81505513,4.07,322.65,-4376.099011206541,1000,predicted,Exp
P07862,318.5693271497467,10,306,331.1990426,4.07,333.85,-3339.835730959834,1000,predicted,Exp
P08506,316.02982666412385,10,400,324.0431407,4.07,325.15,-4004.1130244260194,1000,predicted,Exp
P0AEB2,317.504664205925,10,403,326.000859718852,4.07,,-3872.488227032166,1000,predicted,Exp
P24228,318.3360562666658,10,477,326.660787555338,4.07,,-3849.146382535985,1000,experimental,Exp
P33013,317.3388903917492,10,388,328.717325,7.588735,,-4552.1917046713015,1000,predicted,Mean
P77790,320.36408755842746,10,193,328.717325,7.588735,,-2462.247927546331,1000,predicted,Mean
P0AFI5,319.7572262972768,10,310,324.500130236262,4.07,,-4057.7306991901296,1000,BullShit,Exp
P32721,316.83469086396957,10,510,328.717325,7.588735,,-4544.369364592843,1000,predicted,Mean
P32718,318.34728944730864,10,309,328.717325,7.588735,,-2608.1210712948605,1000,predicted,Mean
P32720,322.5805835607908,10,326,328.717325,7.588735,,-4939.787436888362,1000,BullShit,Mean
P39265,322.2902562236041,10,311,328.283668607316,4.07,,-4208.524643538947,1000,BullShit,Exp
P32719,322.5805835607908,10,231,328.717325,7.588735,,-2396.4545827076863,1000,BullShit,Mean
P0A6J5,320.7348443593782,10,432,325.960379644195,4.07,,-4539.28547617801,1000,BullShit,Exp
P76316,326.55020724372525,10,328,347.29600204467,4.07,,-4557.126867541288,1000,predicted,Exp
P0A9B6,315.70492922373126,10,339,324.404782322857,4.07,,-4326.747718766036,1000,predicted,Exp
Q6BF17,318.85148897508833,10,382,328.717325,7.588735,,-3260.542436642516,1000,predicted,Mean
P0AA76,322.5805835607908,10,430,328.717325,7.588735,,-3051.6213658813576,1000,BullShit,Mean
P0AEE5,319.10540614688284,10,332,323.52651894,4.07,325.41666667,-4311.079978331685,1000,BullShit,Exp
P63228,317.40898811390247,10,191,325.80788674407,4.07,,-3386.0612320431246,1000,predicted,Exp
P52643,321.5590629379953,10,329,337.22916148,4.07,339.15,-3201.5190106810546,1000,predicted,Exp
P76251,318.41453132378206,10,361,326.819067067991,4.07,,-4554.806189187642,1000,experimental,Exp
P39160,318.83646491754376,10,486,329.703962765883,4.07,,-5629.494299992862,1000,predicted,Exp
P31547,324.88349009246986,10,217,332.157132456279,4.07,,-3396.761994736049,1000,BullShit,Exp
P28635,334.2642900108248,10,271,346.169053939472,4.07,,-3840.0750655864863,1000,BullShit,Exp
P04982,326.9624125469606,10,139,341.008812810535,4.07,,-2326.529062981582,1000,predicted,Exp
P00926,317.98888691398537,10,442,329.011388847506,4.07,,-3070.0885952359845,1000,predicted,Exp
P0AAE0,320.9523126265759,10,470,326.285207837055,4.07,,-3972.0281526834992,1000,BullShit,Exp
P0AB74,317.84308991952895,10,286,328.717325,7.588735,,-4904.462438971193,1000,predicted,Mean
P0C8J6,315.15157862103734,10,284,323.28870714,4.07,326.35,-5211.061535772696,1000,predicted,Exp
P0C8J8,318.17421421156104,10,420,322.13561535,4.07,324.05,-3568.514126980165,1000,BullShit,Exp
P0C8K0,322.5805835607908,10,426,328.717325,7.588735,,-3819.361331264929,1000,BullShit,Mean
P37387,322.08947972108393,10,330,327.983772584219,4.07,,-4796.378937877053,1000,BullShit,Exp
P0AGF4,322.5805835607908,10,491,328.717325,7.588735,,-3844.272733625711,1000,BullShit,Mean
P15042,313.19047643332874,10,671,319.33328092,4.07,320.15,-4682.402234899816,1000,predicted,Exp
P0ACB2,322.3058023969416,10,324,336.70140967,4.07,339.0,-2187.493315796295,1000,predicted,Exp
P15723,315.0601006689814,10,505,320.05338038,4.07,322.55,-4388.2371293765755,1000,predicted,Exp
P0A6L0,314.0006251312987,10,259,319.95036216,4.07,320.95,-4632.210356573291,1000,predicted,Exp
P06968,324.4319231129546,10,152,342.00660882,4.07,344.15,-2359.2241083335907,1000,predicted,Exp
P0A6I9,318.28346521911527,10,206,325.537774152715,4.07,,-3617.714850230234,1000,predicted,Exp
P0ABN1,319.92422265139766,10,122,329.864024489784,4.07,,-3421.76499068037,1000,predicted,Exp
P00861,313.0833260680545,10,420,319.11716502,4.07,320.95,-5720.474354123047,1000,predicted,Exp
P0A6K1,316.08934353449416,10,274,324.16318268,4.07,325.55,-3929.4146659518215,1000,predicted,Exp
P66899,318.85148897508833,10,398,328.717325,7.588735,,-4663.643888717668,1000,predicted,Mean
P0ABQ4,317.23008139552877,10,159,325.447042556947,4.07,,-3164.920103653071,1000,predicted,Exp
P08192,313.9541111593813,10,422,321.89042704,4.07,326.15,-3511.3917410106906,1000,predicted,Exp
P0A9P0,321.4869270207229,10,474,330.982025267967,4.07,,-5070.540537218873,1000,predicted,Exp
P06959,322.7963594502525,10,630,331.58919164,4.07,333.4,-4245.305201981311,1000,predicted,Exp
P0AFG6,318.3800896814654,10,405,327.766540722785,4.07,,-3789.659873738126,1000,predicted,Exp
P0AFS3,321.4053012032589,10,240,336.919033226092,4.07,,-4642.726270818865,1000,predicted,Exp
P0AC16,321.3567643276364,10,122,329.70255448,4.07,330.75,-4412.751844379862,1000,predicted,Exp
P0AC19,336.45269850759246,10,120,349.980749974924,4.07,,-4810.206066896649,1000,experimental,Exp
P0AFC0,319.355688502868,10,150,328.717325,7.588735,,-4379.320545292564,1000,predicted,Mean
P05020,315.0869266426935,10,348,320.10748677,4.07,342.75,-3786.6289088679027,1000,predicted,Exp
P0A7E1,319.6527374202268,10,336,331.350335749409,4.07,,-4241.960972677874,1000,predicted,Exp
P0AC13,319.55775892668316,10,282,329.124889000313,4.07,,-3019.712326849409,1000,experimental,Exp
P05791,318.33148874735343,10,616,328.68545593,4.07,332.55,-5032.798641874898,1000,predicted,Exp
P18775,323.6299025859755,10,814,337.338160038673,4.07,,-4026.1010556885344,1000,predicted,Exp
P36837,322.5805835607908,10,489,328.717325,7.588735,,-3639.3040570377507,1000,BullShit,Mean
P39276,317.84308991952895,10,485,328.717325,7.588735,,-3940.9749398167783,1000,predicted,Mean
P77304,323.8126056843037,10,500,338.723601692312,4.07,,-5365.91267459234,1000,predicted,Exp
P75742,322.5805835607908,10,493,328.717325,7.588735,,-3881.00264884895,1000,BullShit,Mean
P0AAG0,322.6230987627827,10,327,328.780829144352,4.07,,-4590.964521391176,1000,BullShit,Exp
P37313,322.3988791448428,10,334,328.44591658797,4.07,,-4129.636277637845,1000,BullShit,Exp
P0AEF8,322.5805835607908,10,339,328.717325,7.588735,,-6389.308147286035,1000,BullShit,Mean
P0AEG1,322.5805835607908,10,300,328.717325,7.588735,,-4972.336478839199,1000,BullShit,Mean
P23847,331.9919866002002,10,535,342.77495778,4.07,344.08333333,-4642.2440636007705,1000,BullShit,Exp
P0A6M2,322.55129470295054,10,176,328.673576793028,4.07,,-5431.281127998723,1000,BullShit,Exp
P60472,318.2176274729845,10,253,326.421923737498,4.07,,-714.5418170685052,1000,experimental,Exp
P0A769,322.5805835607908,10,412,328.717325,7.588735,,-4073.3925685823324,1000,BullShit,Mean
P0AG00,324.3554661629174,10,348,331.368433208184,4.07,,-4946.039695478955,1000,BullShit,Exp
P0C960,320.91377178803134,10,203,326.227640123397,4.07,,-4390.543768422059,1000,BullShit,Exp
P0A6P9,316.8990648370206,10,432,322.7455211,4.07,328.15,-4664.323421853885,1000,predicted,Exp
P0AEK4,306.7114191199526,10,262,318.46869324,4.07,319.95,-4015.1277379489193,1000,experimental,Exp
P24077,322.5805835607908,10,416,328.717325,7.588735,,-3360.966787711775,1000,BullShit,Mean
P0ADI4,312.66329747809795,10,285,323.354694362264,4.07,,-3668.235321785952,1000,predicted,Exp
P10378,313.47660848951404,10,536,326.012034588859,4.07,,-4003.825458495916,1000,predicted,Exp
P11454,309.06014322522327,10,1293,320.15510858,4.07,321.25,-4747.880355690724,1000,experimental,Exp
P19925,318.34728944730864,10,206,328.717325,7.588735,,-3443.163493132324,1000,predicted,Mean
P05459,314.75243864315064,10,378,323.50060599,4.07,325.55,-5372.822754408926,1000,predicted,Exp
P0AEJ6,319.7689784709863,10,453,332.60172741461,4.07,,-3998.1095776421653,1000,predicted,Exp
P19636,317.85544189476707,10,295,327.725297803376,4.07,,-2844.1434898111906,1000,predicted,Exp
P0AFL6,315.92924290969273,10,513,324.857209657097,4.07,,-4730.14146616128,1000,predicted,Exp
P75893,320.36408755842746,10,164,328.717325,7.588735,,-2086.93812894606,1000,predicted,Mean
P80644,318.85148897508833,10,191,328.717325,7.588735,,-6107.075771627628,1000,predicted,Mean
P22939,315.2215261637438,10,299,323.429787164376,4.07,,-5487.107025616132,1000,predicted,Exp
P21177,314.3895679814358,10,729,321.7517771,4.07,323.95,-3065.283019973562,1000,predicted,Exp
P77399,317.3388903917492,10,714,328.717325,7.588735,,-4753.1471401588815,1000,predicted,Mean
P33650,323.12978636080544,10,773,329.537658721978,4.07,,-5339.453944048388,1000,BullShit,Exp
P15031,320.750140821387,10,255,325.983227677039,4.07,,-5661.0847752433965,1000,BullShit,Exp
P13036,325.1821414202264,10,774,332.603222234528,4.07,,-3855.160968156854,1000,BullShit,Exp
P15029,322.5805835607908,10,318,328.717325,7.588735,,-3683.8518749054847,1000,BullShit,Mean
P15030,322.5805835607908,10,332,328.717325,7.588735,,-3469.2783177614683,1000,BullShit,Mean
P15028,327.4595390684179,10,300,336.004927559255,4.07,,-4170.906070532615,1000,BullShit,Exp
P77522,323.3986687924022,10,495,329.939283269195,4.07,,-2415.295036230862,1000,BullShit,Exp
P77689,324.58001842538476,10,423,331.703842629337,4.07,,-3919.3690332769306,1000,BullShit,Exp
P0AAL3,322.5805835607908,10,231,328.717325,7.588735,,-3102.623370184699,1000,BullShit,Mean
P33934,322.5805835607908,10,287,328.717325,7.588735,,-2334.966436669143,1000,BullShit,Mean
P23876,322.5805835607908,10,334,328.717325,7.588735,,-3031.928625132864,1000,BullShit,Mean
P23877,322.5805835607908,10,330,328.717325,7.588735,,-3832.4145762518438,1000,BullShit,Mean
P23878,322.5805835607908,10,271,328.717325,7.588735,,-4350.393113977014,1000,BullShit,Mean
P0AEL6,322.1273824396409,10,318,328.040387150252,4.07,,-4716.494359889283,1000,BullShit,Exp
P39405,322.5805835607908,10,262,328.717325,7.588735,,-3174.9519768391415,1000,BullShit,Mean
P06971,331.6559527768974,10,747,342.273030482883,4.07,,-3284.4757210759035,1000,BullShit,Exp
P05825,322.5805835607908,10,746,328.717325,7.588735,,-4320.574651883821,1000,BullShit,Mean
P23871,316.93463383692244,10,320,325.86808283599,4.07,,-3659.8837530983137,1000,predicted,Exp
P16869,322.5805835607908,10,729,328.717325,7.588735,,-4642.387334895004,1000,BullShit,Mean
P0AG03,319.4989605474873,10,189,332.057117357484,4.07,,-4813.894088991443,1000,predicted,Exp
P61949,316.8354978258107,10,176,320.13600028,4.07,329.55,-4517.157625643275,1000,BullShit,Exp
P0ABY4,326.69426601472907,10,173,334.861853830488,4.07,,-4884.08075120236,1000,BullShit,Exp
P28861,319.5664690183964,10,248,332.193277919427,4.07,,-3926.7973416213167,1000,predicted,Exp
P24232,317.37259300396033,10,396,325.734479976668,4.07,,-5791.151966681528,1000,predicted,Exp
P09373,318.2728310484965,10,760,324.49938527,4.07,327.31,-4033.5270351260315,1000,predicted,Exp
P0AC23,327.16032239965847,10,285,335.557993341959,4.07,,-2756.0910846027346,1000,BullShit,Exp
P77733,322.5805835607908,10,282,328.717325,7.588735,,-6018.791728018807,1000,BullShit,Mean
P07658,319.355688502868,10,715,328.717325,7.588735,,-3054.783763341645,1000,predicted,Mean
P0AEL0,325.3163733554559,10,211,332.803721909752,4.07,,-5348.001881735366,1000,BullShit,Exp
P0AAJ3,336.0873640590231,10,294,348.892144789264,4.07,,-3563.194491548494,1000,BullShit,Exp
P0AEK7,322.5805835607908,10,217,328.717325,7.588735,,-1883.1994888509748,1000,BullShit,Mean
P24183,328.45196891877544,10,1015,345.030099621066,4.07,,-5029.50037173959,1000,predicted,Exp
P0AAJ5,342.1407934895411,10,300,357.934036591956,4.07,,-3363.288757666086,1000,BullShit,Exp
P32176,333.6426791484364,10,1016,359.567214336796,4.07,,-3406.984391764407,1000,predicted,Exp
P0AAK1,322.5805835607908,10,203,328.717325,7.588735,,-4395.677823100448,1000,BullShit,Mean
P16429,322.5805835607908,10,608,328.717325,7.588735,,-2841.7502806630264,1000,BullShit,Mean
P16430,322.5805835607908,10,307,328.717325,7.588735,,-4560.923135706683,1000,BullShit,Mean
P16431,322.5805835607908,10,569,328.717325,7.588735,,-5216.083040678432,1000,BullShit,Mean
P16432,322.5805835607908,10,180,328.717325,7.588735,,-3179.0467888382427,1000,BullShit,Mean
P16433,322.5805835607908,10,255,328.717325,7.588735,,-3287.006495742201,1000,BullShit,Mean
P33221,314.43631192443183,10,392,316.55238217,4.07,318.15,-3756.509163470243,1000,BullShit,Exp
P69902,317.84308991952895,10,416,328.717325,7.588735,,-6079.747488371106,1000,predicted,Mean
P37051,320.36228448417273,10,280,331.76450949,4.07,332.55,-2091.079186885496,1000,predicted,Exp
P23917,322.0226976103172,10,302,336.13040419,4.07,337.75,-4294.758783294407,1000,predicted,Exp
P0A9C9,316.39222429245297,10,336,322.740194326558,4.07,,-3604.4334239496893,1000,experimental,Exp
P21437,319.355688502868,10,321,328.717325,7.588735,,-3751.0169529408113,1000,experimental,Mean
P0A993,311.83670892333987,10,332,315.58587215,4.07,316.95,-4871.769128619756,1000,predicted,Exp
P77475,320.8519896025412,10,188,326.135357254166,4.07,,-4908.880805848438,1000,BullShit,Exp
P32669,322.16477427705325,10,220,328.096238622887,4.07,,-3503.3770424123204,1000,BullShit,Exp
P78055,326.58398403397825,10,220,334.697127744361,4.07,,-2845.1936674911094,1000,BullShit,Exp
P0A991,332.94844327760956,10,350,353.082279993497,4.07,,-3757.5508701854255,1000,predicted,Exp
P0AB71,315.42725179212727,10,359,322.8277831,4.07,324.07,-2210.4377419582024,1000,predicted,Exp
P45541,322.5805835607908,10,276,328.717325,7.588735,,-2415.9308349899184,1000,BullShit,Mean
P45543,320.8682870862071,10,261,328.717325,7.588735,,-4214.045093455,1000,predicted,Mean
P0AC00,322.5805835607908,10,340,328.717325,7.588735,,-4307.332277173642,1000,BullShit,Mean
P0AC33,313.55842507795955,10,548,319.05847101,4.07,322.21666667,-4612.8802408934225,1000,predicted,Exp
P14407,319.04890251436245,10,548,329.11549634177,4.07,,-2933.583374319509,1000,predicted,Exp
P05042,314.6608200578532,10,467,322.29887637,4.07,323.55,-3629.481989812899,1000,predicted,Exp
P00363,311.4643969332401,10,602,319.91964303,4.07,321.15,-3025.916376729142,1000,experimental,Exp
P0AC47,322.6659123901182,10,244,336.410789667244,4.07,,-3881.5334847467943,1000,predicted,Exp
P0A8Q0,336.278776954009,10,131,349.178054570813,4.07,,-3346.5713200621176,1000,BullShit,Exp
P0A8Q3,328.70906845055765,10,119,337.87132570716,4.07,,-3454.7935834185205,1000,BullShit,Exp
P32055,317.84308991952895,10,321,328.717325,7.588735,,-2580.459143930124,1000,predicted,Mean
P0AC88,318.85148897508833,10,373,328.717325,7.588735,,-3809.3122708917595,1000,predicted,Mean
P32056,322.5805835607908,10,159,328.717325,7.588735,,-4524.058291753995,1000,BullShit,Mean
P37128,320.2756598601173,10,191,325.274504536961,4.07,,-5793.693217253511,1000,BullShit,Exp
P60560,313.3081991564308,10,347,320.58766103,4.07,327.15,-5248.13435739676,1000,predicted,Exp
P04079,319.62815972565886,10,525,330.28382361,4.07,331.55,-3974.9446603498664,1000,predicted,Exp
P30745,318.34728944730864,10,329,328.717325,7.588735,,-5207.859085777042,1000,predicted,Mean
P0A6T5,317.84308991952895,10,222,328.717325,7.588735,,-4986.731812729485,1000,predicted,Mean
P0A7I7,321.5379051827874,10,196,335.15260676,4.07,337.15,-3795.168146547523,1000,predicted,Exp
P0AG20,316.3679034980626,10,744,324.725021522793,4.07,,-3341.3682016112516,1000,predicted,Exp
P39829,316.58341830855977,10,523,326.176642444116,4.07,,-4949.177049963407,1000,predicted,Exp
P0A9S3,315.7628564853236,10,346,327.57243934,4.07,329.75,-3277.160219245463,1000,predicted,Exp
Q6BEX0,322.5805835607908,10,500,328.717325,7.588735,,-4267.264910425332,1000,BullShit,Mean
P39328,322.5805835607908,10,341,328.717325,7.588735,,-2999.1335919130806,1000,BullShit,Mean
P39325,318.4237332184852,10,318,322.50831712,4.07,323.55,-2561.68206283014,1000,BullShit,Exp
P0A6T3,317.06770368755747,10,382,326.136476793017,4.07,,-3563.169968622332,1000,predicted,Exp
P09148,311.86274842087676,10,348,314.62145187,4.07,331.35,-3407.1430811117248,1000,predicted,Exp
P0AEP1,323.67388356286557,10,464,330.350366309907,4.07,,-3870.927139581493,1000,BullShit,Exp
P0AAG8,316.83469086396957,10,506,328.717325,7.588735,,-3999.2820338702877,1000,predicted,Mean
P23200,322.5805835607908,10,336,328.717325,7.588735,,-2972.613083100173,1000,BullShit,Mean
P77674,313.2623821422262,10,474,317.44442966,4.07,320.55,-3668.3590309085903,1000,predicted,Exp
P25527,322.5805835607908,10,466,328.717325,7.588735,,-4553.756782554332,1000,BullShit,Mean
P07004,321.94676391646306,10,417,336.99419085,4.07,338.63,-4793.72895789646,1000,predicted,Exp
P76038,318.85148897508833,10,254,328.717325,7.588735,,-4388.497106582941,1000,predicted,Mean
P37906,322.5805835607908,10,426,328.717325,7.588735,,-4361.728701522117,1000,BullShit,Mean
P78061,318.85148897508833,10,472,328.717325,7.588735,,-3901.144659853737,1000,predicted,Mean
P0AES2,316.95831544659035,10,446,327.94972802,4.07,328.75,-3658.7668164260594,1000,predicted,Exp
Q46915,322.5805835607908,10,446,328.717325,7.588735,,-3492.009633525627,1000,BullShit,Mean
P0A6V8,312.7840496703812,10,321,317.49660197,4.07,318.25,-3826.2725463279357,1000,predicted,Exp
P0A759,319.916606395479,10,266,330.86560335,4.07,330.55,-4491.700953701578,1000,predicted,Exp
P19926,323.7863428450901,10,413,331.55204835,4.07,334.21666667,-1890.0712712300046,1000,predicted,Exp
P0A6V1,324.60214887808417,10,431,341.33300364743,4.07,,-2885.637750236401,1000,predicted,Exp
P37744,317.1068782371049,10,293,325.19854913,4.07,327.05,-4249.021515864304,1000,predicted,Exp
P61887,318.5780845522877,10,293,328.165884575637,4.07,,-4149.626311846286,1000,predicted,Exp
P0AC53,318.7836550743888,10,491,329.59744846,4.07,330.31666667,-3846.394533098216,1000,predicted,Exp
P0A6T1,319.8881847997833,10,549,331.82521908,4.07,333.42142857,-4735.276830444876,1000,predicted,Exp
P0A7B5,315.47626297122173,10,367,323.943576121327,4.07,,-2958.052507041207,1000,predicted,Exp
P69908,323.95633512642706,10,466,339.01349541,4.07,342.0,-1155.3204228210443,1000,predicted,Exp
