,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std,topt_source,TmTag
P0ABU7,321.3721194547469,10,244,334.818422852861,4.07,,-4139.378064852974,1000,BullShit,Exp
P0ABV2,320.0582545383048,10,141,331.930289692184,4.07,,-3491.0679080112463,1000,BullShit,Exp
P21170,314.562870044163,10,658,326.38295143,4.07,328.55,-3160.400859356553,1000,predicted,Exp
P0ABD8,317.3537967825,10,156,326.5926156634481,7.588735,,-4651.81890012689,1000,predicted,Mean
P24182,312.946698565711,10,449,319.05384771,4.07,319.55,-3638.9917258198575,1000,predicted,Exp
P20099,310.90287295950094,10,777,319.09801961,4.07,324.55,-2227.353818065406,1000,predicted,Exp
P12996,315.198628365982,10,346,319.67221702,4.07,321.05,-4107.013652309292,1000,predicted,Exp
P05637,316.03110143672893,10,280,333.241058378634,4.07,,-4643.534855172071,1000,predicted,Exp
P0AD99,318.59661778128,10,439,329.37857573704497,7.588735,,-4813.896003076927,1000,BullShit,Mean
P0AB80,312.153673397903,10,309,320.89649283,4.07,323.68333333,-3743.114844682121,1000,predicted,Exp
P0ABN5,323.20286961725856,10,433,338.842771312962,4.07,,-3722.763173345949,1000,BullShit,Exp
P0AFR2,317.9173659669061,10,559,327.224196090785,4.07,,-3971.879897937372,1000,BullShit,Exp
P06282,316.3476332100138,10,251,334.248800413925,4.07,,-5804.520546444256,1000,predicted,Exp
P0ABF8,314.18059765970617,10,182,327.349610505273,4.07,,-3498.781644055817,1000,predicted,Exp
P23830,313.59249032382166,10,451,325.477253498318,4.07,,-4250.562024757158,1000,experimental,Exp
P77788,318.0396967825,10,135,328.38898011966165,7.588735,,-4599.994009457232,1000,predicted,Mean
P0A7E5,313.78178218601795,10,545,321.71250298,4.07,322.95,-4076.751689778301,1000,experimental,Exp
P0AAE8,318.59661778128,10,444,331.3617682100258,7.588735,,-5214.549541848439,1000,BullShit,Mean
P37306,313.9242967825,10,297,331.2040440477674,7.588735,,-5683.347651387642,1000,predicted,Mean
P77624,318.59661778128,10,316,331.92415519112717,7.588735,,-3844.871692634524,1000,BullShit,Mean
Q46807,318.59661778128,10,310,330.9161965808767,7.588735,,-4071.153068423776,1000,BullShit,Mean
P00968,315.053307154025,10,1073,330.12805525,4.07,332.09,-4324.372978924157,1000,predicted,Exp
P0A6F1,312.892954810664,10,382,329.80124104,4.07,331.47,-4091.583475994869,1000,predicted,Exp
P0ABE9,313.23839678249993,10,219,332.75889454784897,7.588735,,-3952.2175035244177,1000,predicted,Mean
P61517,313.163212411896,10,220,328.47796056,4.07,331.75,-3605.423252863167,1000,predicted,Exp
P0A6H8,319.06746382637664,10,486,329.752337092491,4.07,,-4615.838807342456,1000,BullShit,Exp
P0AA84,318.59661778128,10,413,328.68916176007485,7.588735,,-4477.114001543281,1000,BullShit,Mean
P31551,315.98199678249995,10,261,325.97831659503845,7.588735,,-4792.649224391264,1000,predicted,Mean
P21179,313.9242967825,10,753,330.012996821515,7.588735,,-2527.3116691567466,1000,predicted,Mean
P13029,313.783451508546,10,726,323.90151706,4.07,326.9,-4625.456020260561,1000,predicted,Exp
P75780,317.4505428242164,10,760,326.198027127978,4.07,,-4040.251033064271,1000,BullShit,Exp
P38054,318.59661778128,10,1047,326.2899946129294,7.588735,,-3588.7976022372104,1000,BullShit,Mean
P77211,318.59661778128,10,457,328.5688192555451,7.588735,,-3094.037164571787,1000,BullShit,Mean
P77214,318.9206244725334,10,110,329.42955535,4.07,335.55,-4345.793054358609,1000,BullShit,Exp
P77239,318.59661778128,10,407,327.04427815828757,7.588735,,-3486.164200607975,1000,BullShit,Mean
P69380,318.59661778128,10,300,328.0265654849773,7.588735,,-4635.922483739382,1000,BullShit,Mean
P32705,318.59661778128,10,549,327.82717338022366,7.588735,,-4234.633345763872,1000,BullShit,Mean
P76372,321.6935910422059,10,326,335.525080546766,4.07,,-4284.467532369516,1000,BullShit,Exp
P77319,318.59661778128,10,556,330.26287229708623,7.588735,,-3868.826639159269,1000,BullShit,Mean
P26602,316.66789678249995,10,165,330.12897524799024,7.588735,,-4016.3580503178327,1000,predicted,Mean
P12008,314.36701739988206,10,361,327.943114931175,4.07,,-3661.584208135107,1000,predicted,Exp
P69330,318.59661778128,10,98,328.375742266444,7.588735,,-1884.478444920337,1000,BullShit,Mean
P75726,312.5524967825,10,510,326.16985385198507,7.588735,,-4908.331692249596,1000,predicted,Mean
P0A9I1,313.23839678249993,10,302,325.66471791273875,7.588735,,-3443.815900616561,1000,predicted,Mean
P0ABH7,315.07104512896893,10,427,332.36822709,4.07,334.15,-3305.998355985351,1000,predicted,Exp
P0AE74,318.59661778128,10,487,327.5019583581584,7.588735,,-4443.091964807981,1000,BullShit,Mean
P0AE22,320.45311557737693,10,237,342.952023487351,4.07,,-4828.098168110447,1000,experimental,Exp
P0ABQ0,311.61168501227,10,406,319.1709647,4.07,320.55,-1666.834656221689,1000,predicted,Exp
P71242,318.59661778128,10,426,325.7731776417634,7.588735,,-3665.0939287505207,1000,BullShit,Mean
P17315,318.59661778128,10,663,328.32530745324203,7.588735,,-3694.753154690687,1000,BullShit,Mean
P52095,317.594139370512,10,713,342.58470032,4.07,345.75,-4710.348630163039,1000,predicted,Exp
P21169,317.23007269120893,10,711,334.874523053833,4.07,,-3197.743488373505,1000,predicted,Exp
Q59385,313.316511172134,10,834,328.96601774,4.07,330.95,-2843.986930734808,1000,predicted,Exp
P0A9H5,317.1713048182839,10,196,328.136325432295,4.07,,-4069.87596007771,1000,predicted,Exp
P31552,315.2960967825,10,517,330.2977233606283,7.588735,,-4037.093228965045,1000,predicted,Mean
P00816,315.2960967825,10,156,328.92107480884863,7.588735,,-4237.807264874324,1000,predicted,Mean
P17583,318.59661778128,10,384,328.93267749806716,7.588735,,-3031.2800566332585,1000,BullShit,Mean
P0A738,314.6101967825,10,161,326.1095403770092,7.588735,,-3193.955513321448,1000,predicted,Mean
P0A9H7,315.6254546670542,10,382,325.398502601255,4.07,,-4350.634136988212,1000,predicted,Exp
P06721,309.92119697632904,10,395,322.52375669,4.07,325.35,-4514.160041346712,1000,predicted,Exp
P00935,310.738962925184,10,386,322.94357824,4.07,325.01666667,-3350.361691920673,1000,predicted,Exp
Q46925,317.90688168344985,10,401,337.029279476122,4.07,,-3629.694544368508,1000,predicted,Exp
P77444,313.49873340768505,10,406,331.729858031471,4.07,,-3931.37170879894,1000,predicted,Exp
P0A6B7,312.432609105089,10,404,321.78454029,4.07,323.95,-4926.780889226312,1000,predicted,Exp
P76194,318.59661778128,10,138,330.9756158616984,7.588735,,-4616.972764965502,1000,BullShit,Mean
P0ABK5,316.8681875894202,10,323,338.089788568673,4.07,,-3629.634203024666,1000,predicted,Exp
P16703,316.9988476253561,10,303,334.138371936823,4.07,,-3758.654256558495,1000,predicted,Exp
P21888,313.58984102315804,10,461,327.65251838,4.07,332.75,-5661.662049798548,1000,predicted,Exp
P38101,318.59661778128,10,195,329.53608632845874,7.588735,,-4884.487653458068,1000,BullShit,Mean
P0ABF6,315.993678164641,10,294,328.75451501,4.07,330.55,-3631.984888925913,1000,predicted,Exp
P0A6I0,312.6633340977808,10,227,326.8864982419,4.07,,-3831.626398134557,1000,predicted,Exp
P0ABJ9,321.6243928993714,10,522,353.232116839769,4.07,,-3458.9195800207,1000,predicted,Exp
P0ABK2,313.57548327189795,10,379,318.87200978,4.07,322.95,-4859.54606219304,1000,predicted,Exp
P26458,314.6101967825,10,378,330.69843719077295,7.588735,,-4715.533201427922,1000,predicted,Mean
P26459,314.6101967825,10,514,330.0181099191334,7.588735,,-2781.7599683980834,1000,predicted,Mean
P0ABI8,312.874273004895,10,663,321.00696595,4.07,322.15,-4379.946725034661,1000,predicted,Exp
P0ABJ1,316.3652753750646,10,315,338.672366682791,4.07,,-3694.275913864036,1000,predicted,Exp
P0ABJ3,318.59661778128,10,204,328.1052971682496,7.588735,,-5501.843988231455,1000,BullShit,Mean
P0ABJ6,318.59661778128,10,109,329.716217590166,7.588735,,-2519.6676022446154,1000,BullShit,Mean
P33931,318.0396967825,10,207,328.88200144164693,7.588735,,-5030.271804906827,1000,predicted,Mean
P0ABK9,318.60147952708775,10,478,328.728012072248,4.07,,-4163.240358064707,1000,BullShit,Exp
P69490,318.5143002551745,10,159,328.536374908499,4.07,,-2716.559253624294,1000,BullShit,Exp
P0ABL5,318.59661778128,10,200,326.7380256637596,7.588735,,-3399.93637489883,1000,BullShit,Mean
P0ABL1,318.59661778128,10,188,328.5317916741601,7.588735,,-3665.929363118925,1000,BullShit,Mean
P33226,318.59661778128,10,390,326.2771019561405,7.588735,,-4439.146381016225,1000,BullShit,Mean
P52005,318.59661778128,10,366,328.539137349577,7.588735,,-5005.38048130991,1000,BullShit,Mean
P26612,319.29624476052,10,495,328.3503972,4.07,328.95,-4416.935030814439,1000,predicted,Exp
P62601,316.66789678249995,10,549,327.4754124432439,7.588735,,-5299.410789195515,1000,predicted,Mean
P25524,319.8857250653304,10,427,347.69672099755,4.07,,-4242.702488643818,1000,predicted,Exp
P0AA82,318.59661778128,10,419,326.9489027286902,7.588735,,-5350.175613803896,1000,BullShit,Mean
P68767,318.36571143266167,10,503,345.041153876669,4.07,,-2686.273122037464,1000,predicted,Exp
P15288,316.139883122409,10,485,337.95478549,4.07,339.68333333,-2570.730360343868,1000,predicted,Exp
P0A9T0,312.683884580066,10,410,329.13562426,4.07,330.45,-4077.095949470696,1000,predicted,Exp
P0A6J8,311.4421938163329,10,364,320.81505513,4.07,322.65,-4553.730120211349,1000,predicted,Exp
P07862,314.01790428066,10,306,331.1990426,4.07,333.85,-3801.818275122661,1000,predicted,Exp
P08506,313.14203549387,10,400,324.0431407,4.07,325.15,-4098.459493417725,1000,predicted,Exp
P0AEB2,314.4428550376914,10,403,326.000859718852,4.07,,-5242.588297211982,1000,predicted,Exp
P24228,315.3360383711316,10,477,326.660787555338,4.07,,-4788.052788200344,1000,experimental,Exp
P33013,313.23839678249993,10,388,326.1534405099336,7.588735,,-7060.3399672865735,1000,predicted,Mean
P77790,317.3537967825,10,193,332.40752536510496,7.588735,,-3241.2797608055857,1000,predicted,Mean
P0AFI5,316.6781382868719,10,310,324.500130236262,4.07,,-4360.795488165853,1000,BullShit,Exp
P32721,312.5524967825,10,510,330.40769285184643,7.588735,,-2694.869149303966,1000,predicted,Mean
P32718,314.6101967825,10,309,327.4744172019457,7.588735,,-5349.908285307632,1000,predicted,Mean
P32720,318.59661778128,10,326,326.0069713591932,7.588735,,-4208.450618359109,1000,BullShit,Mean
P39265,318.39933950897046,10,311,328.283668607316,4.07,,-4166.36841836418,1000,BullShit,Exp
P32719,318.59661778128,10,231,325.549724796999,7.588735,,-4397.717626556068,1000,BullShit,Mean
P0A6J5,317.3424326111297,10,432,325.960379644195,4.07,,-6137.233917617839,1000,BullShit,Exp
P76316,319.07395924223084,10,328,347.29600204467,4.07,,-3594.626007646548,1000,predicted,Exp
P0A9B6,312.5697271276094,10,339,324.404782322857,4.07,,-4183.716362272245,1000,predicted,Exp
Q6BF17,315.2960967825,10,382,328.8731732928784,7.588735,,-4280.97688265207,1000,predicted,Mean
P0AA76,318.59661778128,10,430,330.43916193642673,7.588735,,-5154.262648301482,1000,BullShit,Mean
P0AEE5,316.2352245937545,10,332,323.52651894,4.07,325.41666667,-4204.669360321206,1000,BullShit,Exp
P63228,314.3822422263124,10,191,325.80788674407,4.07,,-3889.802813177614,1000,predicted,Exp
P52643,315.911964620868,10,329,337.22916148,4.07,339.15,-3751.686471802338,1000,predicted,Exp
P76251,315.385753966056,10,361,326.819067067991,4.07,,-4572.050498581973,1000,experimental,Exp
P39160,314.9200997047638,10,486,329.703962765883,4.07,,-4215.730544406626,1000,predicted,Exp
P31547,320.1614494855985,10,217,332.157132456279,4.07,,-3853.199339894039,1000,BullShit,Exp
P28635,326.5357303876583,10,271,346.169053939472,4.07,,-4442.673769391758,1000,BullShit,Exp
P04982,321.90045310378906,10,139,341.008812810535,4.07,,-2689.498913166421,1000,predicted,Exp
P00926,314.01666223700164,10,442,329.011388847506,4.07,,-3237.959259032262,1000,predicted,Exp
P0AAE0,317.49020293290044,10,470,326.285207837055,4.07,,-3555.4597401171745,1000,BullShit,Exp
P0AB74,313.9242967825,10,286,327.006388167894,7.588735,,-4062.9541135639006,1000,predicted,Mean
P0C8J6,312.219167912674,10,284,323.28870714,4.07,326.35,-4857.112939786802,1000,predicted,Exp
P0C8J8,315.6024769580374,10,420,322.13561535,4.07,324.05,-4338.735511483223,1000,BullShit,Exp
P0C8K0,318.59661778128,10,426,327.13956548452984,7.588735,,-3384.335805082462,1000,BullShit,Mean
P37387,318.2629112899768,10,330,327.983772584219,4.07,,-6109.45007146955,1000,BullShit,Exp
P0AGF4,318.59661778128,10,491,324.81108133212325,7.588735,,-3622.3210511953976,1000,BullShit,Mean
P15042,310.976768536972,10,671,319.33328092,4.07,320.15,-3859.6874659874943,1000,predicted,Exp
P0ACB2,317.117997777347,10,324,336.70140967,4.07,339.0,-3906.01439084866,1000,predicted,Exp
P15723,313.260651777358,10,505,320.05338038,4.07,322.55,-3584.6637843098924,1000,predicted,Exp
P0A6L0,311.856493754456,10,259,319.95036216,4.07,320.95,-4409.785667767507,1000,predicted,Exp
P06968,318.09846083036194,10,152,342.00660882,4.07,344.15,-3561.709608818792,1000,predicted,Exp
P0A6I9,315.66919986136776,10,206,325.537774152715,4.07,,-2604.409830990628,1000,predicted,Exp
P0ABN1,316.3421750922411,10,122,329.864024489784,4.07,,-5633.093489638217,1000,predicted,Exp
P00861,310.90888653278205,10,420,319.11716502,4.07,320.95,-3176.2307164691388,1000,predicted,Exp
P0A6K1,313.179740679788,10,274,324.16318268,4.07,325.55,-3889.108880313808,1000,predicted,Exp
P66899,315.2960967825,10,398,329.3149504598508,7.588735,,-4369.5923362705325,1000,predicted,Mean
P0ABQ4,314.268901067137,10,159,325.447042556947,4.07,,-3019.867784970977,1000,predicted,Exp
P08192,311.094068133264,10,422,321.89042704,4.07,326.15,-2649.8622724833403,1000,predicted,Exp
P0A9P0,318.06513913666845,10,474,330.982025267967,4.07,,-4293.211418945031,1000,predicted,Exp
P06959,319.627650094124,10,630,331.58919164,4.07,333.4,-5571.749613323397,1000,predicted,Exp
P0AFG6,314.9974554410267,10,405,327.766540722785,4.07,,-2734.3358770875366,1000,predicted,Exp
P0AFS3,315.8145533363155,10,240,336.919033226092,4.07,,-2056.168069485648,1000,predicted,Exp
P0AC16,318.349157362168,10,122,329.70255448,4.07,330.75,-4491.54620127157,1000,predicted,Exp
P0AC19,331.57753856712367,10,120,349.980749974924,4.07,,-3236.8409712392486,1000,experimental,Exp
P0AFC0,315.98199678249995,10,150,330.2249128950288,7.588735,,-3425.7123129697725,1000,predicted,Mean
P05020,313.277646594457,10,348,320.10748677,4.07,342.75,-3173.941877882328,1000,predicted,Exp
P0A7E1,315.4372254588894,10,336,331.350335749409,4.07,,-2765.948405339705,1000,predicted,Exp
P0AC13,316.1100126349983,10,282,329.124889000313,4.07,,-2505.800192153125,1000,experimental,Exp
P05791,314.60018670761303,10,616,328.68545593,4.07,332.55,-5668.071613821301,1000,predicted,Exp
P18775,318.6898010681472,10,814,337.338160038673,4.07,,-7002.847692109205,1000,predicted,Exp
P36837,318.59661778128,10,489,330.90897188191445,7.588735,,-2175.93514373615,1000,BullShit,Mean
P39276,313.9242967825,10,485,329.7013414013547,7.588735,,-4141.4073219182255,1000,predicted,Mean
P77304,318.43906829155515,10,500,338.723601692312,4.07,,-4239.024925035871,1000,predicted,Exp
P75742,318.59661778128,10,493,325.8707068762948,7.588735,,-4280.438602645214,1000,BullShit,Mean
P0AAG0,318.625506985022,10,327,328.780829144352,4.07,,-3686.674226014594,1000,BullShit,Exp
P37313,318.4731491007328,10,334,328.44591658797,4.07,,-4729.934511488113,1000,BullShit,Exp
P0AEF8,318.59661778128,10,339,325.5747223284223,7.588735,,-4264.260516281946,1000,BullShit,Mean
P0AEG1,318.59661778128,10,300,325.3708142122467,7.588735,,-5572.054559905899,1000,BullShit,Mean
P23847,324.9916935933452,10,535,342.77495778,4.07,344.08333333,-4057.479326537724,1000,BullShit,Exp
P0A6M2,318.57671591696146,10,176,328.673576793028,4.07,,-3548.440120233933,1000,BullShit,Exp
P60472,315.2610112459481,10,253,326.421923737498,4.07,,-3587.872998361837,1000,experimental,Exp
P0A769,318.59661778128,10,412,333.78582519592464,7.588735,,-5526.368458924371,1000,BullShit,Mean
P0AG00,319.80265568557394,10,348,331.368433208184,4.07,,-4725.190861988834,1000,BullShit,Exp
P0C960,317.4640143207116,10,203,326.227640123397,4.07,,-4415.700593649225,1000,BullShit,Exp
P0A6P9,314.79215317751,10,432,322.7455211,4.07,328.15,-3716.813660544508,1000,predicted,Exp
P0AEK4,302.474401546684,10,262,318.46869324,4.07,319.95,-4408.829673143928,1000,experimental,Exp
P24077,318.59661778128,10,416,329.2323375936048,7.588735,,-5593.091009244513,1000,BullShit,Mean
P0ADI4,308.8103944991871,10,285,323.354694362264,4.07,,-3777.5135641428246,1000,predicted,Exp
P10378,308.95916506436066,10,536,326.012034588859,4.07,,-4053.5881713018903,1000,predicted,Exp
P11454,305.061804604978,10,1293,320.15510858,4.07,321.25,-3958.186327081339,1000,experimental,Exp
P19925,314.6101967825,10,206,329.54169675547564,7.588735,,-1936.1322811800324,1000,predicted,Mean
P05459,311.59982534145905,10,378,323.50060599,4.07,325.55,-3234.905289752255,1000,predicted,Exp
P0AEJ6,315.144387580929,10,453,332.60172741461,4.07,,-3518.8941128961733,1000,predicted,Exp
P19636,314.2986010400404,10,295,327.725297803376,4.07,,-5079.560733020547,1000,predicted,Exp
P0AFL6,312.7118345532941,10,513,324.857209657097,4.07,,-3465.880782742905,1000,predicted,Exp
P75893,317.3537967825,10,164,328.6419637545514,7.588735,,-2505.557383185141,1000,predicted,Mean
P80644,315.2960967825,10,191,327.8672804124013,7.588735,,-4405.868878151086,1000,predicted,Mean
P22939,312.2634811483305,10,299,323.429787164376,4.07,,-4253.584016395382,1000,predicted,Exp
P21177,311.73641818711,10,729,321.7517771,4.07,323.95,-2556.006828569142,1000,predicted,Exp
P77399,313.23839678249993,10,714,329.5203202106633,7.588735,,-3215.5416917599287,1000,predicted,Mean
P33650,318.96980268554825,10,773,329.537658721978,4.07,,-4744.740049777808,1000,BullShit,Exp
P15031,317.3528266016743,10,255,325.983227677039,4.07,,-5722.222127227409,1000,BullShit,Exp
P13036,320.36438393377585,10,774,332.603222234528,4.07,,-5247.521825713866,1000,BullShit,Exp
P15029,318.59661778128,10,318,329.1412237673504,7.588735,,-2498.2409286013462,1000,BullShit,Mean
P15030,318.59661778128,10,332,326.32719142476566,7.588735,,-774.8848372491966,1000,BullShit,Mean
P15028,321.9118822773722,10,300,336.004927559255,4.07,,-4213.897870941395,1000,BullShit,Exp
P77522,319.15250908196896,10,495,329.939283269195,4.07,,-4655.47742567696,1000,BullShit,Exp
P77689,319.95523960278973,10,423,331.703842629337,4.07,,-5009.026920957148,1000,BullShit,Exp
P0AAL3,318.59661778128,10,231,325.0126758155491,7.588735,,-2021.6795026572688,1000,BullShit,Mean
P33934,318.59661778128,10,287,326.4376073350892,7.588735,,-3355.701743865913,1000,BullShit,Mean
P23876,318.59661778128,10,334,330.7030104826883,7.588735,,-2645.805224873477,1000,BullShit,Mean
P23877,318.59661778128,10,330,329.25258181633603,7.588735,,-6111.266065977712,1000,BullShit,Mean
P23878,318.59661778128,10,271,328.04892932055293,7.588735,,-3783.138166930023,1000,BullShit,Mean
P0AEL6,318.28866629777315,10,318,328.040387150252,4.07,,-2151.287574307312,1000,BullShit,Exp
P39405,318.59661778128,10,262,329.1943795428046,7.588735,,-3415.027242816433,1000,BullShit,Mean
P06971,324.7633576304244,10,747,342.273030482883,4.07,,-3751.340858656477,1000,BullShit,Exp
P05825,318.59661778128,10,746,332.5579621035636,7.588735,,-6310.675099892931,1000,BullShit,Mean
P23871,313.7152498187844,10,320,325.86808283599,4.07,,-4142.501233853413,1000,predicted,Exp
P16869,318.59661778128,10,729,331.73136969972717,7.588735,,-5167.215929085034,1000,BullShit,Mean
P0AG03,314.9733255619857,10,189,332.057117357484,4.07,,-1938.8617293815296,1000,predicted,Exp
P61949,314.6928152697772,10,176,320.13600028,4.07,329.55,-4567.685327528488,1000,BullShit,Exp
P0ABY4,321.39187700559944,10,173,334.861853830488,4.07,,-4403.573269425551,1000,BullShit,Exp
P28861,315.016093594492,10,248,332.193277919427,4.07,,-4278.695104386426,1000,predicted,Exp
P24232,314.3591851606714,10,396,325.734479976668,4.07,,-5055.627890552139,1000,predicted,Exp
P09373,316.02894191330694,10,760,324.49938527,4.07,327.31,-5067.512661917356,1000,predicted,Exp
P0AC23,321.70856367833466,10,285,335.557993341959,4.07,,-2906.25124479609,1000,BullShit,Exp
P77733,318.59661778128,10,282,330.1237056784311,7.588735,,-3269.7829366755423,1000,BullShit,Mean
P07658,315.98199678249995,10,715,328.8783846027962,7.588735,,-3253.5723616817886,1000,predicted,Mean
P0AEL0,320.4555949252293,10,211,332.803721909752,4.07,,-3174.7923596032656,1000,BullShit,Exp
P0AAJ3,327.77451452010024,10,294,348.892144789264,4.07,,-4111.000109037807,1000,BullShit,Exp
P0AEK7,318.59661778128,10,217,327.4383581859396,7.588735,,-3982.2713708996503,1000,BullShit,Mean
P24183,322.4776392909768,10,1015,345.030099621066,4.07,,-5298.265101066124,1000,predicted,Exp
P0AAJ5,331.8878374719541,10,300,357.934036591956,4.07,,-2772.3942351408814,1000,BullShit,Exp
P32176,324.3001470231876,10,1016,359.567214336796,4.07,,-4363.201220824124,1000,predicted,Exp
P0AAK1,318.59661778128,10,203,325.0081444282041,7.588735,,-4784.708619304893,1000,BullShit,Mean
P16429,318.59661778128,10,608,324.89477708456786,7.588735,,-3091.4233063771035,1000,BullShit,Mean
P16430,318.59661778128,10,307,327.8100771038537,7.588735,,-4310.333330452089,1000,BullShit,Mean
P16431,318.59661778128,10,569,328.9721945837395,7.588735,,-2707.639896741055,1000,BullShit,Mean
P16432,318.59661778128,10,180,328.74855414049307,7.588735,,-3973.8817504007498,1000,BullShit,Mean
P16433,318.59661778128,10,255,327.73786448561106,7.588735,,-4168.683365538305,1000,BullShit,Mean
P33221,313.0625614529649,10,392,316.55238217,4.07,318.15,-5765.833407601367,1000,BullShit,Exp
P69902,313.9242967825,10,416,327.7039981896959,7.588735,,-2539.902732937872,1000,predicted,Mean
P37051,316.253217430809,10,280,331.76450949,4.07,332.55,-5145.790886870094,1000,predicted,Exp
P23917,316.938644956079,10,302,336.13040419,4.07,337.75,-5714.244437501234,1000,predicted,Exp
P0A9C9,314.10458003797186,10,336,322.740194326558,4.07,,-3901.951544679915,1000,experimental,Exp
P21437,315.98199678249995,10,321,327.93225442637294,7.588735,,-2557.6824892664918,1000,experimental,Mean
P0A993,310.485607442315,10,332,315.58587215,4.07,316.95,-2169.7245908588047,1000,predicted,Exp
P77475,317.42203314549363,10,188,326.135357254166,4.07,,-2395.491592401552,1000,BullShit,Exp
P32669,318.314074160342,10,220,328.096238622887,4.07,,-3849.0419584484825,1000,BullShit,Exp
P78055,321.3169400780603,10,220,334.697127744361,4.07,,-3980.484447838819,1000,BullShit,Exp
P0A991,325.6927291459574,10,350,353.082279993497,4.07,,-5130.11448001074,1000,predicted,Exp
P0AB71,312.76029167171,10,359,322.8277831,4.07,324.07,-3485.3435785578336,1000,predicted,Exp
P45541,318.59661778128,10,276,328.78823562116963,7.588735,,-4784.981208015712,1000,BullShit,Mean
P45543,318.0396967825,10,261,329.3102101478706,7.588735,,-4216.931938192913,1000,predicted,Mean
P0AC00,318.59661778128,10,340,325.78573865268993,7.588735,,-3897.289583073811,1000,BullShit,Mean
P0AC33,311.576350744241,10,548,319.05847101,4.07,322.21666667,-3233.3495512471745,1000,predicted,Exp
P14407,315.4211624009499,10,548,329.11549634177,4.07,,-4853.741318495871,1000,predicted,Exp
P05042,311.908262067817,10,467,322.29887637,4.07,323.55,-4566.165058823339,1000,predicted,Exp
P00363,308.417344875723,10,602,319.91964303,4.07,321.15,-3227.995353170324,1000,experimental,Exp
P0AC47,317.7126140344813,10,244,336.410789667244,4.07,,-3658.6483897811872,1000,predicted,Exp
P0A8Q0,327.9045801404669,10,131,349.178054570813,4.07,,-3190.528976848949,1000,BullShit,Exp
P0A8Q3,322.7609411365801,10,119,337.87132570716,4.07,,-5997.0978507734,1000,BullShit,Exp
P32055,313.9242967825,10,321,331.01978535071765,7.588735,,-4006.6518538316486,1000,predicted,Mean
P0AC88,315.2960967825,10,373,326.43001282054746,7.588735,,-3293.907509992569,1000,predicted,Mean
P32056,318.59661778128,10,159,329.6273607709011,7.588735,,-3151.1435629497364,1000,BullShit,Mean
P37128,317.03041540474703,10,191,325.274504536961,4.07,,-2935.5215889481024,1000,BullShit,Exp
P60560,310.684869329523,10,347,320.58766103,4.07,327.15,-3019.208846697633,1000,predicted,Exp
P04079,315.788133995901,10,525,330.28382361,4.07,331.55,-3932.04221838629,1000,predicted,Exp
P30745,314.6101967825,10,329,328.8975078001261,7.588735,,-4137.793756257096,1000,predicted,Mean
P0A6T5,313.9242967825,10,222,329.6428745885795,7.588735,,-4640.934404020471,1000,predicted,Mean
P0A7I7,316.631518783316,10,196,335.15260676,4.07,337.15,-2386.1340425283443,1000,predicted,Exp
P0AG20,313.3562142603093,10,744,324.725021522793,4.07,,-3152.000444343269,1000,predicted,Exp
P39829,313.12626839169684,10,523,326.176642444116,4.07,,-4738.218229339161,1000,predicted,Exp
P0A9S3,311.506988196694,10,346,327.57243934,4.07,329.75,-5436.093279951524,1000,predicted,Exp
Q6BEX0,318.59661778128,10,500,327.7293260548137,7.588735,,-4017.217953246434,1000,BullShit,Mean
P39328,318.59661778128,10,341,330.9083722250019,7.588735,,-2657.62233844832,1000,BullShit,Mean
P39325,315.772025850923,10,318,322.50831712,4.07,323.55,-1746.3396667478814,1000,BullShit,Exp
P0A6T3,313.79955236068656,10,382,326.136476793017,4.07,,-5127.101666898172,1000,predicted,Exp
P09148,310.868583032367,10,348,314.62145187,4.07,331.35,-3316.332721095234,1000,predicted,Exp
P0AEP1,319.3395183211168,10,464,330.350366309907,4.07,,-3933.0469813892905,1000,BullShit,Exp
P0AAG8,312.5524967825,10,506,330.68114313554867,7.588735,,-4482.46521220943,1000,predicted,Mean
P23200,318.59661778128,10,336,328.8069637393369,7.588735,,-2612.0412301999977,1000,BullShit,Mean
P77674,311.7552803562061,10,474,317.44442966,4.07,320.55,-4897.484071543264,1000,predicted,Exp
P25527,318.59661778128,10,466,330.9079588336685,7.588735,,-2911.254639030504,1000,BullShit,Mean
P07004,316.524060345985,10,417,336.99419085,4.07,338.63,-2396.0827899525966,1000,predicted,Exp
P76038,315.2960967825,10,254,326.85494471083,7.588735,,-6750.436692629155,1000,predicted,Mean
P37906,318.59661778128,10,426,330.91114646455,7.588735,,-6082.175216223966,1000,BullShit,Mean
P78061,315.2960967825,10,472,328.77740948633897,7.588735,,-5400.130119546928,1000,predicted,Mean
P0AES2,312.997294571082,10,446,327.94972802,4.07,328.75,-3596.271914550059,1000,predicted,Exp
Q46915,318.59661778128,10,446,329.55308971606615,7.588735,,-5007.829778108466,1000,BullShit,Mean
P0A6V8,311.08576767877696,10,321,317.49660197,4.07,318.25,-4353.041214607957,1000,predicted,Exp
P0A759,315.970871012235,10,266,330.86560335,4.07,330.55,-3932.2431153447815,1000,predicted,Exp
P19926,320.987783386735,10,413,331.55204835,4.07,334.21666667,-1628.5339709371287,1000,predicted,Exp
P0A6V1,318.57278144565777,10,431,341.33300364743,4.07,,-2697.7251529264377,1000,predicted,Exp
P37744,314.190849281733,10,293,325.19854913,4.07,327.05,-5616.122721053486,1000,predicted,Exp
