,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std,topt_source,TmTag
P0ABD8,316.97649410196186,10,156,328.717325,7.588735,,-3729.0992125409566,1000,predicted,Mean
P24182,312.74392318657846,10,449,319.05384771,4.07,319.55,-4604.893085760803,1000,predicted,Exp
P20099,310.6307698996542,10,777,319.09801961,4.07,324.55,-3857.023024606956,1000,predicted,Exp
P12996,315.0500920171931,10,346,319.67221702,4.07,321.05,-4254.912250310966,1000,predicted,Exp
P05637,315.4596800646126,10,280,333.241058378634,4.07,,-3010.598820953025,1000,predicted,Exp
P0AD99,319.16324197333086,10,439,328.717325,7.588735,,-4129.30003816446,1000,BullShit,Mean
P0AB80,311.8633859850455,10,309,320.89649283,4.07,323.68333333,-7071.7349126104455,1000,predicted,Exp
P0ABN5,324.0784948547608,10,433,338.842771312962,4.07,,-2911.487791127434,1000,BullShit,Exp
P0AFR2,318.438423931091,10,559,327.224196090785,4.07,,-3765.71536082521,1000,BullShit,Exp
P06282,315.75326161683245,10,251,334.248800413925,4.07,,-3078.5274180904244,1000,predicted,Exp
P0ABF8,313.7433475599509,10,182,327.349610505273,4.07,,-2546.4895751337845,1000,predicted,Exp
P23830,313.19788110409075,10,451,325.477253498318,4.07,,-3291.4793149582656,1000,experimental,Exp
P77788,317.6851680066531,10,135,328.717325,7.588735,,-3126.5216547600658,1000,predicted,Mean
P0A7E5,313.5184588451597,10,545,321.71250298,4.07,322.95,-4248.367033811967,1000,experimental,Exp
P0AAE8,319.16324197333086,10,444,328.717325,7.588735,,-2076.591255268161,1000,BullShit,Mean
P37306,313.43312457850584,10,297,328.717325,7.588735,,-5575.06448055356,1000,predicted,Mean
P77624,319.16324197333086,10,316,328.717325,7.588735,,-1880.1599407527333,1000,BullShit,Mean
Q46807,319.16324197333086,10,310,328.717325,7.588735,,-3791.1122413732933,1000,BullShit,Mean
P00968,314.5527810184636,10,1073,330.12805525,4.07,332.09,-4998.625446270132,1000,predicted,Exp
P0A6F1,312.3315497966992,10,382,329.80124104,4.07,331.47,-5793.78578914731,1000,predicted,Exp
P0ABE9,312.7244506738146,10,219,328.717325,7.588735,,-5159.654024482419,1000,predicted,Mean
P61517,312.6547175661537,10,220,328.47796056,4.07,331.75,-5597.665011669904,1000,predicted,Exp
P0A6H8,319.6656737686995,10,486,329.752337092491,4.07,,-4378.020860693548,1000,BullShit,Exp
P0AA84,319.16324197333086,10,413,328.717325,7.588735,,-2537.4043587992246,1000,BullShit,Mean
P31551,315.55914629257944,10,261,328.717325,7.588735,,-5497.5114603229995,1000,predicted,Mean
P21179,313.43312457850584,10,753,328.717325,7.588735,,-4266.81237411525,1000,predicted,Mean
P13029,313.4475018649709,10,726,323.90151706,4.07,326.9,-2634.4513321783584,1000,predicted,Exp
P75780,317.9402849063634,10,760,326.198027127978,4.07,,-3051.723354817318,1000,BullShit,Exp
P38054,319.16324197333086,10,1047,328.717325,7.588735,,-3242.7076752763883,1000,BullShit,Mean
P77211,319.16324197333086,10,457,328.717325,7.588735,,-3849.460051412458,1000,BullShit,Mean
P77214,319.5089839951515,10,110,329.42955535,4.07,335.55,-3502.2711450301094,1000,BullShit,Exp
P77239,319.16324197333086,10,407,328.717325,7.588735,,-4910.00288081301,1000,BullShit,Mean
P69380,319.16324197333086,10,300,328.717325,7.588735,,-4666.208214552325,1000,BullShit,Mean
P32705,319.16324197333086,10,549,328.717325,7.588735,,-4453.967825540614,1000,BullShit,Mean
P76372,322.46796939304727,10,326,335.525080546766,4.07,,-3640.436766574928,1000,BullShit,Exp
P77319,319.16324197333086,10,556,328.717325,7.588735,,-3698.01176367302,1000,BullShit,Mean
P26602,316.2678201972707,10,165,328.717325,7.588735,,-5274.2107497096995,1000,predicted,Mean
P12008,313.9162508868975,10,361,327.943114931175,4.07,,-3630.3984849206226,1000,predicted,Exp
P69330,319.16324197333086,10,98,328.717325,7.588735,,-4084.0458838137847,1000,BullShit,Mean
P75726,312.0157767691234,10,510,328.717325,7.588735,,-5024.4692815874205,1000,predicted,Mean
P0A9I1,312.7244506738146,10,302,328.717325,7.588735,,-4607.422497878881,1000,predicted,Mean
P0ABH7,314.4967276287403,10,427,332.36822709,4.07,334.15,-3781.3806627093877,1000,predicted,Exp
P0AE74,319.16324197333086,10,487,328.717325,7.588735,,-3960.019741264481,1000,BullShit,Mean
P0AE22,319.7060854207976,10,237,342.952023487351,4.07,,-5572.7904537403765,1000,experimental,Exp
P0ABQ0,311.36069461258705,10,406,319.1709647,4.07,320.55,-3385.987336945066,1000,predicted,Exp
P71242,319.16324197333086,10,426,328.717325,7.588735,,-4427.559653862585,1000,BullShit,Mean
P17315,319.16324197333086,10,663,328.717325,7.588735,,-4575.203752441882,1000,BullShit,Mean
P52095,316.76437897797183,10,713,342.58470032,4.07,345.75,-5851.256596592977,1000,predicted,Exp
P21169,316.64422485495436,10,711,334.874523053833,4.07,,-2944.1952217813105,1000,predicted,Exp
Q59385,312.7969013586905,10,834,328.96601774,4.07,330.95,-2296.895123575364,1000,predicted,Exp
P0A9H5,316.8072337665262,10,196,328.136325432295,4.07,,-5974.629644387593,1000,predicted,Exp
P31552,314.8504723878883,10,517,328.717325,7.588735,,-4434.05083649545,1000,predicted,Mean
P00816,314.8504723878883,10,156,328.717325,7.588735,,-4514.881646392836,1000,predicted,Mean
P17583,319.16324197333086,10,384,328.717325,7.588735,,-4021.2986119087936,1000,BullShit,Mean
P0A738,314.14179848319714,10,161,328.717325,7.588735,,-5218.602112002576,1000,predicted,Mean
P0A9H7,315.3009606268209,10,382,325.398502601255,4.07,,-3658.621544405517,1000,predicted,Exp
P06721,309.5027547926517,10,395,322.52375669,4.07,325.35,-5047.198057317946,1000,predicted,Exp
P00935,310.33373367023086,10,386,322.94357824,4.07,325.01666667,-4322.640884464267,1000,predicted,Exp
Q46925,317.2719616298013,10,401,337.029279476122,4.07,,-3875.8729288775203,1000,predicted,Exp
P77444,312.8934062541707,10,406,331.729858031471,4.07,,-3347.7555024171706,1000,predicted,Exp
P0A6B7,312.12209738401623,10,404,321.78454029,4.07,323.95,-4164.145444458434,1000,predicted,Exp
P76194,319.16324197333086,10,138,328.717325,7.588735,,-3718.188892100027,1000,BullShit,Mean
P0ABK5,316.1635677933914,10,323,338.089788568673,4.07,,-4447.127074795021,1000,predicted,Exp
P16703,316.42976482447864,10,303,334.138371936823,4.07,,-2692.934666024771,1000,predicted,Exp
P21888,313.12291862364225,10,461,327.65251838,4.07,332.75,-3133.723482630382,1000,predicted,Exp
P38101,319.16324197333086,10,195,328.717325,7.588735,,-3670.007083333096,1000,BullShit,Mean
P0ABF6,315.56998071297727,10,294,328.75451501,4.07,330.55,-3392.5473926992354,1000,predicted,Exp
P0A6I0,312.19108306319043,10,227,326.8864982419,4.07,,-4844.424166388543,1000,predicted,Exp
P0ABJ9,320.5749231624938,10,522,353.232116839769,4.07,,-3891.2049793624064,1000,predicted,Exp
P0ABK2,313.3996229571437,10,379,318.87200978,4.07,322.95,-4709.174453619792,1000,predicted,Exp
P26458,314.14179848319714,10,378,328.717325,7.588735,,-5102.04997804191,1000,predicted,Mean
P26459,314.14179848319714,10,514,328.717325,7.588735,,-4086.482270469869,1000,predicted,Mean
P0ABI8,312.6042435924229,10,663,321.00696595,4.07,322.15,-4050.4640016572334,1000,predicted,Exp
P0ABJ1,315.62461409589844,10,315,338.672366682791,4.07,,-3087.6072850318815,1000,predicted,Exp
P0ABJ3,319.16324197333086,10,204,328.717325,7.588735,,-4023.3362860334096,1000,BullShit,Mean
P0ABJ6,319.16324197333086,10,109,328.717325,7.588735,,-6663.971831206551,1000,BullShit,Mean
P33931,317.6851680066531,10,207,328.717325,7.588735,,-1461.261808868158,1000,predicted,Mean
P0ABK9,319.16842985947807,10,478,328.728012072248,4.07,,-3464.58446828097,1000,BullShit,Exp
P69490,319.075402343239,10,159,328.536374908499,4.07,,-3917.351598256088,1000,BullShit,Exp
P0ABL5,319.16324197333086,10,200,328.717325,7.588735,,-5303.216040799914,1000,BullShit,Mean
P0ABL1,319.16324197333086,10,188,328.717325,7.588735,,-3867.4660110625196,1000,BullShit,Mean
P33226,319.16324197333086,10,390,328.717325,7.588735,,-5927.554878433093,1000,BullShit,Mean
P52005,319.16324197333086,10,366,328.717325,7.588735,,-2685.332105063077,1000,BullShit,Mean
P26612,318.99562017280124,10,495,328.3503972,4.07,328.95,-4467.318737988199,1000,predicted,Exp
P62601,316.2678201972707,10,549,328.717325,7.588735,,-4294.546110713876,1000,predicted,Mean
P25524,318.9623179057916,10,427,347.69672099755,4.07,,-3657.154025011637,1000,predicted,Exp
P0AA82,319.16324197333086,10,419,328.717325,7.588735,,-4529.722644313475,1000,BullShit,Mean
P68767,317.48000800094366,10,503,345.041153876669,4.07,,-4412.275968105072,1000,predicted,Exp
P15288,315.41556396893566,10,485,337.95478549,4.07,339.68333333,-4391.384180204353,1000,predicted,Exp
P0A9T0,312.13763825920984,10,410,329.13562426,4.07,330.45,-5081.797813134822,1000,predicted,Exp
P0A6J8,311.13098715320234,10,364,320.81505513,4.07,322.65,-3765.0749094078087,1000,predicted,Exp
P07862,313.4474397718817,10,306,331.1990426,4.07,333.85,-4114.090976004551,1000,predicted,Exp
P08506,312.78008662232435,10,400,324.0431407,4.07,325.15,-6327.5896105003,1000,predicted,Exp
P0AEB2,314.05909516448946,10,403,326.000859718852,4.07,,-2211.961509350872,1000,predicted,Exp
P24228,314.9600232689697,10,477,326.660787555338,4.07,,-3591.3968989676728,1000,experimental,Exp
P33013,312.7244506738146,10,388,328.717325,7.588735,,-3067.8592768503213,1000,predicted,Mean
P77790,316.97649410196186,10,193,328.717325,7.588735,,-4373.533486603782,1000,predicted,Mean
P0AFI5,317.1160651799998,10,310,324.500130236262,4.07,,-4049.612871293386,1000,BullShit,Exp
P32721,312.0157767691234,10,510,328.717325,7.588735,,-4255.476494006317,1000,predicted,Mean
P32718,314.14179848319714,10,309,328.717325,7.588735,,-3090.100360538208,1000,predicted,Mean
P32720,319.16324197333086,10,326,328.717325,7.588735,,-3644.955037340317,1000,BullShit,Mean
P39265,318.9527296889526,10,311,328.283668607316,4.07,,-2928.074207948026,1000,BullShit,Exp
P32719,319.16324197333086,10,231,328.717325,7.588735,,-4354.372769539827,1000,BullShit,Mean
P0A6J5,317.82492233928974,10,432,325.960379644195,4.07,,-3171.997186173438,1000,BullShit,Exp
P76316,318.1369041132416,10,328,347.29600204467,4.07,,-3579.942844611761,1000,predicted,Exp
P0A9B6,312.17676835952125,10,339,324.404782322857,4.07,,-4115.861741845925,1000,predicted,Exp
Q6BF17,314.8504723878883,10,382,328.717325,7.588735,,-4846.447746401933,1000,predicted,Mean
P0AA76,319.16324197333086,10,430,328.717325,7.588735,,-6002.250804855373,1000,BullShit,Mean
P0AEE5,316.64343952168997,10,332,323.52651894,4.07,325.41666667,-4032.645069533861,1000,BullShit,Exp
P63228,314.0028771012461,10,191,325.80788674407,4.07,,-3870.436814040797,1000,predicted,Exp
P52643,315.20417075944005,10,329,337.22916148,4.07,339.15,-4382.924727990829,1000,predicted,Exp
P76251,315.0061342213583,10,361,326.819067067991,4.07,,-3153.2415250171616,1000,experimental,Exp
P39160,314.4292318110159,10,486,329.703962765883,4.07,,-4733.168859032526,1000,predicted,Exp
P31547,320.83304723311437,10,217,332.157132456279,4.07,,-3543.8854259641826,1000,BullShit,Exp
P28635,327.6349338182487,10,271,346.169053939472,4.07,,-4466.680987492995,1000,BullShit,Exp
P04982,321.2659991560319,10,139,341.008812810535,4.07,,-3879.2596788724713,1000,predicted,Exp
P00926,313.51879305097117,10,442,329.011388847506,4.07,,-5902.103578192813,1000,predicted,Exp
P0AAE0,317.98260553285735,10,470,326.285207837055,4.07,,-4146.803335645001,1000,BullShit,Exp
P0AB74,313.43312457850584,10,286,328.717325,7.588735,,-3618.5508888505933,1000,predicted,Mean
P0C8J6,311.8516265344284,10,284,323.28870714,4.07,326.35,-4046.3000113841294,1000,predicted,Exp
P0C8J8,315.96824529644516,10,420,322.13561535,4.07,324.05,-3803.3030231061125,1000,BullShit,Exp
P0C8K0,319.16324197333086,10,426,328.717325,7.588735,,-3340.224705376812,1000,BullShit,Mean
P37387,318.80714946008214,10,330,327.983772584219,4.07,,-4789.751628570451,1000,BullShit,Exp
P0AGF4,319.16324197333086,10,491,328.717325,7.588735,,-2025.27978199584,1000,BullShit,Mean
P15042,310.6993076584738,10,671,319.33328092,4.07,320.15,-5180.197992129905,1000,predicted,Exp
P0ACB2,316.4677706947231,10,324,336.70140967,4.07,339.0,-3548.382115788633,1000,predicted,Exp
P15723,313.03511313646317,10,505,320.05338038,4.07,322.55,-4258.632834402087,1000,predicted,Exp
P0A6L0,311.5877534313024,10,259,319.95036216,4.07,320.95,-3668.247885901545,1000,predicted,Exp
P06968,317.3046397432368,10,152,342.00660882,4.07,344.15,-3124.503746917955,1000,predicted,Exp
P0A6I9,315.3415340640953,10,206,325.537774152715,4.07,,-2605.989115617275,1000,predicted,Exp
P0ABN1,315.89320977743074,10,122,329.864024489784,4.07,,-2545.941730356515,1000,predicted,Exp
P00861,310.63634745719264,10,420,319.11716502,4.07,320.95,-3343.401986397271,1000,predicted,Exp
P0A6K1,312.8150579836309,10,274,324.16318268,4.07,325.55,-2647.233727730444,1000,predicted,Exp
P66899,314.8504723878883,10,398,328.717325,7.588735,,-3037.932345578423,1000,predicted,Mean
P0ABQ4,313.8977537731967,10,159,325.447042556947,4.07,,-3113.7300707975337,1000,predicted,Exp
P08192,310.7355971480563,10,422,321.89042704,4.07,326.15,-4707.12720027506,1000,predicted,Exp
P0A9P0,317.6362603880735,10,474,330.982025267967,4.07,,-3356.4165327228066,1000,predicted,Exp
P06959,319.2304916058231,10,630,331.58919164,4.07,333.4,-724.4518132595631,1000,predicted,Exp
P0AFG6,314.5734841169262,10,405,327.766540722785,4.07,,-4491.86492655676,1000,predicted,Exp
P0AFS3,315.1138223061841,10,240,336.919033226092,4.07,,-4604.143376809634,1000,predicted,Exp
P0AC16,317.9721910640446,10,122,329.70255448,4.07,330.75,-4323.954632047075,1000,predicted,Exp
P0AC19,330.96649762440126,10,120,349.980749974924,4.07,,-4284.403680738871,1000,experimental,Exp
P0AFC0,315.55914629257944,10,150,328.717325,7.588735,,-3682.9094745463453,1000,predicted,Mean
P05020,313.0508757397931,10,348,320.10748677,4.07,342.75,-2597.9374591388487,1000,predicted,Exp
P0A7E1,314.9088632237285,10,336,331.350335749409,4.07,,-3322.062420950044,1000,predicted,Exp
P0AC13,315.677880321379,10,282,329.124889000313,4.07,,-4954.375596973831,1000,experimental,Exp
P05791,314.13251419147286,10,616,328.68545593,4.07,332.55,-3202.682885497177,1000,predicted,Exp
P18775,318.0706205026973,10,814,337.338160038673,4.07,,-5110.3267661010805,1000,predicted,Exp
P36837,319.16324197333086,10,489,328.717325,7.588735,,-3959.6248024550687,1000,BullShit,Mean
P39276,313.43312457850584,10,485,328.717325,7.588735,,-5957.073231857384,1000,predicted,Mean
P77304,317.76556190523894,10,500,338.723601692312,4.07,,-2856.2996270172453,1000,predicted,Exp
P75742,319.16324197333086,10,493,328.717325,7.588735,,-4195.584259287914,1000,BullShit,Mean
P0AAG0,319.19406915060887,10,327,328.780829144352,4.07,,-4120.04853459357,1000,BullShit,Exp
P37313,319.0314906472123,10,334,328.44591658797,4.07,,-3947.2435271879067,1000,BullShit,Exp
P0AEF8,319.16324197333086,10,339,328.717325,7.588735,,-5062.360130737521,1000,BullShit,Mean
P0AEG1,319.16324197333086,10,300,328.717325,7.588735,,-4483.3041406178745,1000,BullShit,Mean
P23847,325.98731845275734,10,535,342.77495778,4.07,344.08333333,-2531.2130624336187,1000,BullShit,Exp
P0A6M2,319.142005032881,10,176,328.673576793028,4.07,,-3852.007796998884,1000,BullShit,Exp
P60472,314.8904360056079,10,253,326.421923737498,4.07,,-4576.421275458669,1000,experimental,Exp
P0A769,319.16324197333086,10,412,328.717325,7.588735,,-4051.9214962828178,1000,BullShit,Mean
P0AG00,320.450184480011,10,348,331.368433208184,4.07,,-4285.404960913603,1000,BullShit,Exp
P0C960,317.9546601108296,10,203,326.227640123397,4.07,,-3078.1518007519317,1000,BullShit,Exp
P0A6P9,314.5280778851337,10,432,322.7455211,4.07,328.15,-2580.694741510095,1000,predicted,Exp
P0AEK4,301.94334384931295,10,262,318.46869324,4.07,319.95,-4673.714863643017,1000,experimental,Exp
P24077,319.16324197333086,10,416,328.717325,7.588735,,-5338.151873615425,1000,BullShit,Mean
P0ADI4,308.3274808107749,10,285,323.354694362264,4.07,,-3941.599991780616,1000,predicted,Exp
P10378,308.3929594582046,10,536,326.012034588859,4.07,,-4606.624747643046,1000,predicted,Exp
P11454,304.5606623594576,10,1293,320.15510858,4.07,321.25,-4675.385755647765,1000,experimental,Exp
P19925,314.14179848319714,10,206,328.717325,7.588735,,-4016.297644148118,1000,predicted,Mean
P05459,311.20468429430815,10,378,323.50060599,4.07,325.55,-3214.2420631123387,1000,predicted,Exp
P0AEJ6,314.56475236656223,10,453,332.60172741461,4.07,,-3589.1487558605745,1000,predicted,Exp
P19636,313.85279507356444,10,295,327.725297803376,4.07,,-2492.0320603451964,1000,predicted,Exp
P0AFL6,312.3085722482163,10,513,324.857209657097,4.07,,-5147.804057821217,1000,predicted,Exp
P75893,316.97649410196186,10,164,328.717325,7.588735,,-2755.269238118699,1000,predicted,Mean
P80644,314.8504723878883,10,191,328.717325,7.588735,,-3314.5247513966174,1000,predicted,Mean
P22939,311.8927268270559,10,299,323.429787164376,4.07,,-3074.381331808576,1000,predicted,Exp
P21177,311.4038787071125,10,729,321.7517771,4.07,323.95,-2885.588061304812,1000,predicted,Exp
P77399,312.7244506738146,10,714,328.717325,7.588735,,-5040.596900775892,1000,predicted,Mean
P33650,319.56146122866625,10,773,329.537658721978,4.07,,-6091.297826527614,1000,BullShit,Exp
P15031,317.8360135895715,10,255,325.983227677039,4.07,,-2455.6260331088106,1000,BullShit,Exp
P13036,321.04959512642625,10,774,332.603222234528,4.07,,-4078.374560140325,1000,BullShit,Exp
P15029,319.16324197333086,10,318,328.717325,7.588735,,-4169.115658875956,1000,BullShit,Mean
P15030,319.16324197333086,10,332,328.717325,7.588735,,-5268.258962657204,1000,BullShit,Mean
P15028,322.7009042522014,10,300,336.004927559255,4.07,,-1794.999974500593,1000,BullShit,Exp
P77522,319.7564241124686,10,495,329.939283269195,4.07,,-3738.0200891038235,1000,BullShit,Exp
P77689,320.61300417929385,10,423,331.703842629337,4.07,,-3141.9926803465128,1000,BullShit,Exp
P0AAL3,319.16324197333086,10,231,328.717325,7.588735,,-3015.974045679835,1000,BullShit,Mean
P33934,319.16324197333086,10,287,328.717325,7.588735,,-3196.795453851503,1000,BullShit,Mean
P23876,319.16324197333086,10,334,328.717325,7.588735,,-2574.889693799317,1000,BullShit,Mean
P23877,319.16324197333086,10,330,328.717325,7.588735,,-2701.3663979834146,1000,BullShit,Mean
P23878,319.16324197333086,10,271,328.717325,7.588735,,-4461.917821123993,1000,BullShit,Mean
P0AEL6,318.83463219024765,10,318,328.040387150252,4.07,,-5852.696171704722,1000,BullShit,Exp
P39405,319.16324197333086,10,262,328.717325,7.588735,,-4215.948278810726,1000,BullShit,Mean
P06971,325.74366503569604,10,747,342.273030482883,4.07,,-4038.630379049919,1000,BullShit,Exp
P05825,319.16324197333086,10,746,328.717325,7.588735,,-4208.829520124727,1000,BullShit,Mean
P23871,313.3117398889668,10,320,325.86808283599,4.07,,-3870.703582427641,1000,predicted,Exp
P16869,319.16324197333086,10,729,328.717325,7.588735,,-3981.4127932922534,1000,BullShit,Mean
P0AG03,314.40609324515384,10,189,332.057117357484,4.07,,-4155.213639291118,1000,predicted,Exp
P61949,314.9975608020751,10,176,320.13600028,4.07,329.55,-4341.387696730958,1000,BullShit,Exp
P0ABY4,322.14601548331655,10,173,334.861853830488,4.07,,-3676.6217007574865,1000,BullShit,Exp
P28861,314.4457603699998,10,248,332.193277919427,4.07,,-4384.884797275043,1000,predicted,Exp
P24232,313.9814917943296,10,396,325.734479976668,4.07,,-3712.0369060749636,1000,predicted,Exp
P09373,315.747698190173,10,760,324.49938527,4.07,327.31,-2625.033340313031,1000,predicted,Exp
P0AC23,322.4839464380494,10,285,335.557993341959,4.07,,-4779.110639373384,1000,BullShit,Exp
P77733,319.16324197333086,10,282,328.717325,7.588735,,-4114.0469025577,1000,BullShit,Mean
P07658,315.55914629257944,10,715,328.717325,7.588735,,-2795.2846020211755,1000,predicted,Mean
P0AEL0,321.1469248219192,10,211,332.803721909752,4.07,,-4074.7840282976144,1000,BullShit,Exp
P0AAJ3,328.95681926725865,10,294,348.892144789264,4.07,,-3189.400417988406,1000,BullShit,Exp
P0AEK7,319.16324197333086,10,217,328.717325,7.588735,,-1553.350303614346,1000,BullShit,Mean
P24183,321.72883103596945,10,1015,345.030099621066,4.07,,-2707.3926368147313,1000,predicted,Exp
P0AAJ5,333.3460761319033,10,300,357.934036591956,4.07,,-3724.913894702041,1000,BullShit,Exp
P32176,323.1291762843944,10,1016,359.567214336796,4.07,,-2376.369681191575,1000,predicted,Exp
P0AAK1,319.16324197333086,10,203,328.717325,7.588735,,-2315.206091430519,1000,BullShit,Mean
P16429,319.16324197333086,10,608,328.717325,7.588735,,-3795.0546667887675,1000,BullShit,Mean
P16430,319.16324197333086,10,307,328.717325,7.588735,,-3957.153958988667,1000,BullShit,Mean
P16431,319.16324197333086,10,569,328.717325,7.588735,,-3188.0403715103544,1000,BullShit,Mean
P16432,319.16324197333086,10,180,328.717325,7.588735,,-3728.5856230005834,1000,BullShit,Mean
P16433,319.16324197333086,10,255,328.717325,7.588735,,-1949.7710832850953,1000,BullShit,Mean
P33221,313.25794472030566,10,392,316.55238217,4.07,318.15,-4056.1557457717004,1000,BullShit,Exp
P69902,313.43312457850584,10,416,328.717325,7.588735,,-3360.9521792364762,1000,predicted,Mean
P37051,315.73819674704555,10,280,331.76450949,4.07,332.55,-3008.654601250791,1000,predicted,Exp
P23917,316.3014218978346,10,302,336.13040419,4.07,337.75,-2647.306621383994,1000,predicted,Exp
P0A9C9,313.81785215233515,10,336,322.740194326558,4.07,,-1590.2762577004319,1000,experimental,Exp
P21437,315.55914629257944,10,321,328.717325,7.588735,,-4875.199075471621,1000,experimental,Mean
P0A993,310.31626359867494,10,332,315.58587215,4.07,316.95,-3846.6306582080747,1000,predicted,Exp
P77475,317.9098627137693,10,188,326.135357254166,4.07,,-3404.4623406020405,1000,BullShit,Exp
P32669,318.8617444876532,10,220,328.096238622887,4.07,,-3462.7741788459775,1000,BullShit,Exp
P78055,322.06605156425,10,220,334.697127744361,4.07,,-3043.0349595814864,1000,BullShit,Exp
P0A991,324.7833152072832,10,350,353.082279993497,4.07,,-4774.348453754559,1000,predicted,Exp
P0AB71,312.42602123831256,10,359,322.8277831,4.07,324.07,-5052.853039865115,1000,predicted,Exp
P45541,319.16324197333086,10,276,328.717325,7.588735,,-4371.879447515558,1000,BullShit,Mean
P45543,317.6851680066531,10,261,328.717325,7.588735,,-2837.028934751855,1000,predicted,Mean
P0AC00,319.16324197333086,10,340,328.717325,7.588735,,-4482.204161972723,1000,BullShit,Mean
P0AC33,311.32792226513254,10,548,319.05847101,4.07,322.21666667,-2840.915655735973,1000,predicted,Exp
P14407,314.9664700901499,10,548,329.11549634177,4.07,,-5077.441488084951,1000,predicted,Exp
P05042,311.5632630011878,10,467,322.29887637,4.07,323.55,-3497.4579838624445,1000,predicted,Exp
P00363,308.03543462365235,10,602,319.91964303,4.07,321.15,-2347.0829222249054,1000,experimental,Exp
P0AC47,317.09177940879266,10,244,336.410789667244,4.07,,-5260.727516911811,1000,predicted,Exp
P0A8Q0,329.09561007550076,10,131,349.178054570813,4.07,,-4150.636113072606,1000,BullShit,Exp
P0A8Q3,323.6069204998646,10,119,337.87132570716,4.07,,-4778.595206228707,1000,BullShit,Exp
P32055,313.43312457850584,10,321,328.717325,7.588735,,-4384.457387886316,1000,predicted,Mean
P0AC88,314.8504723878883,10,373,328.717325,7.588735,,-3406.826400297015,1000,predicted,Mean
P32056,319.16324197333086,10,159,328.717325,7.588735,,-3449.238669348135,1000,BullShit,Mean
P37128,317.49197409257226,10,191,325.274504536961,4.07,,-5367.219571852785,1000,BullShit,Exp
P60560,310.35606741326194,10,347,320.58766103,4.07,327.15,-3003.331559912463,1000,predicted,Exp
P04079,315.3068343112462,10,525,330.28382361,4.07,331.55,-3690.5578931909095,1000,predicted,Exp
P30745,314.14179848319714,10,329,328.717325,7.588735,,-2539.8013582802955,1000,predicted,Mean
P0A6T5,313.43312457850584,10,222,328.717325,7.588735,,-3161.3133750879015,1000,predicted,Mean
P0A7I7,316.0165639905498,10,196,335.15260676,4.07,337.15,-3281.6375575068896,1000,predicted,Exp
P0AG20,312.9787362998946,10,744,324.725021522793,4.07,,-5734.654205047217,1000,predicted,Exp
P39829,312.692957450081,10,523,326.176642444116,4.07,,-5048.059376075098,1000,predicted,Exp
P0A9S3,310.97356779552945,10,346,327.57243934,4.07,329.75,-4469.243190726345,1000,predicted,Exp
Q6BEX0,319.16324197333086,10,500,328.717325,7.588735,,-3984.776965833343,1000,BullShit,Mean
P39328,319.16324197333086,10,341,328.717325,7.588735,,-5685.3725825325855,1000,BullShit,Mean
P39325,316.1491680323211,10,318,322.50831712,4.07,323.55,-4193.715206585609,1000,BullShit,Exp
P0A6T3,313.389930052472,10,382,326.136476793017,4.07,,-4060.7481791607943,1000,predicted,Exp
P09148,310.7439767089572,10,348,314.62145187,4.07,331.35,-2630.2806665623066,1000,predicted,Exp
P0AEP1,319.95597848645997,10,464,330.350366309907,4.07,,-2731.3151868359923,1000,BullShit,Exp
P0AAG8,312.0157767691234,10,506,328.717325,7.588735,,-5356.374246400121,1000,predicted,Mean
P23200,319.16324197333086,10,336,328.717325,7.588735,,-1685.11903793673,1000,BullShit,Mean
P77674,311.5663838056613,10,474,317.44442966,4.07,320.55,-1466.1533125657893,1000,predicted,Exp
P25527,319.16324197333086,10,466,328.717325,7.588735,,-3384.134354485688,1000,BullShit,Mean
P07004,315.84439158798114,10,417,336.99419085,4.07,338.63,-6331.743361867483,1000,predicted,Exp
P76038,314.8504723878883,10,254,328.717325,7.588735,,-3305.8625319126477,1000,predicted,Mean
P37906,319.16324197333086,10,426,328.717325,7.588735,,-3988.208943341809,1000,BullShit,Mean
P78061,314.8504723878883,10,472,328.717325,7.588735,,-3832.109184256505,1000,predicted,Mean
P0AES2,312.5008296428605,10,446,327.94972802,4.07,328.75,-3600.9495077857396,1000,predicted,Exp
Q46915,319.16324197333086,10,446,328.717325,7.588735,,-5887.425393117329,1000,BullShit,Mean
P0A6V8,310.8729090563256,10,321,317.49660197,4.07,318.25,-3076.369689556571,1000,predicted,Exp
P0A759,315.4763219312302,10,266,330.86560335,4.07,330.55,-3849.813992043589,1000,predicted,Exp
P19926,320.6370186055628,10,413,331.55204835,4.07,334.21666667,-3227.050261037397,1000,predicted,Exp
P0A6V1,317.8170748832235,10,431,341.33300364743,4.07,,-4871.326727653671,1000,predicted,Exp
P37744,313.8253611534143,10,293,325.19854913,4.07,327.05,-5039.237071021222,1000,predicted,Exp
P61887,314.68982340226313,10,293,328.165884575637,4.07,,-2377.4240549899414,1000,predicted,Exp
P0AC53,314.3982014141885,10,491,329.59744846,4.07,330.31666667,-3592.2486987170105,1000,predicted,Exp
P0A6T1,315.04720913015683,10,549,331.82521908,4.07,333.42142857,-5404.206555810516,1000,predicted,Exp
P0A7B5,312.0424069576972,10,367,323.943576121327,4.07,,-6132.270446879704,1000,predicted,Exp
P69908,317.8500155100676,10,466,339.01349541,4.07,342.0,-3293.0934707048923,1000,predicted,Exp
